NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1531,70,1,4,0.5
1527,388,1,4,0.5
1506,525,1,3,0.5
525,526,1,4,1.0
1571,529,1,4,0.5
1527,661,1,4,0.5
1531,793,1,4,0.5
1545,802,1,4,1.0
1528,859,1,4,1.0
1506,945,1,3,0.5
945,946,1,4,1.0
1571,1012,1,4,0.5
1568,1156,1,4,1.0
1,1502,1,2,0.006
1,1503,2,2,0.04600000000000001
1,1504,3,2,0.014
1,1505,4,2,0.030000000000000013
1,1506,5,2,0.004
1,1507,6,2,0.02600000000000001
1,1508,7,2,0.04600000000000001
1,1509,8,2,0.020000000000000004
1,1510,9,2,0.066
1,1511,10,2,0.16200000000000003
1,1512,11,2,0.07
1,1513,12,2,0.024000000000000007
1,1514,13,2,0.054000000000000006
1,1515,14,2,0.012
1,1516,15,2,0.018000000000000002
1,1517,16,2,0.012
1,1518,17,2,0.024000000000000007
1,1519,18,2,0.012
1,1520,19,2,0.15000000000000002
1,1521,20,2,0.030000000000000013
1,1522,21,2,0.038000000000000006
1,1523,22,2,0.008
1,1524,23,2,0.09200000000000001
1,1525,24,2,0.01
1,1526,25,2,0.02600000000000001
1502,1527,1,3,0.6666666
1502,1528,2,3,0.3333333
1503,1529,1,3,0.1739132
1503,1530,2,3,0.8260876999999999
1504,1531,1,3,0.2857142
1504,1532,2,3,0.7142854999999999
1505,1533,1,3,0.7333336999999999
1505,1534,2,3,0.2666668
1507,1535,1,3,0.769231
1507,1536,2,3,0.23076929999999998
1508,1537,1,3,0.39130469999999995
1508,1538,2,3,0.6086961999999998
1509,1539,1,3,0.7
1509,1540,2,3,0.30000000000000004
1510,1541,1,3,0.727272
1510,1542,2,3,0.272727
1511,1543,1,3,0.17283979999999996
1511,1544,2,3,0.8271619
1512,1545,1,3,0.0285714
1512,1546,2,3,0.9714276000000001
1513,1547,1,3,0.2499999
1513,1548,2,3,0.7499997
1514,1549,1,3,0.148148
1514,1550,2,3,0.8518509999999999
1515,1551,1,3,0.5000001000000001
1515,1552,2,3,0.5000001000000001
1516,1553,1,3,0.6666666
1516,1554,2,3,0.3333333
1517,1555,1,3,0.5000001000000001
1517,1556,2,3,0.5000001000000001
1518,1557,1,3,0.5833330999999999
1518,1558,2,3,0.4166665
1519,1559,1,3,0.5000001000000001
1519,1560,2,3,0.5000001000000001
1520,1561,1,3,0.7333314999999998
1520,1562,2,3,0.26666599999999996
1521,1563,1,3,0.6000002999999999
1521,1564,2,3,0.4000001999999999
1522,1565,1,3,0.526316
1522,1566,2,3,0.4736844
1523,1567,1,3,0.75
1523,1568,2,3,0.25
1524,1569,1,3,0.6086948000000001
1524,1570,2,3,0.39130380000000003
1525,1571,1,3,0.4
1525,1572,2,3,0.6000000000000001
1526,1573,1,3,0.5384617
1526,1574,2,3,0.4615386
1529,1575,1,4,0.75
1529,1576,2,4,0.25
1530,1577,1,4,0.0526316
1530,1578,2,4,0.9473688
1532,1579,1,4,0.8
1532,1580,2,4,0.2
1533,1581,1,4,0.909091
1533,1582,2,4,0.0909091
1534,1583,1,4,0.75
1534,1584,2,4,0.25
1535,1585,1,4,0.7
1535,1586,2,4,0.30000000000000004
1536,1587,1,4,0.3333333
1536,1588,2,4,0.6666666
1537,1589,1,4,0.1111111
1537,1590,2,4,0.8888888
1538,1591,1,4,0.357143
1538,1592,2,4,0.6428573999999999
1539,1593,1,4,0.5714284
1539,1594,2,4,0.4285713
1540,1595,1,4,0.3333333
1540,1596,2,4,0.6666666
1541,1597,1,4,0.7500005999999999
1541,1598,2,4,0.2500002
1542,1599,1,4,0.8888888
1542,1600,2,4,0.1111111
1543,1601,1,4,0.6428573999999999
1543,1602,2,4,0.357143
1544,1603,1,4,0.7611954
1544,1604,2,4,0.2388064
1546,1605,1,4,0.5294124
1546,1606,2,4,0.4705888
1547,1607,1,4,0.3333333
1547,1608,2,4,0.6666666
1548,1609,1,4,0.7777777
1548,1610,2,4,0.2222222
1549,1611,1,4,0.75
1549,1612,2,4,0.25
1550,1613,1,4,0.9565225999999998
1550,1614,2,4,0.0434783
1551,1615,1,4,0.6666666
1551,1616,2,4,0.3333333
1552,1617,1,4,0.6666666
1552,1618,2,4,0.3333333
1553,1619,1,4,0.8333335
1553,1620,2,4,0.1666667
1554,1621,1,4,0.6666666
1554,1622,2,4,0.3333333
1555,1623,1,4,0.6666666
1555,1624,2,4,0.3333333
1556,1625,1,4,0.3333333
1556,1626,2,4,0.6666666
1557,1627,1,4,0.2857142
1557,1628,2,4,0.7142854999999999
1558,1629,1,4,0.4
1558,1630,2,4,0.6000000000000001
1559,1631,1,4,0.3333333
1559,1632,2,4,0.6666666
1560,1633,1,4,0.6666666
1560,1634,2,4,0.3333333
1561,1635,1,4,0.1272726
1561,1636,2,4,0.8727264
1562,1637,1,4,0.5
1562,1638,2,4,0.5
1563,1639,1,4,0.4444444
1563,1640,2,4,0.5555555
1564,1641,1,4,0.1666667
1564,1642,2,4,0.8333335
1565,1643,1,4,0.4
1565,1644,2,4,0.6
1566,1645,1,4,0.7777777
1566,1646,2,4,0.2222222
1567,1647,1,4,0.6666666
1567,1648,2,4,0.3333333
1569,1649,1,4,0.8571431999999999
1569,1650,2,4,0.1428572
1570,1651,1,4,0.7777784000000002
1570,1652,2,4,0.2222224
1572,1653,1,4,0.3333333
1572,1654,2,4,0.6666666
1573,1655,1,4,0.4285713
1573,1656,2,4,0.5714284
1574,1657,1,4,0.5000001000000001
1574,1658,2,4,0.5000001000000001
