NOME_UHE,NO,VAZAO
279,1507,706.2307692307689
285,1507,22898.076923076915
287,1507,789.7692307692305
288,1507,2937.9230769230758
6,1508,888.1739130434778
8,1508,45.043478260869556
11,1508,118.95652173913038
12,1508,86.43478260869561
17,1508,358.782608695652
18,1508,324.9130434782607
24,1508,788.9130434782605
25,1508,572.4347826086953
31,1508,567.9565217391303
32,1508,87.43478260869561
33,1508,1282.217391304347
34,1508,449.95652173913015
47,1508,114.04347826086952
49,1508,51.08695652173911
50,1508,45.47826086956519
61,1508,172.39130434782598
62,1508,43.86956521739128
63,1508,103.0434782608695
74,1508,181.69565217391292
76,1508,37.13043478260869
77,1508,24.91304347826086
92,1508,38.60869565217389
93,1508,11.521739130434776
94,1508,66.39130434782606
115,1508,12.999999999999995
156,1508,1105.2608695652168
169,1508,828.9130434782604
215,1508,60.26086956521736
217,1508,20.7391304347826
222,1508,61.9565217391304
227,1508,1040.9565217391298
229,1508,2495.3043478260856
237,1508,238.86956521739117
240,1508,79.3478260869565
242,1508,31.30434782608694
243,1508,28.82608695652172
245,1508,446.4347826086955
246,1508,738.8695652173911
257,1508,760.2608695652169
266,1508,1835.6956521739123
270,1508,1484.8695652173906
271,1508,2926.5217391304323
273,1508,797.0869565217388
275,1508,7654.086956521735
279,1508,741.2173913043475
285,1508,22837.565217391297
287,1508,795.3043478260867
288,1508,3030.6086956521713
6,1509,255.79999999999993
8,1509,16.099999999999994
11,1509,42.39999999999999
12,1509,30.699999999999992
17,1509,246.49999999999997
18,1509,234.59999999999997
24,1509,106.09999999999998
25,1509,167.29999999999995
31,1509,110.39999999999998
32,1509,35.3
33,1509,470.69999999999993
34,1509,391.99999999999994
47,1509,275.79999999999995
49,1509,169.79999999999998
50,1509,68.69999999999999
61,1509,1016.3999999999997
62,1509,114.19999999999997
63,1509,267.9
74,1509,1425.1999999999998
76,1509,233.29999999999995
77,1509,332.4
92,1509,399.39999999999986
93,1509,98.59999999999997
94,1509,220.59999999999994
115,1509,24.399999999999995
156,1509,244.39999999999998
169,1509,628.8999999999999
215,1509,682.7999999999998
217,1509,146.69999999999996
222,1509,826.8
227,1509,855.9999999999998
229,1509,1902.0999999999997
237,1509,257.99999999999994
240,1509,72.39999999999999
242,1509,28.9
243,1509,25.099999999999998
245,1509,461.09999999999985
246,1509,1085.5999999999997
257,1509,125.29999999999998
266,1509,7426.0999999999985
270,1509,133.49999999999997
271,1509,969.4999999999998
273,1509,131.29999999999998
275,1509,3332.2999999999997
279,1509,520.8
285,1509,22850.899999999998
287,1509,673.1999999999998
288,1509,2870.3999999999996
6,1510,342.1212121212119
8,1510,20.696969696969692
11,1510,54.75757575757572
12,1510,39.66666666666664
17,1510,290.9393939393939
18,1510,256.0909090909089
24,1510,136.93939393939382
25,1510,197.09090909090892
31,1510,151.2424242424242
32,1510,44.303030303030276
33,1510,586.3030303030299
34,1510,421.90909090909065
47,1510,263.6969696969696
49,1510,123.33333333333323
50,1510,72.51515151515149
61,1510,550.1212121212118
62,1510,78.96969696969691
63,1510,185.21212121212108
74,1510,528.0303030303028
76,1510,125.9999999999999
77,1510,99.21212121212116
92,1510,125.3636363636363
93,1510,32.66666666666666
94,1510,114.03030303030295
115,1510,29.45454545454544
156,1510,311.5757575757573
169,1510,656.0303030303025
215,1510,259.6969696969695
217,1510,92.81818181818176
222,1510,246.87878787878776
227,1510,875.3939393939388
229,1510,2053.6666666666656
237,1510,344.2121212121211
240,1510,86.81818181818176
242,1510,34.242424242424235
243,1510,26.939393939393927
245,1510,473.4545454545451
246,1510,999.9696969696963
257,1510,219.4242424242423
266,1510,2975.757575757575
270,1510,336.33333333333314
271,1510,1056.6363636363628
273,1510,229.9999999999999
275,1510,3765.787878787876
279,1510,699.6060606060602
285,1510,22847.363636363618
287,1510,761.3030303030298
288,1510,2891.787878787877
6,1511,365.1481481481479
8,1511,19.39506172839504
11,1511,51.24691358024688
12,1511,37.27160493827159
17,1511,254.259259259259
18,1511,229.97530864197518
24,1511,140.8024691358024
25,1511,196.54320987654305
31,1511,140.03703703703698
32,1511,39.39506172839503
33,1511,538.876543209876
34,1511,345.19753086419706
47,1511,120.27160493827151
49,1511,64.37037037037032
50,1511,49.19753086419752
61,1511,267.09876543209856
62,1511,49.567901234567856
63,1511,116.11111111111106
74,1511,319.8765432098764
76,1511,88.70370370370362
77,1511,92.18518518518515
92,1511,99.50617283950608
93,1511,27.123456790123438
94,1511,103.90123456790111
115,1511,18.604938271604926
156,1511,314.617283950617
169,1511,646.8148148148142
215,1511,224.48148148148124
217,1511,64.2839506172839
222,1511,229.4197530864196
227,1511,685.5802469135798
229,1511,1614.8271604938259
237,1511,213.91358024691345
240,1511,62.814814814814774
242,1511,24.802469135802447
243,1511,21.999999999999975
245,1511,375.2345679012343
246,1511,688.6666666666661
257,1511,119.9135802469135
266,1511,2217.1111111111095
270,1511,161.77777777777766
271,1511,709.0987654320983
273,1511,125.72839506172828
275,1511,2424.2469135802444
279,1511,522.4197530864194
285,1511,22812.814814814796
287,1511,619.3950617283946
288,1511,2766.839506172838
6,1512,1127.257142857142
8,1512,57.82857142857138
11,1512,152.85714285714275
12,1512,111.02857142857131
17,1512,542.6857142857141
18,1512,374.14285714285694
24,1512,532.9142857142854
25,1512,588.2285714285711
31,1512,412.0571428571426
32,1512,76.11428571428567
33,1512,1020.9714285714277
34,1512,546.0571428571424
47,1512,240.02857142857127
49,1512,125.65714285714277
50,1512,78.11428571428567
61,1512,402.7714285714284
62,1512,67.74285714285712
63,1512,158.82857142857134
74,1512,263.34285714285693
76,1512,58.37142857142853
77,1512,43.57142857142855
92,1512,61.05714285714282
93,1512,15.942857142857132
94,1512,73.02857142857138
115,1512,18.914285714285707
156,1512,997.7999999999994
169,1512,758.628571428571
215,1512,119.99999999999991
217,1512,43.8285714285714
222,1512,108.28571428571422
227,1512,833.9999999999995
229,1512,1872.2571428571418
237,1512,506.685714285714
240,1512,155.88571428571422
242,1512,61.571428571428534
243,1512,34.85714285714285
245,1512,497.99999999999966
246,1512,1054.914285714285
257,1512,248.3999999999999
266,1512,2639.1714285714265
270,1512,474.71428571428555
271,1512,870.3999999999995
273,1512,260.5142857142855
275,1512,2458.9428571428552
279,1512,536.7714285714283
285,1512,22825.4857142857
287,1512,626.3428571428569
288,1512,2798.799999999998
6,1513,1240.5
8,1513,53.583333333333314
11,1513,141.91666666666666
12,1513,103.08333333333331
17,1513,848.2499999999999
18,1513,494.7499999999999
24,1513,379.9166666666666
25,1513,403.58333333333326
31,1513,332.4166666666666
32,1513,77.58333333333333
33,1513,990.7499999999998
34,1513,616.1666666666665
47,1513,195.66666666666663
49,1513,73.74999999999997
50,1513,63.99999999999999
61,1513,248.33333333333326
62,1513,50.24999999999999
63,1513,117.83333333333331
74,1513,271.66666666666663
76,1513,48.08333333333332
77,1513,29.74999999999999
92,1513,35.74999999999999
93,1513,11.499999999999996
94,1513,59.499999999999986
115,1513,22.416666666666664
156,1513,708.4999999999998
169,1513,799.3333333333333
215,1513,64.83333333333331
217,1513,14.499999999999996
222,1513,74.08333333333333
227,1513,1019.6666666666663
229,1513,2290.166666666666
237,1513,795.833333333333
240,1513,151.33333333333331
242,1513,59.49999999999997
243,1513,39.33333333333333
245,1513,522.4166666666665
246,1513,902.2499999999997
257,1513,318.1666666666666
266,1513,2003.166666666666
270,1513,479.4166666666666
271,1513,1591.9166666666665
273,1513,333.66666666666663
275,1513,6683.75
279,1513,737.9166666666665
285,1513,22845.416666666664
287,1513,775.6666666666663
288,1513,3047.999999999999
6,1514,397.77777777777754
8,1514,22.740740740740733
11,1514,59.96296296296294
12,1514,43.666666666666636
17,1514,271.0370370370369
18,1514,245.44444444444431
24,1514,268.3333333333332
25,1514,259.8518518518517
31,1514,258.22222222222206
32,1514,58.62962962962959
33,1514,848.1111111111105
34,1514,379.3703703703701
47,1514,123.51851851851845
49,1514,81.62962962962959
50,1514,49.03703703703702
61,1514,241.55555555555543
62,1514,49.99999999999998
63,1514,117.51851851851845
74,1514,286.03703703703684
76,1514,66.59259259259255
77,1514,51.22222222222219
92,1514,55.77777777777774
93,1514,15.88888888888888
94,1514,74.9259259259259
115,1514,22.777777777777764
156,1514,493.4444444444441
169,1514,911.2222222222215
215,1514,106.22222222222214
217,1514,30.111111111111086
222,1514,127.22222222222216
227,1514,916.1851851851845
229,1514,2324.5185185185173
237,1514,229.0740740740739
240,1514,77.77777777777773
242,1514,30.66666666666665
243,1514,24.185185185185173
245,1514,423.81481481481455
246,1514,703.8518518518515
257,1514,870.9999999999995
266,1514,1983.1481481481474
270,1514,1239.1111111111102
271,1514,3076.444444444443
273,1514,913.1111111111104
275,1514,6490.703703703699
279,1514,635.9259259259254
285,1514,22822.33333333332
287,1514,713.8518518518515
288,1514,2987.3703703703686
6,1515,1070.5
8,1515,65.83333333333333
11,1515,174.66666666666666
12,1515,126.83333333333333
17,1515,811.1666666666666
18,1515,868.8333333333333
24,1515,1059.8333333333333
25,1515,924.6666666666665
31,1515,1024.0
32,1515,125.33333333333331
33,1515,2167.6666666666665
34,1515,832.1666666666666
47,1515,403.0
49,1515,635.4999999999999
50,1515,235.33333333333331
61,1515,3793.5
62,1515,223.16666666666663
63,1515,523.0
74,1515,661.1666666666667
76,1515,137.0
77,1515,72.83333333333333
