NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1741,4,1,4,0.5
1706,7,1,4,0.5
1594,10,1,4,0.5
1535,13,1,4,0.5
1536,16,1,4,0.5
1587,19,1,4,0.5
1535,22,1,4,0.5
1673,25,1,4,0.5
1705,28,1,4,0.5
1595,31,1,4,0.5
1528,34,1,4,0.5
1528,37,1,4,0.5
1705,40,1,4,0.5
1697,43,1,4,0.5
1737,46,1,4,0.5
1590,49,1,4,0.5
1706,52,1,4,0.5
1536,55,1,4,0.5
1531,58,1,4,0.5
1699,61,1,4,0.5
1534,64,1,4,0.5
1667,67,1,4,0.5
1534,70,1,4,0.5
1531,73,1,4,0.5
1744,76,1,4,0.5
1529,79,1,4,0.5
1745,82,1,4,0.5
1739,85,1,4,0.5
1742,88,1,4,0.5
1594,91,1,4,0.5
1668,94,1,4,0.5
1530,97,1,4,0.5
1529,100,1,4,0.5
1530,103,1,4,0.5
1587,106,1,4,0.5
1595,109,1,4,0.5
1704,112,1,4,0.5
1593,115,1,4,0.5
1672,118,1,4,0.5
1701,121,1,4,0.5
1533,124,1,4,0.5
1698,127,1,4,0.5
1703,130,1,4,0.5
1676,133,1,4,0.5
1592,136,1,4,0.5
1704,139,1,4,0.5
1673,142,1,4,0.5
1698,145,1,4,0.5
1702,148,1,4,0.5
1667,151,1,4,0.5
1700,154,1,4,0.5
1744,157,1,4,0.5
1670,160,1,4,0.5
1702,163,1,4,0.5
1740,166,1,4,0.5
1596,169,1,4,0.5
1532,172,1,4,0.5
1742,175,1,4,0.5
1669,178,1,4,0.5
1588,181,1,4,0.5
1589,184,1,4,0.5
1527,187,1,4,0.5
1674,190,1,4,0.5
1590,193,1,4,0.5
1593,196,1,4,0.5
1532,199,1,4,0.5
1738,202,1,4,0.5
1700,205,1,4,0.5
1669,208,1,4,0.5
1672,211,1,4,0.5
1740,214,1,4,0.5
1738,217,1,4,0.5
1596,220,1,4,0.5
1668,223,1,4,0.5
1592,226,1,4,0.5
1533,229,1,4,0.5
1676,232,1,4,0.5
1674,235,1,4,0.5
1588,238,1,4,0.5
1746,241,1,4,0.5
1591,244,1,4,0.5
1743,247,1,4,0.5
1697,250,1,4,0.5
1739,253,1,4,0.5
1670,256,1,4,0.5
1675,259,1,4,0.5
1589,262,1,4,0.5
1675,265,1,4,0.5
1591,268,1,4,0.5
1746,271,1,4,0.5
1671,274,1,4,0.5
1743,277,1,4,0.5
1527,280,1,4,0.5
1701,283,1,4,0.5
1737,286,1,4,0.5
1745,289,1,4,0.5
1703,292,1,4,0.5
1671,295,1,4,0.5
1741,298,1,4,0.5
1699,301,1,4,0.5
1569,304,1,4,0.5
1615,307,1,4,0.5
1666,310,1,4,0.5
1573,313,1,4,0.5
1725,316,1,4,0.5
1665,319,1,4,0.5
1717,322,1,4,0.5
1723,325,1,4,0.5
1714,328,1,4,0.5
1659,331,1,4,0.5
1713,334,1,4,0.5
1713,337,1,4,0.5
1575,340,1,4,0.5
1615,343,1,4,0.5
1709,346,1,4,0.5
1611,349,1,4,0.5
1714,352,1,4,0.5
1572,355,1,4,0.5
1573,358,1,4,0.5
1722,361,1,4,0.5
1613,364,1,4,0.5
1663,367,1,4,0.5
1616,370,1,4,0.5
1720,373,1,4,0.5
1574,376,1,4,0.5
1616,379,1,4,0.5
1711,382,1,4,0.5
1608,385,1,4,0.5
1712,388,1,4,0.5
1666,391,1,4,0.5
1574,394,1,4,0.5
1659,397,1,4,0.5
1613,400,1,4,0.5
1664,403,1,4,0.5
1660,406,1,4,0.5
1612,409,1,4,0.5
1716,412,1,4,0.5
1660,415,1,4,0.5
1724,418,1,4,0.5
1726,421,1,4,0.5
1664,424,1,4,0.5
1568,427,1,4,0.5
1718,430,1,4,0.5
1662,433,1,4,0.5
1661,436,1,4,0.5
1571,439,1,4,0.5
1658,442,1,4,0.5
1568,445,1,4,0.5
1611,448,1,4,0.5
1724,451,1,4,0.5
1708,454,1,4,0.5
1711,457,1,4,0.5
1658,460,1,4,0.5
1608,463,1,4,0.5
1715,466,1,4,0.5
1576,469,1,4,0.5
1720,472,1,4,0.5
1712,475,1,4,0.5
1614,478,1,4,0.5
1576,481,1,4,0.5
1657,484,1,4,0.5
1725,487,1,4,0.5
1710,490,1,4,0.5
1572,493,1,4,0.5
1571,496,1,4,0.5
1575,499,1,4,0.5
1570,502,1,4,0.5
1715,505,1,4,0.5
1663,508,1,4,0.5
1707,511,1,4,0.5
1708,514,1,4,0.5
1610,517,1,4,0.5
1612,520,1,4,0.5
1719,523,1,4,0.5
1661,526,1,4,0.5
1607,529,1,4,0.5
1707,532,1,4,0.5
1610,535,1,4,0.5
1567,538,1,4,0.5
1710,541,1,4,0.5
1570,544,1,4,0.5
1721,547,1,4,0.5
1709,550,1,4,0.5
1717,553,1,4,0.5
1662,556,1,4,0.5
1719,559,1,4,0.5
1657,562,1,4,0.5
1607,565,1,4,0.5
1614,568,1,4,0.5
1567,571,1,4,0.5
1609,574,1,4,0.5
1722,577,1,4,0.5
1723,580,1,4,0.5
1718,583,1,4,0.5
1569,586,1,4,0.5
1726,589,1,4,0.5
1716,592,1,4,0.5
1609,595,1,4,0.5
1721,598,1,4,0.5
1665,601,1,4,0.5
1759,604,1,4,0.5
1764,607,1,4,0.5
