etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,5,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,48435.21800203696
FW,5,2,83,0.33299999999999996,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,609.0000000000002,5000.0,9289.99976233326
FW,5,2,84,0.33299999999999996,2000.0,1536.9997700504969,463.00022994950285,0.0,0.0,706.0,0.0,242.99977005049715,36109.99310151491,43736.670020818565
FW,5,2,85,0.33299999999999996,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,37734.442226555395
FW,5,3,86,0.3333333,2000.0,300.0,1700.0,0.0,0.0,2381.0,609.0000000000002,1290.0,3000.0,2999.9997000000003
FW,5,3,87,0.6666666,2000.0,500.0,1500.0,0.0,0.0,1405.0000000000002,609.0000000000002,514.0000000000008,5000.0,5935.001186999992
FW,5,3,88,0.6666666,2000.0,1757.500229949503,242.49977005049723,0.0,0.0,652.5000000000001,242.99977005049715,653.0000000000001,42725.00689848508,13495.002698999997
FW,5,3,89,0.3333333,2000.0,500.0002299495029,1499.999770050497,0.0,0.0,1588.0,242.99977005049715,331.0000000000002,5000.006898485086,13769.998622999994
FW,5,3,90,0.6666666,2000.0,1542.9999999999995,457.0000000000003,0.0,0.0,920.5000000000002,0.0,463.49999999999994,36289.99999999999,13715.002743000003
FW,5,3,91,0.3333333,2000.0,500.0,1500.0,0.0,0.0,1884.0000000000005,0.0,384.0000000000002,5000.0,8193.332513999994
FW,5,4,92,0.3333333,2000.0,300.0,1700.0,0.0,0.0,1691.0,1290.0,1281.0,3000.0,0.0
FW,5,4,93,0.6666666,2000.0,300.0,1700.0,0.0,0.0,1253.5,1290.0,843.5,3000.0,0.0
FW,5,4,94,0.5000001000000001,2000.0,628.9999999999991,1371.000000000001,0.0,0.0,857.0,514.0000000000008,0.0,8869.999999999975,0.0
FW,5,4,95,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1285.0,514.0000000000008,99.00000000000091,3000.0,0.0
FW,5,4,96,0.6666668,2000.0,924.75,1075.25,0.0,0.0,422.25,653.0000000000001,0.0,17742.5,0.0
FW,5,4,97,0.3333334,2000.0,500.0,1500.0,0.0,0.0,847.0,653.0000000000001,0.0,5000.0,0.0
FW,5,4,98,0.6666666,2000.0,938.4999999999998,1061.5000000000002,0.0,0.0,730.5,331.0000000000002,0.0,18154.999999999993,0.0
FW,5,4,99,0.3333333,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,1169.0,331.0000000000002,0.0,4999.9999999999945,0.0
FW,5,4,100,0.6666668,2000.0,935.75,1064.25,0.0,0.0,600.75,463.49999999999994,0.0,18072.5,0.0
FW,5,4,101,0.3333334,2000.0,500.0,1500.0,0.0,0.0,1036.5,463.49999999999994,0.0,5000.0,0.0
FW,5,4,102,0.6666666,2000.0,692.9999999999998,1307.0000000000002,0.0,0.0,923.0,384.0000000000002,0.0,10789.999999999993,0.0
FW,5,4,103,0.3333333,2000.0,300.0,1700.0,0.0,0.0,1361.0,384.0000000000002,45.00000000000023,3000.0,0.0
