etapa,iter,est,node,prob,Submercado,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CMO
FW,6,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,6,2,26,0.333,1,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,609.0,5000.0,14.44
FW,6,2,53,0.666,1,2000.0,836.9990012984022,1163.0009987015978,0.0,0.0,1214.0,0.0,50.99900129840216,15109.970038952064,30.0
FW,6,3,9,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,609.0,1290.0,3000.0,10.0
FW,6,3,27,0.6666667,1,2000.0,500.0,1500.0,0.0,0.0,1157.0,609.0,265.99999999999994,5000.0,21.67
FW,6,3,54,0.6666667,1,2000.0,1245.0009987015978,754.9990012984022,0.0,0.0,704.0,50.99900129840216,0.0,27350.029961047934,30.0
FW,6,3,63,0.3333333,1,2000.0,500.00099870159715,1499.9990012984028,0.0,0.0,1588.0,50.99900129840216,138.99999999999946,5000.029961047914,30.0
FW,6,4,4,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,1378.0,1290.0,968.0,3000.0,10.0
FW,6,4,7,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,1691.0,1290.0,1281.0,3000.0,10.0
FW,6,4,10,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,1129.0,1290.0,719.0,3000.0,10.0
FW,6,4,13,0.1666667,1,2000.0,606.0,1394.0,0.0,0.0,1128.0,265.99999999999994,0.0,8179.999999999998,30.0
FW,6,4,16,0.1666667,1,2000.0,300.0,1700.0,0.0,0.0,1447.0,265.99999999999994,13.0,3000.0,10.0
FW,6,4,19,0.1666667,1,2000.0,846.0,1154.0,0.0,0.0,888.0,265.99999999999994,0.0,15379.999999999998,30.0
FW,6,4,22,0.1666667,1,2000.0,777.0,1223.0,0.0,0.0,957.0,265.99999999999994,0.0,13309.999999999998,30.0
FW,6,4,25,0.1666667,1,2000.0,453.9999999999998,1546.0000000000002,0.0,0.0,1280.0,265.99999999999994,0.0,4539.9999999999945,10.0
FW,6,4,28,0.1666667,1,2000.0,1008.0,992.0,0.0,0.0,726.0,265.99999999999994,0.0,20240.0,30.0
FW,6,4,40,0.0833333,1,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,30.0
FW,6,4,43,0.0833333,1,2000.0,890.0,1110.0,0.0,0.0,1110.0,0.0,0.0,16700.0,30.0
FW,6,4,46,0.0833333,1,2000.0,1436.0,564.0,0.0,0.0,564.0,0.0,0.0,33080.0,30.0
FW,6,4,52,0.0833333,1,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,30.0
FW,6,4,55,0.1666667,1,2000.0,1571.0,429.0,0.0,0.0,429.0,0.0,0.0,37130.0,30.0
FW,6,4,70,0.0833333,1,2000.0,1087.0000000000002,913.0,0.0,0.0,913.0,0.0,0.0,22610.000000000004,30.0
FW,6,4,73,0.1666667,1,2000.0,1614.0,386.0,0.0,0.0,386.0,0.0,0.0,38420.00000000001,30.0
FW,6,4,79,0.0833333,1,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,30.0
FW,6,4,82,0.1666667,1,2000.0,1718.0,282.0,0.0,0.0,282.0,0.0,0.0,41540.0,30.0
FW,6,4,31,0.1666667,1,2000.0,820.0000000000005,1179.9999999999995,0.0,0.0,1041.0,138.99999999999946,0.0,14600.000000000013,30.0
FW,6,4,34,0.1666667,1,2000.0,500.00000000000045,1499.9999999999995,0.0,0.0,1361.0,138.99999999999946,0.0,5000.000000000015,30.0
FW,6,4,37,0.1666667,1,2000.0,1056.0000000000002,943.9999999999994,0.0,0.0,805.0,138.99999999999946,0.0,21680.000000000015,30.0
FW,6,4,58,0.1666667,1,2000.0,1019.0000000000007,980.9999999999994,0.0,0.0,842.0,138.99999999999946,0.0,20570.000000000015,30.0
FW,6,4,61,0.1666667,1,2000.0,692.0000000000005,1307.9999999999995,0.0,0.0,1169.0,138.99999999999946,0.0,10760.000000000015,30.0
FW,6,4,64,0.1666667,1,2000.0,1242.0000000000005,757.9999999999994,0.0,0.0,619.0,138.99999999999946,0.0,27260.000000000015,30.0
