NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1745,4,1,4,0.5
1737,7,1,4,1.0
1641,10,1,4,0.3333333
1602,12,1,3,1.0
12,13,1,4,1.0
1636,16,1,4,0.3333333
1746,19,1,4,1.0
1679,22,1,4,0.125
1767,25,1,4,0.5
1700,28,1,4,1.0
1713,31,1,4,0.5
1717,34,1,4,0.5
1553,36,1,3,0.5
36,37,1,4,1.0
1775,40,1,4,0.1111111
1642,43,1,4,0.5
1630,46,1,4,0.5
1708,49,1,4,1.0
1517,51,1,3,0.5
51,52,1,4,1.0
1703,55,1,4,1.0
1515,57,1,3,0.5
57,58,1,4,1.0
1688,61,1,4,1.0
1777,64,1,4,0.5
1741,67,1,4,0.5
1681,70,1,4,0.5
1706,73,1,4,0.5
1778,76,1,4,1.0
1695,79,1,4,0.25
1644,82,1,4,0.5
1629,85,1,4,0.5
1666,88,1,4,1.0
1714,91,1,4,1.0
1679,94,1,4,0.125
1699,97,1,4,0.3333333
1631,100,1,4,1.0
1712,103,1,4,0.5
1718,106,1,4,1.0
1610,108,1,3,0.5
108,109,1,4,1.0
1689,112,1,4,0.0625
1728,115,1,4,0.125
1640,118,1,4,0.25
1769,121,1,4,1.0
1673,124,1,4,0.5
1723,127,1,4,0.1428571
1644,130,1,4,0.5
1713,133,1,4,0.5
1707,136,1,4,0.5
1722,139,1,4,0.25
1690,142,1,4,0.3333333
1670,145,1,4,0.3333333
1658,148,1,4,0.3333333
1562,150,1,3,0.5
150,151,1,4,1.0
1665,154,1,4,0.2
1634,157,1,4,0.1
1637,160,1,4,1.0
1685,163,1,4,0.5
1638,166,1,4,0.5
1630,169,1,4,0.5
1774,172,1,4,0.1111111
1599,174,1,3,1.0
174,175,1,4,1.0
1676,178,1,4,0.5
1662,181,1,4,0.3333333
1576,183,1,3,0.5
183,184,1,4,1.0
1689,187,1,4,0.0625
1640,190,1,4,0.25
1628,193,1,4,0.25
1701,196,1,4,0.2
1717,199,1,4,0.5
1744,202,1,4,1.0
1749,205,1,4,0.2
1657,208,1,4,0.25
1697,211,1,4,0.3333333
1696,214,1,4,0.3333333
1633,217,1,4,0.1428571
1709,220,1,4,0.1666667
1636,223,1,4,0.3333333
1658,226,1,4,0.3333333
1712,229,1,4,0.5
1665,232,1,4,0.2
1774,235,1,4,0.1111111
1697,238,1,4,0.3333333
1689,241,1,4,0.0625
1774,244,1,4,0.1111111
1655,247,1,4,0.125
1675,250,1,4,0.3333333
1745,253,1,4,0.5
1679,256,1,4,0.125
1668,259,1,4,0.5
1705,262,1,4,0.2
1653,265,1,4,0.1428571
1709,268,1,4,0.1666667
1691,271,1,4,0.5
1674,274,1,4,0.5
1656,277,1,4,0.5
1751,280,1,4,0.5
1625,282,1,3,1.0
282,283,1,4,1.0
1676,286,1,4,0.5
1774,289,1,4,0.1111111
1654,292,1,4,0.1111111
1758,295,1,4,0.5
1669,298,1,4,0.3333333
1728,301,1,4,0.125
1687,304,1,4,0.2
1642,307,1,4,0.5
1693,310,1,4,1.0
1610,312,1,3,0.5
312,313,1,4,1.0
1658,316,1,4,0.3333333
1534,318,1,3,0.5
318,319,1,4,1.0
1533,321,1,3,0.5
321,322,1,4,1.0
1724,325,1,4,1.0
1689,328,1,4,0.0625
1723,331,1,4,0.1428571
1505,333,1,3,1.0
333,334,1,4,1.0
1755,337,1,4,1.0
1653,340,1,4,0.1428571
1655,343,1,4,0.125
1661,346,1,4,0.5
1633,349,1,4,0.1428571
1692,352,1,4,1.0
1728,355,1,4,0.125
1733,358,1,4,0.2
1684,361,1,4,0.5
1623,363,1,3,1.0
363,364,1,4,1.0
1765,367,1,4,0.25
1721,370,1,4,0.25
1538,372,1,3,0.5
372,373,1,4,1.0
1526,375,1,3,0.5
375,376,1,4,1.0
1689,379,1,4,0.0625
1662,382,1,4,0.3333333
1695,385,1,4,0.25
1524,387,1,3,0.5
387,388,1,4,1.0
1689,391,1,4,0.0625
1665,394,1,4,0.2
1710,397,1,4,0.3333333
1770,400,1,4,0.25
1634,403,1,4,0.1
1756,406,1,4,0.5
1739,409,1,4,0.25
1699,412,1,4,0.3333333
1585,414,1,3,0.5
414,415,1,4,1.0
1654,418,1,4,0.1111111
1779,421,1,4,1.0
1657,424,1,4,0.25
1665,427,1,4,0.2
1704,430,1,4,0.5
1759,433,1,4,0.25
1720,436,1,4,0.3333333
1671,439,1,4,0.5
1736,442,1,4,0.3333333
1661,445,1,4,0.5
1736,448,1,4,0.3333333
1721,451,1,4,0.25
1763,454,1,4,0.5
1731,457,1,4,0.25
1655,460,1,4,0.125
1765,463,1,4,0.25
1775,466,1,4,0.1111111
1698,469,1,4,0.3333333
1655,472,1,4,0.125
1704,475,1,4,0.5
1728,478,1,4,0.125
1664,481,1,4,0.3333333
1669,484,1,4,0.3333333
1651,487,1,4,1.0
1754,490,1,4,0.5
1687,493,1,4,0.2
1699,496,1,4,0.3333333
1705,499,1,4,0.2
1757,502,1,4,0.1
1728,505,1,4,0.125
1654,508,1,4,0.1111111
1729,511,1,4,0.3333333
1774,514,1,4,0.1111111
1556,516,1,3,1.0
516,517,1,4,1.0
1627,520,1,4,0.3333333
1587,522,1,3,1.0
522,523,1,4,1.0
1564,525,1,3,0.5
525,526,1,4,1.0
1678,529,1,4,0.5
1616,531,1,3,1.0
531,532,1,4,1.0
1775,535,1,4,0.1111111
1766,538,1,4,1.0
1689,541,1,4,0.0625
1707,544,1,4,0.5
1734,547,1,4,0.25
1721,550,1,4,0.25
1526,552,1,3,0.5
552,553,1,4,1.0
1759,556,1,4,0.25
1689,559,1,4,0.0625
1643,562,1,4,1.0
1776,565,1,4,0.3333333
1723,568,1,4,0.1428571
1775,571,1,4,0.1111111
1663,574,1,4,0.5
1612,576,1,3,0.5
576,577,1,4,1.0
1774,580,1,4,0.1111111
1731,583,1,4,0.25
1701,586,1,4,0.2
1780,589,1,4,0.5
1777,592,1,4,0.5
1674,595,1,4,0.5
1757,598,1,4,0.1
1697,601,1,4,0.3333333
1696,604,1,4,0.3333333
1645,607,1,4,0.5
1573,609,1,3,1.0
609,610,1,4,1.0
1720,613,1,4,0.3333333
1632,616,1,4,0.5
1757,619,1,4,0.1
1634,622,1,4,0.1
1736,625,1,4,0.3333333
1740,628,1,4,0.3333333
1563,630,1,3,0.5
630,631,1,4,1.0
1740,634,1,4,0.3333333
1749,637,1,4,0.2
1640,640,1,4,0.25
1635,643,1,4,1.0
1747,646,1,4,0.5
1709,649,1,4,0.1666667
1701,652,1,4,0.2
1639,655,1,4,0.5
1689,658,1,4,0.0625
1524,660,1,3,0.5
660,661,1,4,1.0
1543,663,1,3,0.5
663,664,1,4,1.0
1653,667,1,4,0.1428571
1638,670,1,4,0.5
1689,673,1,4,0.0625
1701,676,1,4,0.2
1656,679,1,4,0.5
1781,682,1,4,0.5
1653,685,1,4,0.1428571
1694,688,1,4,0.1666667
1705,691,1,4,0.2
1715,694,1,4,0.5
1634,697,1,4,0.1
1770,700,1,4,0.25
1633,703,1,4,0.1428571
1665,706,1,4,0.2
1628,709,1,4,0.25
1621,711,1,3,0.5
711,712,1,4,1.0
1554,714,1,3,1.0
714,715,1,4,1.0
1726,718,1,4,0.5
1597,720,1,3,0.5
720,721,1,4,1.0
1682,724,1,4,1.0
1776,727,1,4,0.3333333
1641,730,1,4,0.3333333
1696,733,1,4,0.3333333
1711,736,1,4,1.0
1774,739,1,4,0.1111111
