etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
BK,1,4,4,1.0,2000.0,300.0,1700.0,0.0,0.0,1378.0,681.0,359.0,3000.0,0.0
BK,1,4,7,1.0,2000.0,553.0,1447.0,0.0,0.0,1447.0,0.0,0.0,6590.000000000002,0.0
BK,1,4,10,1.0,2000.0,300.0,1700.0,0.0,0.0,1361.0,681.0,342.0,3000.0,0.0
BK,1,4,13,1.0,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,0.0
BK,1,4,16,1.0,2000.0,872.0,1128.0,0.0,0.0,1128.0,0.0,0.0,16160.0,0.0
BK,1,4,19,1.0,2000.0,1112.0,888.0,0.0,0.0,888.0,0.0,0.0,23360.0,0.0
BK,1,4,22,1.0,2000.0,1423.0,577.0,0.0,0.0,577.0,0.0,0.0,32689.999999999993,0.0
BK,1,4,25,1.0,2000.0,510.0,1490.0,0.0,0.0,1128.0,362.0,0.0,5299.999999999998,0.0
BK,1,3,3,1.0,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,3000.0
BK,1,3,6,1.0,2000.0,1382.6666666666665,617.3333333333333,0.0,0.0,837.0,0.0,219.6666666666667,31480.000000000004,0.0
BK,1,3,9,1.0,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,3000.0
BK,1,3,12,1.0,2000.0,2000.0,0.0,0.0,0.0,837.0,0.0,837.0,50000.0,6319.999999999993
BK,1,3,15,1.0,2000.0,1401.6666666666665,598.3333333333334,0.0,0.0,1137.0,0.0,538.6666666666666,32049.999999999996,0.0
BK,1,3,18,1.0,2000.0,1665.6666666666665,334.33333333333337,0.0,0.0,704.0,409.0,778.6666666666666,39970.0,0.0
BK,1,3,21,1.0,2000.0,1501.6666666666665,498.3333333333335,0.0,0.0,1588.0,0.0,1089.6666666666665,35049.99999999999,0.0
BK,1,3,24,1.0,2000.0,476.6666666666665,1523.3333333333335,0.0,0.0,1653.0,409.0,538.6666666666666,4766.666666666665,0.0
BK,1,2,2,0.125,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,6000.0
