"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"1";"3Aberturas_Equiprovavel/A_4_2_1";"BKAssimetrico";4;8;6;900,741;718,444;1,96;131,37;769,371;1032,111;348,281;240,241;274,277;477,295;41,923;13,844;0,241;0,09;-0,593;-1,066;190;0,249;0,865;0,128;0,275;0,206;0,494;0,551;0,336
"2";"3Aberturas_Equiprovavel/A_4_2_1";"BKAssimetrico";3;8;6;1312,111;1353,111;1,96;218,668;1093,444;1530,779;579,72;529,439;456,539;794,467;41,923;13,844;0,3;0,531;-0,906;-0,836;41;0,101;1;0,862;0,972;0,855;0,866;0,751;0,65
"3";"3Aberturas_Equiprovavel/A_4_2_1";"BKAssimetrico";2;4;6;1343;1343;1,96;218,77;1124,23;1561,77;579,99;579,99;456,752;794,837;41,923;13,844;0,323;0,323;-1,5;-1,5;0;0;1;1;0,622;0,961;0,999;0,999;0,595
"4";"3Aberturas_Equiprovavel/A_4_2_1";"ClusterAssimetrico";4;7;6;900,741;900,741;1,96;131,37;769,371;1032,111;348,281;257,84;274,277;477,295;41,923;13,844;0,241;0,213;-0,593;-1,195;85,625;0,138;1;1;0,601;0,417;1;0,573;0,594
"5";"3Aberturas_Equiprovavel/A_4_2_1";"ClusterAssimetrico";3;7;6;1312,111;1312,111;1,96;218,668;1093,444;1530,779;579,72;542,715;456,539;794,467;41,923;13,844;0,3;0,235;-0,906;-1,412;124,267;0,212;0,982;1;0,779;0,934;1;0,797;0,381
"6";"3Aberturas_Equiprovavel/A_4_2_1";"ClusterAssimetrico";2;4;6;1343;1343;1,96;218,77;1124,23;1561,77;579,99;579,99;456,752;794,837;41,923;13,844;0,323;0,323;-1,5;-1,5;0;0;1;1;0,54;0,587;0,999;0,997;0,595
