NO,PROBABILIDADE
1,1.0
83,0.259
84,0.259
85,0.25899999999999995
86,0.222
87,0.5714284999999999
88,0.4285713
89,0.5714284999999999
90,0.4285713
91,0.5714284999999999
92,0.4285713
93,0.5000001000000001
94,0.5000001000000001
95,1.0000000999999998
96,0.9999998999999999
97,1.0000000999999998
98,0.9999998999999999
99,1.0000000999999998
100,0.9999998999999999
101,0.9999998999999999
102,0.9999998999999999
