NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
297,4,1,4,0.3333333
42,7,1,4,0.3333333
90,10,1,4,0.5
251,12,1,3,0.0588235
12,13,1,4,1.0
279,16,1,4,0.3333333
182,18,1,3,0.0666667
18,19,1,4,1.0
251,21,1,3,0.0588235
21,22,1,4,1.0
189,25,1,4,0.3333333
143,27,1,3,0.0555556
27,28,1,4,1.0
105,31,1,4,0.5
57,34,1,4,0.25
57,37,1,4,0.25
144,40,1,4,0.3333333
143,42,1,3,0.1666667
42,43,1,4,0.3333333
81,46,1,4,0.5
192,49,1,4,0.5
143,51,1,3,0.0555556
51,52,1,4,1.0
297,55,1,4,0.3333333
278,57,1,3,0.1111111
57,58,1,4,0.25
300,61,1,4,0.5
69,64,1,4,0.3333333
189,67,1,4,0.3333333
278,69,1,3,0.0833333
69,70,1,4,0.3333333
198,73,1,4,0.3333333
269,75,1,3,0.0714286
75,76,1,4,1.0
69,79,1,4,0.3333333
251,81,1,3,0.1176471
81,82,1,4,0.5
252,85,1,4,0.3333333
174,88,1,4,0.5
182,90,1,3,0.1333333
90,91,1,4,0.5
278,93,1,3,0.0277778
93,94,1,4,1.0
102,97,1,4,0.5
57,100,1,4,0.25
278,102,1,3,0.0555556
102,103,1,4,0.5
182,105,1,3,0.1333333
105,106,1,4,0.5
251,108,1,3,0.0588235
108,109,1,4,1.0
204,112,1,4,0.3333333
183,115,1,4,0.3333333
210,118,1,4,0.3333333
282,121,1,4,0.3333333
264,124,1,4,0.3333333
42,127,1,4,0.3333333
282,130,1,4,0.3333333
278,132,1,3,0.0277778
132,133,1,4,1.0
168,136,1,4,0.3333333
182,138,1,3,0.0666667
138,139,1,4,1.0
207,142,1,4,0.3333333
1,143,48,2,0.036
143,144,1,3,0.1666667
144,145,1,4,0.3333333
162,148,1,4,0.3333333
210,151,1,4,0.3333333
204,154,1,4,0.3333333
285,157,1,4,0.5
264,160,1,4,0.3333333
143,162,1,3,0.1666667
162,163,1,4,0.3333333
213,166,1,4,0.5
269,168,1,3,0.2142857
168,169,1,4,0.3333333
198,172,1,4,0.3333333
251,174,1,3,0.1176471
174,175,1,4,0.5
207,178,1,4,0.3333333
270,181,1,4,0.2
1,182,61,2,0.03
182,183,1,3,0.2
183,184,1,4,0.3333333
279,187,1,4,0.3333333
278,189,1,3,0.0833333
189,190,1,4,0.3333333
182,192,1,3,0.1333333
192,193,1,4,0.5
162,196,1,4,0.3333333
278,198,1,3,0.0833333
198,199,1,4,0.3333333
270,202,1,4,0.2
143,204,1,3,0.1666667
204,205,1,4,0.3333333
278,207,1,3,0.0833333
207,208,1,4,0.3333333
278,210,1,3,0.0833333
210,211,1,4,0.3333333
251,213,1,3,0.1176471
213,214,1,4,0.5
270,217,1,4,0.2
237,220,1,4,0.5
278,222,1,3,0.0277778
222,223,1,4,1.0
168,226,1,4,0.3333333
269,228,1,3,0.0714286
228,229,1,4,1.0
278,231,1,3,0.0277778
231,232,1,4,1.0
