NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1534,3,1,3,0.5
3,4,1,4,1.0
1716,7,1,4,1.0
1660,10,1,4,0.0769231
1554,12,1,3,1.0
12,13,1,4,1.0
1743,16,1,4,0.3333333
1609,18,1,3,1.0
18,19,1,4,1.0
1766,22,1,4,0.0714286
1623,24,1,3,0.5
24,25,1,4,1.0
1537,27,1,3,0.5
27,28,1,4,1.0
1692,31,1,4,0.3333333
1648,34,1,4,0.5
1608,36,1,3,0.5
36,37,1,4,1.0
1633,40,1,4,0.125
1660,43,1,4,0.0769231
1637,46,1,4,0.1666667
1668,49,1,4,1.0
1531,51,1,3,0.5
51,52,1,4,1.0
1676,55,1,4,1.0
1647,58,1,4,1.0
1761,61,1,4,0.5
1741,64,1,4,0.1666667
1688,67,1,4,0.5
1558,69,1,3,0.5
69,70,1,4,1.0
1756,73,1,4,0.5
1742,76,1,4,1.0
1768,79,1,4,0.5
1733,82,1,4,0.5
1637,85,1,4,0.1666667
1642,88,1,4,0.5
1691,91,1,4,1.0
1721,94,1,4,0.1428571
1577,96,1,3,0.5
96,97,1,4,1.0
1718,100,1,4,1.0
1629,103,1,4,0.5
1752,106,1,4,0.5
1596,108,1,3,0.5
108,109,1,4,1.0
1677,112,1,4,0.0909091
1732,115,1,4,0.1428571
1703,118,1,4,0.1666667
1686,121,1,4,0.5
1750,124,1,4,0.5
1721,127,1,4,0.1428571
1733,130,1,4,0.5
1692,133,1,4,0.3333333
1667,136,1,4,0.5
1635,139,1,4,0.1666667
1678,142,1,4,0.5
1659,145,1,4,0.25
1664,148,1,4,0.2
1636,151,1,4,0.3333333
1641,154,1,4,0.2
1682,157,1,4,0.2
1613,159,1,3,0.5
159,160,1,4,1.0
1696,163,1,4,0.5
1613,165,1,3,0.5
165,166,1,4,1.0
1660,169,1,4,0.0769231
1766,172,1,4,0.0714286
1585,174,1,3,1.0
174,175,1,4,1.0
1689,178,1,4,0.5
1654,181,1,4,0.3333333
1746,184,1,4,0.5
1677,187,1,4,0.0909091
1703,190,1,4,0.1666667
1728,193,1,4,0.25
1637,196,1,4,0.1666667
1751,199,1,4,1.0
1658,202,1,4,0.5
1724,205,1,4,0.2
1666,208,1,4,0.5
1693,211,1,4,0.1111111
1640,214,1,4,0.5
1760,217,1,4,0.2
1682,220,1,4,0.2
1743,223,1,4,0.3333333
1664,226,1,4,0.2
1629,229,1,4,0.5
1641,232,1,4,0.2
1766,235,1,4,0.0714286
1693,238,1,4,0.1111111
1677,241,1,4,0.0909091
1766,244,1,4,0.0714286
1699,247,1,4,0.1666667
1740,250,1,4,1.0
1534,252,1,3,0.5
252,253,1,4,1.0
1754,256,1,4,0.25
1655,259,1,4,0.25
1672,262,1,4,0.5
1709,265,1,4,0.125
1681,268,1,4,0.5
1752,271,1,4,0.5
1749,274,1,4,0.5
1700,277,1,4,0.5
1702,280,1,4,0.5
1592,282,1,3,1.0
282,283,1,4,1.0
1739,286,1,4,0.5
1766,289,1,4,0.0714286
1710,292,1,4,0.0909091
1708,295,1,4,0.5
1611,297,1,3,0.5
297,298,1,4,1.0
1732,301,1,4,0.1428571
1535,303,1,3,0.5
303,304,1,4,1.0
1660,307,1,4,0.0769231
1669,310,1,4,1.0
1596,312,1,3,0.5
312,313,1,4,1.0
1664,316,1,4,0.2
1527,318,1,3,0.5
318,319,1,4,1.0
1562,321,1,3,0.5
321,322,1,4,1.0
1618,324,1,3,1.0
324,325,1,4,1.0
1677,328,1,4,0.0909091
1721,331,1,4,0.1428571
1684,334,1,4,1.0
1741,337,1,4,0.1666667
1709,340,1,4,0.125
1699,343,1,4,0.1666667
1653,346,1,4,0.5
1760,349,1,4,0.2
1546,351,1,3,0.5
351,352,1,4,1.0
1732,355,1,4,0.1428571
1627,358,1,4,0.1666667
1705,361,1,4,0.5
1695,364,1,4,1.0
1729,367,1,4,0.25
1636,370,1,4,0.3333333
1712,373,1,4,0.5
1517,375,1,3,0.5
375,376,1,4,1.0
1677,379,1,4,0.0909091
1654,382,1,4,0.3333333
1639,385,1,4,0.3333333
1519,387,1,3,0.5
387,388,1,4,1.0
1660,391,1,4,0.0769231
1641,394,1,4,0.2
1754,397,1,4,0.25
1651,400,1,4,0.3333333
1759,403,1,4,0.1
1741,406,1,4,0.1666667
1758,409,1,4,1.0
1577,411,1,3,0.5
411,412,1,4,1.0
1587,414,1,3,0.5
414,415,1,4,1.0
1710,418,1,4,0.0909091
1650,421,1,4,1.0
1761,424,1,4,0.5
1641,427,1,4,0.2
1675,430,1,4,0.5
1693,433,1,4,0.1111111
1764,436,1,4,0.5
1643,439,1,4,0.1666667
1581,441,1,3,0.5
441,442,1,4,1.0
1653,445,1,4,0.5
1680,448,1,4,1.0
1636,451,1,4,0.3333333
1605,453,1,3,0.5
453,454,1,4,1.0
1656,457,1,4,0.3333333
1699,460,1,4,0.1666667
1729,463,1,4,0.25
1633,466,1,4,0.125
1693,469,1,4,0.1111111
1509,471,1,3,0.5
471,472,1,4,1.0
1675,475,1,4,0.5
1731,478,1,4,1.0
1721,481,1,4,0.1428571
1611,483,1,3,0.5
483,484,1,4,1.0
1612,486,1,3,0.5
486,487,1,4,1.0
1663,490,1,4,1.0
1728,493,1,4,0.25
1537,495,1,3,0.5
495,496,1,4,1.0
1755,499,1,4,0.3333333
1707,502,1,4,0.1
1732,505,1,4,0.1428571
1710,508,1,4,0.0909091
1643,511,1,4,0.1666667
1766,514,1,4,0.0714286
1590,516,1,3,1.0
516,517,1,4,1.0
1727,520,1,4,1.0
1673,523,1,4,0.25
1526,525,1,3,0.5
525,526,1,4,1.0
1661,529,1,4,0.5
1575,531,1,3,1.0
531,532,1,4,1.0
1633,535,1,4,0.125
1730,538,1,4,1.0
1659,541,1,4,0.25
1667,544,1,4,0.5
1628,547,1,4,0.5
1713,550,1,4,0.3333333
1517,552,1,3,0.5
552,553,1,4,1.0
1753,556,1,4,0.3333333
1677,559,1,4,0.0909091
1734,562,1,4,1.0
1634,565,1,4,0.25
1721,568,1,4,0.1428571
1709,571,1,4,0.125
1671,574,1,4,0.5
1757,577,1,4,0.5
1766,580,1,4,0.0714286
1655,583,1,4,0.25
1633,586,1,4,0.125
1649,589,1,4,0.5
1741,592,1,4,0.1666667
1749,595,1,4,0.5
1707,598,1,4,0.1
1693,601,1,4,0.1111111
1767,604,1,4,1.0
1631,607,1,4,0.3333333
1530,609,1,3,1.0
609,610,1,4,1.0
1763,613,1,4,1.0
1717,616,1,4,0.5
1707,619,1,4,0.1
1759,622,1,4,0.1
1581,624,1,3,0.5
624,625,1,4,1.0
1686,628,1,4,0.5
1594,630,1,3,0.5
630,631,1,4,1.0
1698,634,1,4,0.1428571
1724,637,1,4,0.2
1703,640,1,4,0.1666667
1744,643,1,4,1.0
1645,646,1,4,0.5
1753,649,1,4,0.3333333
1741,652,1,4,0.1666667
1704,655,1,4,1.0
1677,658,1,4,0.0909091
1519,660,1,3,0.5
660,661,1,4,1.0
1544,663,1,3,0.5
663,664,1,4,1.0
1709,667,1,4,0.125
1639,670,1,4,0.3333333
1677,673,1,4,0.0909091
1637,676,1,4,0.1666667
1700,679,1,4,0.5
1697,682,1,4,0.3333333
1709,685,1,4,0.125
1670,688,1,4,0.1666667
1755,691,1,4,0.3333333
1738,694,1,4,0.3333333
1682,697,1,4,0.2
1651,700,1,4,0.3333333
1760,703,1,4,0.2
1641,706,1,4,0.2
1736,709,1,4,0.2
1538,711,1,3,0.5
711,712,1,4,1.0
1737,715,1,4,1.0
1711,718,1,4,1.0
1725,721,1,4,0.5
1601,723,1,3,1.0
723,724,1,4,1.0
1634,727,1,4,0.25
1660,730,1,4,0.0769231
1640,733,1,4,0.5
1630,736,1,4,1.0
1766,739,1,4,0.0714286
1679,742,1,4,0.5
1655,745,1,4,0.25
1693,748,1,4,0.1111111
1639,751,1,4,0.3333333
1713,754,1,4,0.3333333
1705,757,1,4,0.5
1612,759,1,3,0.5
759,760,1,4,1.0
1608,762,1,3,0.5
762,763,1,4,1.0
1544,765,1,3,0.5
765,766,1,4,1.0
1736,769,1,4,0.2
1768,772,1,4,0.5
1672,775,1,4,0.5
1578,777,1,3,0.5
777,778,1,4,1.0
1687,781,1,4,0.3333333
1685,784,1,4,0.25
1706,787,1,4,1.0
1707,790,1,4,0.1
1558,792,1,3,0.5
792,793,1,4,1.0
1664,796,1,4,0.2
1692,799,1,4,0.3333333
1694,802,1,4,1.0
1637,805,1,4,0.1666667
1693,808,1,4,0.1111111
1552,810,1,3,0.5
810,811,1,4,1.0
1642,814,1,4,0.5
1739,817,1,4,0.5
1732,820,1,4,0.1428571
1687,823,1,4,0.3333333
1512,825,1,3,1.0
825,826,1,4,1.0
1759,829,1,4,0.1
1665,832,1,4,1.0
1683,835,1,4,0.5
1723,838,1,4,0.3333333
1741,841,1,4,0.1666667
1660,844,1,4,0.0769231
1627,847,1,4,0.1666667
1735,850,1,4,0.5
1660,853,1,4,0.0769231
1670,856,1,4,0.1666667
1570,858,1,3,1.0
858,859,1,4,1.0
1766,862,1,4,0.0714286
1659,865,1,4,0.25
1723,868,1,4,0.3333333
1562,870,1,3,0.5
870,871,1,4,1.0
1578,873,1,3,0.5
873,874,1,4,1.0
1720,877,1,4,1.0
1696,880,1,4,0.5
1603,882,1,3,1.0
882,883,1,4,1.0
1531,885,1,3,0.5
885,886,1,4,1.0
1710,889,1,4,0.0909091
1643,892,1,4,0.1666667
1634,895,1,4,0.25
1760,898,1,4,0.2
1701,901,1,4,1.0
1725,904,1,4,0.5
1614,906,1,3,0.5
906,907,1,4,1.0
1698,910,1,4,0.1428571
1693,913,1,4,0.1111111
1643,916,1,4,0.1666667
1657,919,1,4,1.0
1754,922,1,4,0.25
1535,924,1,3,0.5
924,925,1,4,1.0
1699,928,1,4,0.1666667
1766,931,1,4,0.0714286
1748,934,1,4,1.0
1628,937,1,4,0.5
1738,940,1,4,0.3333333
1644,943,1,4,0.5
1526,945,1,3,0.5
945,946,1,4,1.0
1660,949,1,4,0.0769231
1685,952,1,4,0.25
1638,955,1,4,1.0
1568,957,1,3,0.5
957,958,1,4,1.0
1732,961,1,4,0.1428571
1677,964,1,4,0.0909091
1660,967,1,4,0.0769231
1633,970,1,4,0.125
1698,973,1,4,0.1428571
1707,976,1,4,0.1
1689,979,1,4,0.5
1713,982,1,4,0.3333333
1747,985,1,4,0.5
1524,987,1,3,0.5
987,988,1,4,1.0
1699,991,1,4,0.1666667
1759,994,1,4,0.1
1722,997,1,4,1.0
1709,1000,1,4,0.125
1614,1002,1,3,0.5
1002,1003,1,4,1.0
1656,1006,1,4,0.3333333
1709,1009,1,4,0.125
1661,1012,1,4,0.5
1635,1015,1,4,0.1666667
1743,1018,1,4,0.3333333
1710,1021,1,4,0.0909091
1707,1024,1,4,0.1
1670,1027,1,4,0.1666667
1654,1030,1,4,0.3333333
1707,1033,1,4,0.1
1525,1035,1,3,1.0
1035,1036,1,4,1.0
1759,1039,1,4,0.1
1736,1042,1,4,0.2
1673,1045,1,4,0.25
1709,1048,1,4,0.125
1754,1051,1,4,0.25
1524,1053,1,3,0.5
1053,1054,1,4,1.0
1710,1057,1,4,0.0909091
1635,1060,1,4,0.1666667
1710,1063,1,4,0.0909091
1633,1066,1,4,0.125
1766,1069,1,4,0.0714286
1707,1072,1,4,0.1
1643,1075,1,4,0.1666667
1627,1078,1,4,0.1666667
1673,1081,1,4,0.25
1635,1084,1,4,0.1666667
1660,1087,1,4,0.0769231
1595,1089,1,3,1.0
1089,1090,1,4,1.0
1666,1093,1,4,0.5
1759,1096,1,4,0.1
1610,1098,1,3,1.0
1098,1099,1,4,1.0
1552,1101,1,3,0.5
1101,1102,1,4,1.0
1703,1105,1,4,0.1666667
1553,1107,1,3,1.0
1107,1108,1,4,1.0
1765,1111,1,4,0.5
1697,1114,1,4,0.3333333
1643,1117,1,4,0.1666667
1688,1120,1,4,0.5
1632,1123,1,4,0.3333333
1509,1125,1,3,0.5
1125,1126,1,4,1.0
1633,1129,1,4,0.125
1677,1132,1,4,0.0909091
1655,1135,1,4,0.25
1631,1138,1,4,0.3333333
1710,1141,1,4,0.0909091
1698,1144,1,4,0.1428571
1750,1147,1,4,0.5
1538,1149,1,3,0.5
1149,1150,1,4,1.0
1677,1153,1,4,0.0909091
1648,1156,1,4,0.5
1756,1159,1,4,0.5
1586,1161,1,3,1.0
1161,1162,1,4,1.0
1660,1165,1,4,0.0769231
1673,1168,1,4,0.25
1755,1171,1,4,0.3333333
1662,1174,1,4,1.0
1679,1177,1,4,0.5
1765,1180,1,4,0.5
1762,1183,1,4,1.0
1632,1186,1,4,0.3333333
1697,1189,1,4,0.3333333
1685,1192,1,4,0.25
