etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,1,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,0.0
FW,1,2,83,0.33299999999999996,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,2,84,0.33299999999999996,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,0.0
FW,1,2,85,0.33299999999999996,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,0.0
FW,1,3,86,0.3333333,2000.0,434.0,1566.0,0.0,0.0,1157.0,409.0,0.0,4340.0,0.0
FW,1,3,87,0.6666666,2000.0,300.0,1700.0,0.0,0.0,2017.0,409.0,726.0,3000.0,0.0
FW,1,3,88,0.6666666,2000.0,1347.5,652.5000000000001,0.0,0.0,652.5000000000001,0.0,0.0,30425.0,0.0
FW,1,3,89,0.3333333,2000.0,411.9999999999998,1588.0000000000002,0.0,0.0,1588.0,0.0,0.0,4119.9999999999945,0.0
FW,1,3,90,0.6666666,2000.0,1079.4999999999995,920.5000000000002,0.0,0.0,920.5000000000002,0.0,0.0,22384.999999999993,0.0
FW,1,3,91,0.3333333,2000.0,300.0,1700.0,0.0,0.0,1884.0000000000005,0.0,184.00000000000045,3000.0,0.0
FW,1,4,92,0.6666666,2000.0,1158.5,841.5,0.0,0.0,841.5,0.0,0.0,24755.0,0.0
FW,1,4,93,0.3333333,2000.0,720.0,1280.0,0.0,0.0,1280.0,0.0,0.0,11599.999999999998,0.0
FW,1,4,94,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1048.3333333333333,726.0,74.33333333333326,3000.0,0.0
FW,1,4,95,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1505.3333333333333,726.0,531.333333333333,3000.0,0.0
FW,1,4,96,0.6666668,2000.0,1577.75,422.25,0.0,0.0,422.25,0.0,0.0,37332.5,0.0
FW,1,4,97,0.3333334,2000.0,1153.0000000000002,847.0,0.0,0.0,847.0,0.0,0.0,24590.000000000004,0.0
FW,1,4,98,0.6666666,2000.0,1269.5,730.5,0.0,0.0,730.5,0.0,0.0,28085.0,0.0
FW,1,4,99,0.3333333,2000.0,831.0,1169.0,0.0,0.0,1169.0,0.0,0.0,14929.999999999998,0.0
