etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,26,0.481,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,609.0
FW,5,2,62,0.518,1,6,6,654.9985331025531,0.0,706.0,654.9985331025531,0.0,51.0014668974469
FW,5,3,9,0.5384615,1,6,6,1700.0,609.0,2381.0,1700.0,0.0,1290.0
FW,5,3,27,0.4615385,1,6,6,1500.0000000000002,609.0,1157.0,1500.0000000000002,0.0,266.0000000000001
FW,5,3,54,0.5,1,6,6,755.0014668974468,51.0014668974469,704.0,755.0014668974468,0.0,1.1368683772161603e-13
FW,5,3,63,0.5,1,6,6,1500.0,51.0014668974469,1588.0,1500.0,5.684341886080802e-14,139.00146689744673
FW,5,4,4,0.1428571,1,6,6,1700.0,1290.0,1378.0,1700.0,0.0,968.0
FW,5,4,7,0.1428571,1,6,6,1700.0,1290.0,1691.0,1700.0,0.0,1281.0
FW,5,4,10,0.1428571,1,6,6,1700.0,1290.0,1129.0,1700.0,0.0,719.0
FW,5,4,19,0.1428571,1,6,6,1700.0,1290.0,888.0,1700.0,0.0,478.0
FW,5,4,37,0.1428571,1,6,6,1700.0,1290.0,805.0,1700.0,0.0,395.0
FW,5,4,82,0.2857143,1,6,6,1572.0,1290.0,282.0,1572.0,0.0,0.0
FW,5,4,13,0.1666667,1,6,6,1394.0,266.0000000000001,1128.0,1394.0,0.0,0.0
FW,5,4,16,0.1666667,1,6,6,1700.0,266.0000000000001,1447.0,1700.0,0.0,13.0
FW,5,4,22,0.1666667,1,6,6,1223.0,266.0000000000001,957.0,1223.0,0.0,0.0
FW,5,4,25,0.1666667,1,6,6,1546.0000000000002,266.0000000000001,1280.0,1546.0000000000002,-2.2737367544323206e-13,0.0
FW,5,4,28,0.1666667,1,6,6,992.0000000000001,266.0000000000001,726.0,992.0000000000001,0.0,0.0
FW,5,4,46,0.1666667,1,6,6,830.0000000000001,266.0000000000001,564.0,830.0000000000001,0.0,0.0
FW,5,4,40,0.1428571,1,6,6,781.0000000000001,1.1368683772161603e-13,781.0,781.0000000000001,0.0,0.0
FW,5,4,43,0.1428571,1,6,6,1110.0,1.1368683772161603e-13,1110.0,1110.0,0.0,0.0
FW,5,4,52,0.1428571,1,6,6,963.0000000000001,1.1368683772161603e-13,963.0,963.0000000000001,0.0,0.0
FW,5,4,55,0.2857143,1,6,6,429.0000000000001,1.1368683772161603e-13,429.0,429.0000000000001,0.0,0.0
FW,5,4,70,0.1428571,1,6,6,913.0000000000001,1.1368683772161603e-13,913.0,913.0000000000001,0.0,0.0
FW,5,4,79,0.1428571,1,6,6,781.0000000000001,1.1368683772161603e-13,781.0,781.0000000000001,0.0,0.0
FW,5,4,31,0.1428571,1,6,6,1180.0014668974468,139.00146689744673,1041.0,1180.0014668974468,0.0,0.0
FW,5,4,34,0.1428571,1,6,6,1500.0014668974468,139.00146689744673,1361.0,1500.0014668974468,0.0,0.0
FW,5,4,58,0.1428571,1,6,6,981.0014668974468,139.00146689744673,842.0,981.0014668974468,0.0,0.0
FW,5,4,61,0.1428571,1,6,6,1308.0014668974468,139.00146689744673,1169.0,1308.0014668974468,0.0,0.0
FW,5,4,64,0.1428571,1,6,6,758.0014668974468,139.00146689744673,619.0,758.0014668974468,0.0,0.0
FW,5,4,73,0.2857143,1,6,6,525.0014668974468,139.00146689744673,386.0,525.0014668974468,0.0,0.0
