NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1588,4,1,4,0.5
1622,7,1,4,0.5
1630,10,1,4,0.5
1535,13,1,4,0.5
1548,16,1,4,0.5
1594,19,1,4,0.5
1728,22,1,4,0.5
1676,25,1,4,0.5
1593,28,1,4,0.5
1612,31,1,4,0.5
1611,34,1,4,0.5
1592,37,1,4,0.5
1635,40,1,4,0.5
1754,43,1,4,0.5
1701,46,1,4,0.5
1594,49,1,4,0.5
1598,52,1,4,0.5
1682,55,1,4,0.5
1613,58,1,4,0.5
1623,61,1,4,0.5
1627,64,1,4,0.5
1767,67,1,4,0.5
1643,70,1,4,0.5
1736,73,1,4,0.5
1775,76,1,4,0.5
1770,79,1,4,0.5
1656,82,1,4,0.5
1634,85,1,4,0.5
1577,88,1,4,0.5
1746,91,1,4,0.5
1731,94,1,4,0.5
1671,97,1,4,0.5
1638,100,1,4,0.5
1580,103,1,4,0.5
1616,106,1,4,0.5
1672,109,1,4,0.5
1542,112,1,4,0.5
1662,115,1,4,0.5
1763,118,1,4,0.5
1702,121,1,4,0.5
1603,124,1,4,0.5
1734,127,1,4,0.5
1549,130,1,4,0.5
1739,133,1,4,0.5
1761,136,1,4,0.5
1695,139,1,4,0.5
1755,142,1,4,0.5
1748,145,1,4,0.5
1605,148,1,4,0.5
1741,151,1,4,0.5
1578,154,1,4,0.5
1721,157,1,4,0.5
1614,160,1,4,0.5
1579,163,1,4,0.5
1610,166,1,4,0.5
1701,169,1,4,0.5
1750,172,1,4,0.5
1699,175,1,4,0.5
1612,178,1,4,0.5
1587,181,1,4,0.5
1677,184,1,4,0.5
1546,187,1,4,0.5
1758,190,1,4,0.5
1696,193,1,4,0.5
1628,196,1,4,0.5
1611,199,1,4,0.5
1766,202,1,4,0.5
1564,205,1,4,0.5
1625,208,1,4,0.5
1572,211,1,4,0.5
1768,214,1,4,0.5
1717,217,1,4,0.5
1719,220,1,4,0.5
1556,223,1,4,0.5
1599,226,1,4,0.5
1580,229,1,4,0.5
