etapa,iter,est,node,prob,Submercado,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CMO
FW,1,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,1,2,26,0.333,1,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,10.0
FW,1,2,71,0.666,1,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,30.0
FW,1,3,9,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,409.0,1090.0,3000.0,10.0
FW,1,3,27,0.6666667,1,2000.0,434.0,1566.0,0.0,0.0,1157.0,409.0,0.0,4340.0,10.0
FW,1,3,63,0.3333333,1,2000.0,411.9999999999998,1588.0000000000002,0.0,0.0,1588.0,0.0,0.0,4119.9999999999945,10.0
FW,1,3,72,0.6666667,1,2000.0,1163.0,837.0,0.0,0.0,837.0,0.0,0.0,24890.0,30.0
FW,1,4,10,1.0,1,2000.0,300.0,1700.0,0.0,0.0,1129.0,1090.0,519.0,3000.0,10.0
FW,1,4,19,0.5,1,2000.0,1112.0,888.0,0.0,0.0,888.0,0.0,0.0,23360.0,30.0
FW,1,4,28,0.5,1,2000.0,1274.0,726.0,0.0,0.0,726.0,0.0,0.0,28220.0,30.0
FW,1,4,37,0.5,1,2000.0,1195.0000000000002,805.0,0.0,0.0,805.0,0.0,0.0,25850.000000000004,30.0
FW,1,4,64,0.5,1,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,30.0
FW,1,4,46,0.25,1,2000.0,1436.0,564.0,0.0,0.0,564.0,0.0,0.0,33080.0,30.0
FW,1,4,52,0.25,1,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,30.0
FW,1,4,73,0.5,1,2000.0,1614.0,386.0,0.0,0.0,386.0,0.0,0.0,38420.00000000001,30.0
FW,2,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,2,2,26,0.333,1,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999999,5000.0,20.0
FW,2,2,71,0.666,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
FW,2,3,9,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,608.9999999999999,1290.0,3000.0,10.0
FW,2,3,27,0.6666667,1,2000.0,1093.6666666666667,906.3333333333334,0.0,0.0,1157.0,608.9999999999999,859.6666666666666,22810.0,30.0
FW,2,3,63,0.3333333,1,2000.0,660.6666666666665,1339.3333333333335,0.0,0.0,1588.0,706.0,954.6666666666666,9819.999999999995,30.0
FW,2,3,72,0.6666667,1,2000.0,1548.9166666666667,451.08333333333326,0.0,0.0,837.0,706.0,1091.9166666666667,36467.5,30.0
FW,2,4,10,1.0,1,2000.0,300.0,1700.0,0.0,0.0,1129.0,1290.0,719.0,3000.0,10.0
FW,2,4,19,0.5,1,2000.0,300.0,1700.0,0.0,0.0,888.0,859.6666666666666,47.666666666666515,3000.0,10.0
FW,2,4,28,0.5,1,2000.0,414.33333333333326,1585.6666666666667,0.0,0.0,726.0,859.6666666666666,0.0,4143.3333333333285,10.0
FW,2,4,37,0.5,1,2000.0,300.0,1700.0,0.0,0.0,805.0,954.6666666666666,59.666666666666515,3000.0,10.0
FW,2,4,64,0.5,1,2000.0,426.33333333333326,1573.6666666666667,0.0,0.0,619.0,954.6666666666666,0.0,4263.3333333333285,10.0
FW,2,4,46,0.25,1,2000.0,344.08333333333303,1655.916666666667,0.0,0.0,564.0,1091.9166666666667,0.0,3440.833333333327,10.0
FW,2,4,52,0.25,1,2000.0,300.0,1700.0,0.0,0.0,963.0,1091.9166666666667,354.91666666666697,3000.0,10.0
FW,2,4,73,0.5,1,2000.0,522.0833333333333,1477.9166666666667,0.0,0.0,386.0,1091.9166666666667,0.0,5662.499999999998,30.0
FW,3,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,3,2,26,0.333,1,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999999,5000.0,20.0
FW,3,2,71,0.666,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
FW,3,3,9,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,608.9999999999999,1290.0,3000.0,10.0
FW,3,3,27,0.6666667,1,2000.0,950.8000000000002,1049.1999999999998,0.0,0.0,1157.0,608.9999999999999,716.8000000000001,18524.000000000004,30.0
FW,3,3,63,0.3333333,1,2000.0,515.4000000000001,1484.6,0.0,0.0,1588.0,706.0,809.4000000000001,5462.000000000004,30.0
FW,3,3,72,0.6666667,1,2000.0,1193.6000000000001,806.3999999999996,0.0,0.0,837.0,706.0,736.6000000000005,25808.000000000007,30.0
FW,3,4,10,1.0,1,2000.0,300.0,1700.0,0.0,0.0,1129.0,1290.0,719.0,3000.0,10.0
FW,3,4,19,0.5,1,2000.0,395.1999999999998,1604.8000000000002,0.0,0.0,888.0,716.8000000000001,0.0,3951.999999999998,10.0
FW,3,4,28,0.5,1,2000.0,557.1999999999998,1442.8000000000002,0.0,0.0,726.0,716.8000000000001,0.0,6715.9999999999945,30.0
FW,3,4,37,0.5,1,2000.0,385.5999999999999,1614.4,0.0,0.0,805.0,809.4000000000001,0.0,3855.999999999999,10.0
FW,3,4,64,0.5,1,2000.0,571.5999999999999,1428.4,0.0,0.0,619.0,809.4000000000001,0.0,7147.999999999996,30.0
FW,3,4,46,0.25,1,2000.0,699.3999999999996,1300.6000000000004,0.0,0.0,564.0,736.6000000000005,0.0,10981.999999999987,30.0
FW,3,4,52,0.25,1,2000.0,300.39999999999964,1699.6000000000004,0.0,0.0,963.0,736.6000000000005,0.0,3003.9999999999964,10.0
FW,3,4,73,0.5,1,2000.0,877.3999999999996,1122.6000000000004,0.0,0.0,386.0,736.6000000000005,0.0,16321.99999999999,30.0
FW,4,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,4,2,26,0.333,1,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999999,5000.0,20.0
FW,4,2,71,0.666,1,2000.0,1901.0000000000007,98.99999999999918,0.0,0.0,706.0,0.0,607.0000000000008,47030.00000000003,30.0
FW,4,3,9,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,608.9999999999999,1290.0,3000.0,10.0
FW,4,3,27,0.6666667,1,2000.0,845.9999999999995,1154.0000000000005,0.0,0.0,1157.0,608.9999999999999,611.9999999999999,15379.999999999987,30.0
FW,4,3,63,0.3333333,1,2000.0,499.99999999999864,1500.0000000000014,0.0,0.0,1588.0,607.0000000000008,694.9999999999999,4999.999999999959,30.0
FW,4,3,72,0.6666667,1,2000.0,1092.9999999999995,907.0000000000007,0.0,0.0,837.0,607.0000000000008,537.0000000000002,22789.999999999978,30.0
FW,4,4,10,1.0,1,2000.0,300.0,1700.0,0.0,0.0,1129.0,1290.0,719.0,3000.0,10.0
FW,4,4,19,0.5,1,2000.0,500.0,1500.0,0.0,0.0,888.0,611.9999999999999,0.0,5000.0,30.0
FW,4,4,28,0.5,1,2000.0,662.0,1338.0,0.0,0.0,726.0,611.9999999999999,0.0,9860.0,30.0
FW,4,4,37,0.5,1,2000.0,500.0,1500.0,0.0,0.0,805.0,694.9999999999999,0.0,5000.0,30.0
FW,4,4,64,0.5,1,2000.0,686.0,1314.0,0.0,0.0,619.0,694.9999999999999,0.0,10580.0,30.0
FW,4,4,46,0.25,1,2000.0,898.9999999999998,1101.0000000000002,0.0,0.0,564.0,537.0000000000002,0.0,16969.999999999993,30.0
FW,4,4,52,0.25,1,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,963.0,537.0000000000002,0.0,4999.9999999999945,30.0
FW,4,4,73,0.5,1,2000.0,1076.9999999999998,923.0000000000002,0.0,0.0,386.0,537.0000000000002,0.0,22309.999999999993,30.0
