etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,3,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,50909.03999999999
FW,3,2,8,0.11099999999999999,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,6000.0
FW,3,2,17,0.11099999999999999,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999999,5000.0,8499.999999999993
FW,3,2,26,0.11099999999999999,2000.0,1008.0000000000005,991.9999999999997,0.0,0.0,2109.0,0.0,1117.0000000000005,20240.000000000007,9999.999999999985
FW,3,2,35,0.11099999999999999,2000.0,1097.0,902.9999999999998,0.0,0.0,1214.0,0.0,311.0000000000002,22910.000000000004,9999.999999999993
FW,3,2,44,0.11099999999999999,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,12550.0
FW,3,2,50,0.11099999999999999,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,13570.0
FW,3,2,62,0.11099999999999999,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,12609.999999999993
FW,3,2,71,0.222,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,42130.00000000001
FW,3,3,9,1.0,2000.0,300.0,1700.0,0.0,0.0,2381.0,409.0,1090.0,3000.0,3000.0
FW,3,3,18,1.0,2000.0,500.0,1500.0,0.0,0.0,1653.0,608.9999999999999,762.0,5000.0,3499.999999999995
FW,3,3,27,1.0,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,1157.0,1117.0000000000005,774.0000000000002,4999.999999999985,4999.999999999992
FW,3,3,36,1.0,2000.0,500.0,1500.0,0.0,0.0,1884.0,311.0000000000002,695.0000000000002,5000.0,4999.999999999992
FW,3,3,45,1.0,2000.0,585.0,1415.0,0.0,0.0,1137.0,1214.0,936.0,7549.999999999998,5000.0
FW,3,3,51,1.0,2000.0,619.0,1381.0,0.0,0.0,704.0,1214.0,537.0000000000002,8570.000000000002,4999.999999999994
FW,3,3,63,1.0,2000.0,587.0,1413.0,0.0,0.0,1588.0,706.0,881.0,7610.0,4999.999999999992
FW,3,3,72,1.0,2000.0,1571.0000000000005,428.9999999999996,0.0,0.0,837.0,706.0,1114.0000000000002,37130.000000000015,4999.999999999998
FW,3,4,10,1.0,2000.0,300.0,1700.0,0.0,0.0,1129.0,1090.0,519.0,3000.0,0.0
FW,3,4,19,1.0,2000.0,350.0,1650.0,0.0,0.0,888.0,762.0,0.0,3500.0,0.0
FW,3,4,28,1.0,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,726.0,774.0000000000002,0.0,4999.9999999999945,0.0
FW,3,4,37,1.0,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,805.0,695.0000000000002,0.0,4999.9999999999945,0.0
FW,3,4,46,1.0,2000.0,500.0,1500.0,0.0,0.0,564.0,936.0,0.0,5000.0,0.0
FW,3,4,52,1.0,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,963.0,537.0000000000002,0.0,4999.9999999999945,0.0
FW,3,4,64,1.0,2000.0,500.0,1500.0,0.0,0.0,619.0,881.0,0.0,5000.0,0.0
FW,3,4,73,1.0,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,386.0,1114.0000000000002,0.0,4999.9999999999945,0.0
