etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,1,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,1,2,83,0.33299999999999996,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,1,2,84,0.33299999999999996,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,1,2,85,0.33299999999999996,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,1,3,86,0.6666666,1,6,6,920.5000000000002,0.0,920.5000000000002,920.5000000000002,0.0,0.0
FW,1,3,87,0.3333333,1,6,6,1700.0,0.0,1884.0000000000005,1700.0,0.0,184.00000000000045
FW,1,3,88,0.6666666,1,6,6,1700.0,409.0,1405.0000000000002,1700.0,0.0,114.00000000000023
FW,1,3,89,0.3333333,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
FW,1,3,90,0.6666666,1,6,6,652.5000000000001,0.0,652.5000000000001,652.5000000000001,0.0,0.0
FW,1,3,91,0.3333333,1,6,6,1588.0000000000002,0.0,1588.0,1588.0000000000002,-2.2737367544323206e-13,0.0
FW,1,4,92,0.5000001000000001,1,6,6,540.6666666666666,0.0,540.6666666666666,540.6666666666666,0.0,0.0
FW,1,4,93,0.5000001000000001,1,6,6,951.3333333333333,0.0,951.3333333333333,951.3333333333333,0.0,0.0
FW,1,4,94,0.6666666,1,6,6,1107.0000000000005,184.00000000000045,923.0,1107.0000000000005,0.0,0.0
FW,1,4,95,0.3333333,1,6,6,1545.0000000000005,184.00000000000045,1361.0,1545.0000000000005,0.0,0.0
FW,1,4,96,0.6666668,1,6,6,1038.7500000000002,114.00000000000023,924.75,1038.7500000000002,0.0,0.0
FW,1,4,97,0.3333334,1,6,6,1477.5000000000002,114.00000000000023,1363.5,1477.5000000000002,0.0,0.0
FW,1,4,98,0.6666666,1,6,6,1700.0,1090.0,1253.5,1700.0,0.0,643.5
FW,1,4,99,0.3333333,1,6,6,1700.0,1090.0,1691.0,1700.0,0.0,1081.0
FW,1,4,100,0.5000001000000001,1,6,6,370.66666666666663,0.0,370.66666666666663,370.66666666666663,0.0,0.0
FW,1,4,101,0.5000001000000001,1,6,6,757.0,0.0,757.0,757.0,0.0,0.0
FW,1,4,102,0.3333333,1,6,6,1169.0,0.0,1169.0,1169.0,0.0,0.0
FW,1,4,103,0.6666666,1,6,6,730.5,0.0,730.5,730.5,0.0,0.0
FW,2,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,2,2,83,0.33299999999999996,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,2,2,84,0.33299999999999996,1,6,6,1500.0000000000002,0.0,2109.0,1500.0000000000002,-1.1368683772161603e-13,608.9999999999999
FW,2,2,85,0.33299999999999996,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,2,3,86,0.6666666,1,6,6,0.0,0.0,920.5000000000002,0.0,0.0,920.5000000000002
FW,2,3,87,0.3333333,1,6,6,1500.0,0.0,1884.0000000000005,1500.0,0.0,384.00000000000017
FW,2,3,88,0.6666666,1,6,6,1418.3333333333335,608.9999999999999,1405.0000000000002,1418.3333333333335,-1.1368683772161603e-13,595.6666666666666
FW,2,3,89,0.3333333,1,6,6,1700.0,608.9999999999999,2381.0,1700.0,0.0,1290.0
FW,2,3,90,0.6666666,1,6,6,255.66666666666652,706.0,652.5000000000001,255.66666666666652,0.0,1102.8333333333335
FW,2,3,91,0.3333333,1,6,6,1504.0,706.0,1588.0,1504.0,0.0,790.0
FW,2,4,92,0.5000001000000001,1,6,6,1461.166666666667,920.5000000000002,540.6666666666666,1461.166666666667,0.0,0.0
FW,2,4,93,0.5000001000000001,1,6,6,1700.0,920.5000000000002,951.3333333333333,1700.0,0.0,171.83333333333348
FW,2,4,94,0.6666666,1,6,6,1307.0000000000002,384.00000000000017,923.0,1307.0000000000002,0.0,0.0
FW,2,4,95,0.3333333,1,6,6,1700.0,384.00000000000017,1361.0,1700.0,0.0,45.00000000000023
FW,2,4,96,0.6666668,1,6,6,1520.4166666666665,595.6666666666666,924.75,1520.4166666666665,0.0,0.0
FW,2,4,97,0.3333334,1,6,6,1700.0,595.6666666666666,1363.5,1700.0,0.0,259.1666666666665
FW,2,4,98,0.6666666,1,6,6,1700.0,1290.0,1253.5,1700.0,0.0,843.5
FW,2,4,99,0.3333333,1,6,6,1700.0,1290.0,1691.0,1700.0,0.0,1281.0
FW,2,4,100,0.5000001000000001,1,6,6,1473.5,1102.8333333333335,370.66666666666663,1473.5,0.0,0.0
FW,2,4,101,0.5000001000000001,1,6,6,1700.0,1102.8333333333335,757.0,1700.0,0.0,159.83333333333348
FW,2,4,102,0.3333333,1,6,6,1700.0,790.0,1169.0,1700.0,0.0,259.0
FW,2,4,103,0.6666666,1,6,6,1520.5,790.0,730.5,1520.5,0.0,0.0
FW,3,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,3,2,83,0.33299999999999996,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,3,2,84,0.33299999999999996,1,6,6,1598.2143396785714,0.0,2109.0,1598.2143396785714,0.0,510.78566032142874
FW,3,2,85,0.33299999999999996,1,6,6,183.85733486417126,0.0,706.0,183.85733486417126,0.0,522.1426651358288
FW,3,3,86,0.6666666,1,6,6,305.166666666667,0.0,920.5000000000002,305.166666666667,0.0,615.3333333333333
FW,3,3,87,0.3333333,1,6,6,1500.0,0.0,1884.0000000000005,1500.0,2.2737367544323206e-13,384.0000000000002
FW,3,3,88,0.6666666,1,6,6,1499.999946035715,510.78566032142874,1405.0000000000002,1499.999946035715,0.0,415.78571428571416
FW,3,3,89,0.3333333,1,6,6,1700.0,510.78566032142874,2381.0,1700.0,0.0,1191.7856603214286
FW,3,3,90,0.6666666,1,6,6,364.9759984691621,522.1426651358288,652.5000000000001,364.9759984691621,0.0,809.6666666666666
FW,3,3,91,0.3333333,1,6,6,1499.9998079929715,522.1426651358288,1588.0,1499.9998079929715,0.0,610.1428571428572
FW,3,4,92,0.5000001000000001,1,6,6,1156.0,615.3333333333333,540.6666666666666,1156.0,0.0,0.0
FW,3,4,93,0.5000001000000001,1,6,6,1566.6666666666665,615.3333333333333,951.3333333333333,1566.6666666666665,0.0,0.0
FW,3,4,94,0.6666666,1,6,6,1307.0000000000002,384.0000000000002,923.0,1307.0000000000002,0.0,0.0
FW,3,4,95,0.3333333,1,6,6,1700.0,384.0000000000002,1361.0,1700.0,0.0,45.00000000000023
FW,3,4,96,0.6666668,1,6,6,1340.5357142857142,415.78571428571416,924.75,1340.5357142857142,0.0,0.0
FW,3,4,97,0.3333334,1,6,6,1700.0,415.78571428571416,1363.5,1700.0,0.0,79.28571428571422
FW,3,4,98,0.6666666,1,6,6,1700.0,1191.7856603214286,1253.5,1700.0,0.0,745.2856603214286
FW,3,4,99,0.3333333,1,6,6,1700.0,1191.7856603214286,1691.0,1700.0,0.0,1182.7856603214286
FW,3,4,100,0.5000001000000001,1,6,6,1180.3333333333333,809.6666666666666,370.66666666666663,1180.3333333333333,0.0,0.0
FW,3,4,101,0.5000001000000001,1,6,6,1566.6666666666665,809.6666666666666,757.0,1566.6666666666665,0.0,0.0
FW,3,4,102,0.3333333,1,6,6,1700.0,610.1428571428572,1169.0,1700.0,0.0,79.14285714285734
FW,3,4,103,0.6666666,1,6,6,1340.6428571428573,610.1428571428572,730.5,1340.6428571428573,0.0,0.0
FW,4,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,4,2,83,0.33299999999999996,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,4,2,84,0.33299999999999996,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,609.0000000000001
FW,4,2,85,0.33299999999999996,1,6,6,396.3334786331303,0.0,706.0,396.3334786331303,0.0,309.6665213668697
FW,4,3,86,0.6666666,1,6,6,371.8333333333339,0.0,920.5000000000002,371.8333333333339,0.0,548.6666666666663
FW,4,3,87,0.3333333,1,6,6,1500.0,0.0,1884.0000000000005,1500.0,2.2737367544323206e-13,384.0000000000002
