etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
BK,1,4,4,1.0,1,6,6,1700.0,1090.0,1378.0,1700.0,0.0,768.0
BK,1,4,7,1.0,1,6,6,1700.0,1090.0,1691.0,1700.0,0.0,1081.0
BK,1,4,10,1.0,1,6,6,1700.0,1090.0,1129.0,1700.0,0.0,519.0
BK,1,4,13,1.0,1,6,6,1490.0,362.0,1128.0,1490.0,0.0,0.0
BK,1,4,16,1.0,1,6,6,1700.0,362.0,1447.0,1700.0,0.0,109.0
BK,1,4,19,1.0,1,6,6,1250.0,362.0,888.0,1250.0,0.0,0.0
BK,1,4,22,1.0,1,6,6,957.0,0.0,957.0,957.0,0.0,0.0
BK,1,4,25,1.0,1,6,6,1280.0,0.0,1280.0,1280.0,0.0,0.0
BK,1,4,28,1.0,1,6,6,726.0,0.0,726.0,726.0,0.0,0.0
BK,1,4,31,1.0,1,6,6,1225.0,184.0,1041.0,1225.0,0.0,0.0
BK,1,4,34,1.0,1,6,6,1545.0,184.0,1361.0,1545.0,0.0,0.0
BK,1,4,37,1.0,1,6,6,989.0,184.0,805.0,989.0,0.0,0.0
BK,1,4,40,1.0,1,6,6,781.0,0.0,781.0,781.0,0.0,0.0
BK,1,4,43,1.0,1,6,6,1110.0,0.0,1110.0,1110.0,0.0,0.0
BK,1,4,46,1.0,1,6,6,564.0,0.0,564.0,564.0,0.0,0.0
BK,1,4,49,1.0,1,6,6,629.0,0.0,629.0,629.0,0.0,0.0
BK,1,4,52,1.0,1,6,6,963.0,0.0,963.0,963.0,0.0,0.0
BK,1,4,55,1.0,1,6,6,429.0,0.0,429.0,429.0,0.0,0.0
BK,1,4,58,1.0,1,6,6,842.0,0.0,842.0,842.0,0.0,0.0
BK,1,4,61,1.0,1,6,6,1169.0,0.0,1169.0,1169.0,0.0,0.0
BK,1,4,64,1.0,1,6,6,619.0,0.0,619.0,619.0,0.0,0.0
BK,1,4,67,1.0,1,6,6,577.0,0.0,577.0,577.0,0.0,0.0
BK,1,4,70,1.0,1,6,6,913.0,0.0,913.0,913.0,0.0,0.0
BK,1,4,73,1.0,1,6,6,386.0,0.0,386.0,386.0,0.0,0.0
BK,1,3,3,1.0,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
BK,1,3,6,1.0,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
BK,1,3,9,1.0,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
BK,1,3,12,1.0,1,6,6,1523.3333333333335,409.0,1653.0,1523.3333333333335,0.0,538.6666666666666
BK,1,3,15,1.0,1,6,6,1700.0,409.0,1653.0,1700.0,0.0,362.0
BK,1,3,18,1.0,1,6,6,1283.3333333333335,409.0,1653.0,1283.3333333333335,0.0,778.6666666666666
BK,1,3,21,1.0,1,6,6,856.3333333333334,409.0,1157.0,856.3333333333334,0.0,709.6666666666666
BK,1,3,24,1.0,1,6,6,1179.3333333333335,409.0,1157.0,1179.3333333333335,0.0,386.66666666666663
BK,1,3,27,1.0,1,6,6,625.3333333333334,409.0,1157.0,625.3333333333334,0.0,940.6666666666666
BK,1,3,30,1.0,1,6,6,1258.3333333333335,0.0,1884.0,1258.3333333333335,0.0,625.6666666666666
BK,1,3,33,1.0,1,6,6,1500.0,0.0,1884.0,1500.0,0.0,384.0000000000001
BK,1,3,36,1.0,1,6,6,1022.3333333333334,0.0,1884.0,1022.3333333333334,0.0,861.6666666666666
BK,1,3,39,1.0,1,6,6,251.33333333333326,0.0,1137.0,251.33333333333326,0.0,885.6666666666667
BK,1,3,42,1.0,1,6,6,580.3333333333334,0.0,1137.0,580.3333333333334,0.0,556.6666666666666
