etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,83,0.037,1,6,6,131.99999999999997,0.0,1214.0,131.99999999999997,0.0,1082.0
FW,5,2,84,0.037,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,5,2,85,0.296,1,6,6,1500.0,0.0,2109.0,1500.0,3.410605131648481e-13,608.9999999999997
FW,5,2,86,0.296,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,5,2,87,0.296,1,6,6,462.9997934500727,0.0,706.0,462.9997934500727,0.0,243.00020654992733
FW,5,2,88,0.037,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,5,3,39,1.0,1,6,6,1500.0,1082.0,1137.0,1500.0,0.0,719.0000000000002
FW,5,3,75,1.0,1,6,6,117.99999999999963,706.0,468.0,117.99999999999963,0.0,1056.0000000000005
FW,5,3,89,0.75,1,6,6,1500.0,608.9999999999997,1404.9999999999998,1500.0,-1.1368683772161603e-13,513.9999999999997
FW,5,3,90,0.25,1,6,6,1700.0,608.9999999999997,2381.0,1700.0,0.0,1289.9999999999995
FW,5,3,91,0.625,1,6,6,413.70000000000005,0.0,877.2,413.70000000000005,0.0,463.5
FW,5,3,92,0.375,1,6,6,1500.0,0.0,1884.0,1500.0,2.2737367544323206e-13,383.9999999999998
FW,5,3,93,0.375,1,6,6,1500.0,243.00020654992733,1587.9999999999998,1500.0,0.0,331.0002065499271
FW,5,3,94,0.625,1,6,6,279.4002065499278,243.00020654992733,689.4000000000001,279.4002065499278,0.0,652.9999999999995
FW,5,3,3,1.0,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
FW,5,4,40,1.0,1,6,6,1500.0000000000002,719.0000000000002,781.0,1500.0000000000002,0.0,0.0
FW,5,4,76,1.0,1,6,6,1500.0000000000005,1056.0000000000005,444.0,1500.0000000000005,0.0,0.0
FW,5,4,95,0.5000001000000001,1,6,6,1370.9999999999995,513.9999999999997,857.0,1370.9999999999995,0.0,0.0
FW,5,4,96,0.5000001000000001,1,6,6,1700.0,513.9999999999997,1285.0,1700.0,0.0,98.99999999999955
FW,5,4,7,0.5,1,6,6,1700.0,1289.9999999999995,1691.0,1700.0,0.0,1280.9999999999995
FW,5,4,10,0.5,1,6,6,1700.0,1289.9999999999995,1129.0,1700.0,0.0,718.9999999999995
FW,5,4,97,0.6000000000000001,1,6,6,1004.1666666666666,463.5,540.6666666666666,1004.1666666666666,0.0,0.0
FW,5,4,98,0.4,1,6,6,1500.0,463.5,1036.5,1500.0,0.0,0.0
FW,5,4,99,0.6666666,1,6,6,1306.9999999999998,383.9999999999998,923.0,1306.9999999999998,0.0,0.0
FW,5,4,100,0.3333333,1,6,6,1700.0,383.9999999999998,1361.0,1700.0,0.0,44.99999999999977
FW,5,4,101,0.6666666,1,6,6,1061.500206549927,331.0002065499271,730.5,1061.500206549927,0.0,0.0
FW,5,4,102,0.3333333,1,6,6,1500.000206549927,331.0002065499271,1169.0,1500.000206549927,0.0,0.0
FW,5,4,103,0.4,1,6,6,1499.9999999999995,652.9999999999995,847.0,1499.9999999999995,0.0,0.0
FW,5,4,104,0.6000000000000001,1,6,6,1067.9999999999995,652.9999999999995,415.0,1067.9999999999995,0.0,0.0
FW,5,4,4,1.0,1,6,6,1700.0,1090.0,1378.0,1700.0,0.0,768.0
