etapa,iter,est,node,prob,Submercado,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CMO
FW,5,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,5,2,83,0.037,1,2000.0,1868.0,131.99999999999997,0.0,0.0,1214.0,0.0,1082.0,46040.0,30.0
FW,5,2,84,0.037,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
FW,5,2,85,0.296,1,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999997,5000.0,11.25
FW,5,2,86,0.296,1,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,30.0
FW,5,2,87,0.296,1,2000.0,1537.000206549927,462.9997934500727,0.0,0.0,706.0,0.0,243.00020654992733,36110.006196497816,30.0
FW,5,2,88,0.037,1,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,10.0
FW,5,3,39,1.0,1,2000.0,500.0,1500.0,0.0,0.0,1137.0,1082.0,719.0000000000002,5000.0,30.0
FW,5,3,75,1.0,1,2000.0,1882.0000000000002,117.99999999999963,0.0,0.0,468.0,706.0,1056.0000000000005,46460.000000000015,30.0
FW,5,3,89,0.75,1,2000.0,500.0,1500.0,0.0,0.0,1404.9999999999998,608.9999999999997,513.9999999999997,5000.0,15.0
FW,5,3,90,0.25,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,608.9999999999997,1289.9999999999995,3000.0,10.0
FW,5,3,91,0.625,1,2000.0,1586.2999999999997,413.70000000000005,0.0,0.0,877.2,0.0,463.5,37589.0,30.0
FW,5,3,92,0.375,1,2000.0,500.0,1500.0,0.0,0.0,1884.0,0.0,383.9999999999998,5000.0,20.0
FW,5,3,93,0.375,1,2000.0,500.0,1500.0,0.0,0.0,1587.9999999999998,243.00020654992733,331.0002065499271,5000.0,23.33
FW,5,3,94,0.625,1,2000.0,1720.5997934500722,279.4002065499278,0.0,0.0,689.4000000000001,243.00020654992733,652.9999999999995,41617.99380350217,30.0
FW,5,3,3,1.0,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,409.0,1090.0,3000.0,10.0
FW,5,4,40,1.0,1,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,781.0,719.0000000000002,0.0,4999.9999999999945,30.0
FW,5,4,76,1.0,1,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,444.0,1056.0000000000005,0.0,4999.999999999985,30.0
FW,5,4,95,0.5000001000000001,1,2000.0,629.0000000000005,1370.9999999999995,0.0,0.0,857.0,513.9999999999997,0.0,8870.000000000015,30.0
FW,5,4,96,0.5000001000000001,1,2000.0,300.0,1700.0,0.0,0.0,1285.0,513.9999999999997,98.99999999999955,3000.0,10.0
FW,5,4,7,0.5,1,2000.0,300.0,1700.0,0.0,0.0,1691.0,1289.9999999999995,1280.9999999999995,3000.0,10.0
FW,5,4,10,0.5,1,2000.0,300.0,1700.0,0.0,0.0,1129.0,1289.9999999999995,718.9999999999995,3000.0,10.0
FW,5,4,97,0.6000000000000001,1,2000.0,995.8333333333335,1004.1666666666666,0.0,0.0,540.6666666666666,463.5,0.0,19875.0,30.0
FW,5,4,98,0.4,1,2000.0,500.0,1500.0,0.0,0.0,1036.5,463.5,0.0,5000.0,30.0
FW,5,4,99,0.6666666,1,2000.0,693.0000000000002,1306.9999999999998,0.0,0.0,923.0,383.9999999999998,0.0,10790.00000000001,30.0
FW,5,4,100,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,1361.0,383.9999999999998,44.99999999999977,3000.0,10.0
FW,5,4,101,0.6666666,1,2000.0,938.499793450073,1061.500206549927,0.0,0.0,730.5,331.0002065499271,0.0,18154.993803502188,30.0
FW,5,4,102,0.3333333,1,2000.0,499.99979345007296,1500.000206549927,0.0,0.0,1169.0,331.0002065499271,0.0,4999.99793450073,10.0
FW,5,4,103,0.4,1,2000.0,500.00000000000045,1499.9999999999995,0.0,0.0,847.0,652.9999999999995,0.0,5000.000000000015,30.0
FW,5,4,104,0.6000000000000001,1,2000.0,932.0000000000005,1067.9999999999995,0.0,0.0,415.0,652.9999999999995,0.0,17960.000000000015,30.0
FW,5,4,4,1.0,1,2000.0,300.0,1700.0,0.0,0.0,1378.0,1090.0,768.0,3000.0,10.0
