etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,1,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,1,2,83,0.037,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,1,2,84,0.037,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,1,2,85,0.296,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,1,2,86,0.296,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,1,2,87,0.296,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,1,2,88,0.037,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,1,3,39,1.0,1,6,6,1137.0,0.0,1137.0,1137.0,0.0,0.0
FW,1,3,75,1.0,1,6,6,468.0,0.0,468.0,468.0,0.0,0.0
FW,1,3,89,0.75,1,6,6,1700.0,409.0,1404.9999999999998,1700.0,0.0,113.99999999999977
FW,1,3,90,0.25,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
FW,1,3,91,0.625,1,6,6,877.2,0.0,877.2,877.2,0.0,0.0
FW,1,3,92,0.375,1,6,6,1700.0,0.0,1884.0,1700.0,0.0,184.0
FW,1,3,93,0.375,1,6,6,1587.9999999999998,0.0,1587.9999999999998,1587.9999999999998,0.0,0.0
FW,1,3,94,0.625,1,6,6,689.4000000000001,0.0,689.4000000000001,689.4000000000001,0.0,0.0
FW,1,3,3,1.0,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
FW,1,4,40,1.0,1,6,6,781.0,0.0,781.0,781.0,0.0,0.0
FW,1,4,76,1.0,1,6,6,444.0,0.0,444.0,444.0,0.0,0.0
FW,1,4,95,0.5000001000000001,1,6,6,970.9999999999998,113.99999999999977,857.0,970.9999999999998,0.0,0.0
FW,1,4,96,0.5000001000000001,1,6,6,1398.9999999999998,113.99999999999977,1285.0,1398.9999999999998,0.0,0.0
FW,1,4,7,0.5,1,6,6,1700.0,1090.0,1691.0,1700.0,0.0,1081.0
FW,1,4,10,0.5,1,6,6,1700.0,1090.0,1129.0,1700.0,0.0,519.0
FW,1,4,97,0.6000000000000001,1,6,6,540.6666666666666,0.0,540.6666666666666,540.6666666666666,0.0,0.0
FW,1,4,98,0.4,1,6,6,1036.5,0.0,1036.5,1036.5,0.0,0.0
FW,1,4,99,0.6666666,1,6,6,1107.0,184.0,923.0,1107.0,0.0,0.0
FW,1,4,100,0.3333333,1,6,6,1545.0,184.0,1361.0,1545.0,0.0,0.0
FW,1,4,101,0.6666666,1,6,6,730.5,0.0,730.5,730.5,0.0,0.0
FW,1,4,102,0.3333333,1,6,6,1169.0,0.0,1169.0,1169.0,0.0,0.0
FW,1,4,103,0.4,1,6,6,847.0,0.0,847.0,847.0,0.0,0.0
FW,1,4,104,0.6000000000000001,1,6,6,415.0,0.0,415.0,415.0,0.0,0.0
FW,1,4,4,1.0,1,6,6,1700.0,1090.0,1378.0,1700.0,0.0,768.0
FW,2,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,2,2,83,0.037,1,6,6,0.0,0.0,1214.0,0.0,0.0,1214.0
FW,2,2,84,0.037,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,2,2,85,0.296,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,608.9999999999999
FW,2,2,86,0.296,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,2,2,87,0.296,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,2,2,88,0.037,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,2,3,39,1.0,1,6,6,1465.3333333333333,1214.0,1137.0,1465.3333333333333,0.0,885.6666666666667
FW,2,3,75,1.0,1,6,6,0.0,706.0,468.0,0.0,0.0,1174.0
FW,2,3,89,0.75,1,6,6,1418.333333333333,608.9999999999999,1404.9999999999998,1418.333333333333,-1.1368683772161603e-13,595.6666666666666
FW,2,3,90,0.25,1,6,6,1700.0,608.9999999999999,2381.0,1700.0,0.0,1290.0
FW,2,3,91,0.625,1,6,6,0.0,0.0,877.2,0.0,0.0,877.2
FW,2,3,92,0.375,1,6,6,1500.0,0.0,1884.0,1500.0,0.0,383.99999999999983
FW,2,3,93,0.375,1,6,6,1504.0,706.0,1587.9999999999998,1504.0,0.0,790.0
FW,2,3,94,0.625,1,6,6,316.53333333333376,706.0,689.4000000000001,316.53333333333376,0.0,1078.8666666666666
FW,2,3,3,1.0,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
