etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
BK,1,4,89,0.6666666,2000.0,1542.1666666666665,457.83333333333337,0.0,0.0,457.83333333333337,0.0,0.0,36265.0,0.0
BK,1,4,90,0.3333333,2000.0,1114.333333333333,885.6666666666669,0.0,0.0,885.6666666666669,0.0,0.0,23429.999999999993,0.0
BK,1,4,91,0.4444444,2000.0,829.75,1170.25,0.0,0.0,1170.25,0.0,0.0,14892.500000000002,0.0
BK,1,4,92,0.5555555,2000.0,1277.8,722.2,0.0,0.0,722.2,0.0,0.0,28334.0,0.0
BK,1,4,93,0.5000001000000001,2000.0,1028.9999999999998,971.0000000000002,0.0,0.0,857.0,114.00000000000023,0.0,20869.999999999993,0.0
BK,1,4,94,0.5000001000000001,2000.0,600.9999999999998,1399.0000000000002,0.0,0.0,1285.0,114.00000000000023,0.0,8029.999999999993,0.0
BK,1,4,95,0.6666666,2000.0,300.0,1700.0,0.0,0.0,1253.5,1090.0,643.5,3000.0,0.0
BK,1,4,96,0.3333333,2000.0,300.0,1700.0,0.0,0.0,1691.0,1090.0,1081.0,3000.0,0.0
BK,1,3,85,0.5000004,2000.0,1330.3333333333335,669.6666666666667,0.0,0.0,669.6666666666667,0.0,0.0,29909.999999999996,31986.663468
BK,1,3,86,0.5000004,2000.0,1208.9999999999998,791.0000000000005,0.0,0.0,1536.3333333333337,0.0,745.3333333333333,26269.99999999999,0.0
BK,1,3,87,0.6666666,2000.0,781.6666666666665,1218.3333333333335,0.0,0.0,1405.0000000000002,409.0,595.6666666666666,13449.999999999996,0.0
BK,1,3,88,0.3333333,2000.0,300.0,1700.0,0.0,0.0,2381.0,409.0,1090.0,3000.0,2999.9997000000003
BK,1,2,83,0.666,2000.0,2000.0,0.0,0.0,0.0,959.9999999999998,0.0,959.9999999999998,50000.0,15283.343960665392
BK,1,2,84,0.33299999999999996,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,2109.0,0.0,608.9999999999999,4999.9999999999945,6966.665870000011
BK,1,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,47463.60681251316
BK,2,4,89,0.6666666,2000.0,475.94444444444434,1524.0555555555557,0.0,0.0,457.83333333333337,1066.2222222222222,0.0,4759.444444444443,0.0
BK,2,4,90,0.3333333,2000.0,300.0,1700.0,0.0,0.0,885.6666666666669,1066.2222222222222,251.88888888888914,3000.0,0.0
BK,2,4,91,0.4444444,2000.0,300.0,1700.0,0.0,0.0,1170.25,796.3333333333335,266.5833333333335,3000.0,0.0
BK,2,4,92,0.5555555,2000.0,481.46666666666624,1518.5333333333338,0.0,0.0,722.2,796.3333333333335,0.0,4814.666666666659,0.0
BK,2,4,93,0.5000001000000001,2000.0,547.3333333333335,1452.6666666666665,0.0,0.0,857.0,595.6666666666666,0.0,6420.000000000005,0.0
BK,2,4,94,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1285.0,595.6666666666666,180.66666666666652,3000.0,0.0
BK,2,4,95,0.6666666,2000.0,300.0,1700.0,0.0,0.0,1253.5,1290.0,843.5,3000.0,0.0
BK,2,4,96,0.3333333,2000.0,300.0,1700.0,0.0,0.0,1691.0,1290.0,1281.0,3000.0,0.0
BK,2,3,85,0.5000004,2000.0,1257.7142857142858,742.2857142857141,0.0,0.0,669.6666666666667,959.9999999999998,887.3809523809523,27731.428571428576,5365.237558714285
BK,2,3,86,0.5000004,2000.0,300.0,1700.0,0.0,0.0,1536.3333333333337,959.9999999999998,796.3333333333336,3000.0,4008.147747333327
BK,2,3,87,0.6666666,2000.0,500.0,1500.0,0.0,0.0,1405.0000000000002,608.9999999999999,514.0000000000002,5000.0,5935.001187
BK,2,3,88,0.3333333,2000.0,300.0,1700.0,0.0,0.0,2381.0,608.9999999999999,1290.0,3000.0,2999.9997000000003
