iter,est,no,usina,Indep,Coef
1,4,4,50,3.333707736351243e7,-210.0
1,4,4,51,3.333707736351243e7,-180.0
1,4,4,52,3.333707736351243e7,-150.0
1,4,4,61,3.333707736351243e7,-120.0
1,4,4,62,3.333707736351243e7,-90.0
1,4,4,63,3.333707736351243e7,-60.0
1,4,4,57,3.333707736351243e7,0.0
1,4,4,71,3.333707736351243e7,-60.0
1,4,4,72,3.333707736351243e7,-30.0
1,4,4,74,3.333707736351243e7,-180.0
1,4,4,81,3.333707736351243e7,-30.0
1,4,4,215,3.333707736351243e7,-120.0
1,4,4,89,3.333707736351243e7,-150.0
1,4,4,216,3.333707736351243e7,-120.0
1,4,4,217,3.333707736351243e7,-90.0
1,4,4,92,3.333707736351243e7,-60.0
1,4,4,93,3.333707736351243e7,-90.0
1,4,4,220,3.333707736351243e7,-60.0
1,4,4,286,3.333707736351243e7,-30.0
1,4,4,102,3.333707736351243e7,-60.0
1,4,4,103,3.333707736351243e7,-30.0
1,4,4,94,3.333707736351243e7,-30.0
1,4,4,98,3.333707736351243e7,-90.0
1,4,4,97,3.333707736351243e7,-60.0
1,4,4,284,3.333707736351243e7,-30.0
1,4,4,110,3.333707736351243e7,-150.0
1,4,4,111,3.333707736351243e7,-120.0
1,4,4,112,3.333707736351243e7,-90.0
1,4,4,113,3.333707736351243e7,-60.0
1,4,4,114,3.333707736351243e7,-30.0
1,4,4,115,3.333707736351243e7,-30.0
1,4,4,101,3.333707736351243e7,-30.0
1,4,4,75,3.333707736351243e7,-150.0
1,4,4,77,3.333707736351243e7,-120.0
1,4,4,78,3.333707736351243e7,-90.0
1,4,4,222,3.333707736351243e7,-60.0
1,4,4,169,3.333707736351243e7,-120.0
1,4,4,172,3.333707736351243e7,-90.0
1,4,4,176,3.333707736351243e7,-60.0
1,4,4,178,3.333707736351243e7,-30.0
1,4,4,158,3.333707736351243e7,0.0
1,4,4,156,3.333707736351243e7,0.0
1,4,4,155,3.333707736351243e7,0.0
1,4,4,188,3.333707736351243e7,-30.0
1,4,4,255,3.333707736351243e7,0.0
1,4,4,254,3.333707736351243e7,-30.0
1,4,4,190,3.333707736351243e7,-30.0
1,4,4,204,3.333707736351243e7,-90.0
1,4,4,271,3.333707736351243e7,-0.02
1,4,4,275,3.333707736351243e7,-0.01
1,4,4,269,3.333707736351243e7,-30.0
1,4,4,280,3.333707736351243e7,-60.0
1,4,4,297,3.333707736351243e7,-30.0
1,4,4,290,3.333707736351243e7,-30.0
1,4,4,270,3.333707736351243e7,0.0
1,4,4,191,3.333707736351243e7,0.0
1,4,4,273,3.333707736351243e7,0.0
1,4,4,257,3.333707736351243e7,0.0
1,4,4,253,3.333707736351243e7,0.0
1,4,4,302,3.333707736351243e7,-30.0
1,4,4,277,3.333707736351243e7,-30.0
1,4,4,292,3.333707736351243e7,-30.0
1,4,7,211,4.750447209752072e8,-7000.0
1,4,7,22,4.750447209752072e8,-5000.0
1,4,7,251,4.750447209752072e8,-4500.0
1,4,7,207,4.750447209752072e8,-4500.0
1,4,7,28,4.750447209752072e8,-4000.0
1,4,7,205,4.750447209752072e8,-5000.0
1,4,7,48,4.750447209752072e8,-5000.0
1,4,7,66,4.750447209752072e8,-500.0
1,4,7,131,4.750447209752072e8,-1000.0
1,4,7,303,4.750447209752072e8,-1000.0
1,4,7,141,4.750447209752072e8,-1500.0
1,4,7,154,4.750447209752072e8,-1500.0
1,4,7,155,4.750447209752072e8,0.0
1,4,7,156,4.750447209752072e8,0.0
1,4,7,158,4.750447209752072e8,0.0
1,4,7,295,4.750447209752072e8,-500.0
1,4,7,296,4.750447209752072e8,-1500.0
1,4,7,23,4.750447209752072e8,-4500.0
1,4,7,227,4.750447209752072e8,-2000.0
1,4,7,228,4.750447209752072e8,-1500.0
1,4,7,229,4.750447209752072e8,-1000.0
1,4,7,230,4.750447209752072e8,-500.0
1,4,7,241,4.750447209752072e8,-2500.0
1,4,7,249,4.750447209752072e8,-4000.0
1,4,7,270,4.750447209752072e8,0.0
1,4,7,191,4.750447209752072e8,0.0
1,4,7,253,4.750447209752072e8,0.0
1,4,7,257,4.750447209752072e8,0.0
1,4,7,273,4.750447209752072e8,0.0
1,4,7,294,4.750447209752072e8,-3000.0
1,4,7,145,4.750447209752072e8,-500.0
1,4,7,281,4.750447209752072e8,-500.0
1,4,7,285,4.750447209752072e8,-1000.0
1,4,7,287,4.750447209752072e8,-500.0
1,4,7,99,4.750447209752072e8,-2500.0
1,4,7,259,4.750447209752072e8,-1000.0
1,4,7,252,4.750447209752072e8,-500.0
1,4,7,291,4.750447209752072e8,-500.0
1,4,7,247,4.750447209752072e8,-3500.0
1,4,7,248,4.750447209752072e8,-3000.0
1,4,7,261,4.750447209752072e8,-2500.0
1,4,7,57,4.750447209752072e8,0.0
1,4,7,117,4.750447209752072e8,-500.0
1,4,7,318,4.750447209752072e8,-500.0
1,4,7,120,4.750447209752072e8,-2000.0
1,4,7,121,4.750447209752072e8,-2500.0
1,4,7,122,4.750447209752072e8,-2000.0
1,4,7,123,4.750447209752072e8,-1500.0
1,4,7,132,4.750447209752072e8,-1500.0
1,4,7,197,4.750447209752072e8,-2000.0
1,4,7,198,4.750447209752072e8,-1500.0
1,4,7,126,4.750447209752072e8,-1000.0
1,4,7,299,4.750447209752072e8,-500.0
1,4,7,306,4.750447209752072e8,-500.0
1,4,7,134,4.750447209752072e8,-2500.0
1,4,7,263,4.750447209752072e8,-2000.0
1,4,7,149,4.750447209752072e8,-2000.0
1,4,7,148,4.750447209752072e8,-1000.0
1,4,7,144,4.750447209752072e8,-500.0
1,4,7,262,4.750447209752072e8,-2500.0
1,4,7,183,4.750447209752072e8,-2000.0
1,4,7,196,4.750447209752072e8,-500.0
1,4,7,279,4.750447209752072e8,-500.0
1,4,7,255,4.750447209752072e8,0.0
1,4,7,283,4.750447209752072e8,-500.0
1,4,7,1,4.750447209752072e8,-8000.0
1,4,7,2,4.750447209752072e8,-7500.0
1,4,7,6,4.750447209752072e8,-6500.0
1,4,7,7,4.750447209752072e8,-6000.0
1,4,7,8,4.750447209752072e8,-5500.0
1,4,7,9,4.750447209752072e8,-5000.0
1,4,7,10,4.750447209752072e8,-4500.0
1,4,7,11,4.750447209752072e8,-4000.0
1,4,7,12,4.750447209752072e8,-3500.0
1,4,7,14,4.750447209752072e8,-4500.0
1,4,7,15,4.750447209752072e8,-4000.0
1,4,7,16,4.750447209752072e8,-3500.0
1,4,7,17,4.750447209752072e8,-3000.0
1,4,7,18,4.750447209752072e8,-2500.0
1,4,7,34,4.750447209752072e8,-2000.0
1,4,7,24,4.750447209752072e8,-4000.0
1,4,7,25,4.750447209752072e8,-5500.0
1,4,7,206,4.750447209752072e8,-5000.0
1,4,7,209,4.750447209752072e8,-4000.0
1,4,7,31,4.750447209752072e8,-3500.0
1,4,7,32,4.750447209752072e8,-3000.0
1,4,7,33,4.750447209752072e8,-2500.0
1,4,7,37,4.750447209752072e8,-4500.0
1,4,7,38,4.750447209752072e8,-4000.0
1,4,7,39,4.750447209752072e8,-3500.0
1,4,7,40,4.750447209752072e8,-3000.0
1,4,7,42,4.750447209752072e8,-2500.0
1,4,7,43,4.750447209752072e8,-2000.0
1,4,7,45,4.750447209752072e8,-1500.0
1,4,7,46,4.750447209752072e8,-1000.0
1,4,7,278,4.750447209752072e8,-500.0
1,4,7,47,4.750447209752072e8,-5500.0
1,4,7,49,4.750447209752072e8,-4500.0
1,4,7,50,4.750447209752072e8,-3500.0
1,4,7,51,4.750447209752072e8,-3000.0
1,4,7,52,4.750447209752072e8,-2500.0
1,4,7,61,4.750447209752072e8,-2000.0
1,4,7,62,4.750447209752072e8,-1500.0
1,4,7,63,4.750447209752072e8,-1000.0
1,4,7,57,4.750447209752072e8,0.0
1,4,7,71,4.750447209752072e8,-1000.0
1,4,7,72,4.750447209752072e8,-500.0
1,4,7,74,4.750447209752072e8,-3000.0
1,4,7,81,4.750447209752072e8,-500.0
1,4,7,215,4.750447209752072e8,-2000.0
1,4,7,89,4.750447209752072e8,-2500.0
1,4,7,216,4.750447209752072e8,-2000.0
1,4,7,217,4.750447209752072e8,-1500.0
1,4,7,92,4.750447209752072e8,-1000.0
1,4,7,93,4.750447209752072e8,-1500.0
1,4,7,220,4.750447209752072e8,-1000.0
1,4,7,286,4.750447209752072e8,-500.0
1,4,7,102,4.750447209752072e8,-1000.0
1,4,7,103,4.750447209752072e8,-500.0
1,4,7,94,4.750447209752072e8,-500.0
1,4,7,98,4.750447209752072e8,-1500.0
1,4,7,97,4.750447209752072e8,-1000.0
1,4,7,284,4.750447209752072e8,-500.0
1,4,7,110,4.750447209752072e8,-2500.0
1,4,7,111,4.750447209752072e8,-2000.0
1,4,7,112,4.750447209752072e8,-1500.0
1,4,7,113,4.750447209752072e8,-1000.0
1,4,7,114,4.750447209752072e8,-500.0
1,4,7,115,4.750447209752072e8,-500.0
1,4,7,101,4.750447209752072e8,-500.0
1,4,7,75,4.750447209752072e8,-2500.0
1,4,7,77,4.750447209752072e8,-2000.0
1,4,7,78,4.750447209752072e8,-1500.0
1,4,7,222,4.750447209752072e8,-1000.0
1,4,7,169,4.750447209752072e8,-2000.0
1,4,7,172,4.750447209752072e8,-1500.0
1,4,7,176,4.750447209752072e8,-1000.0
1,4,7,178,4.750447209752072e8,-500.0
1,4,7,158,4.750447209752072e8,0.0
1,4,7,156,4.750447209752072e8,0.0
1,4,7,155,4.750447209752072e8,0.0
1,4,7,188,4.750447209752072e8,-500.0
1,4,7,255,4.750447209752072e8,0.0
1,4,7,254,4.750447209752072e8,-500.0
1,4,7,190,4.750447209752072e8,-500.0
1,4,7,204,4.750447209752072e8,-1500.0
1,4,7,271,4.750447209752072e8,-0.02
1,4,7,275,4.750447209752072e8,-0.01
1,4,7,269,4.750447209752072e8,-500.0
1,4,7,280,4.750447209752072e8,-1000.0
1,4,7,297,4.750447209752072e8,-500.0
1,4,7,290,4.750447209752072e8,-500.0
1,4,7,270,4.750447209752072e8,0.0
1,4,7,191,4.750447209752072e8,0.0
1,4,7,273,4.750447209752072e8,0.0
1,4,7,257,4.750447209752072e8,0.0
1,4,7,253,4.750447209752072e8,0.0
1,4,7,302,4.750447209752072e8,-500.0
1,4,7,277,4.750447209752072e8,-500.0
1,4,7,292,4.750447209752072e8,-500.0
1,4,10,211,3.354665736351243e7,-420.0
1,4,10,22,3.354665736351243e7,-300.0
1,4,10,251,3.354665736351243e7,-270.0
1,4,10,207,3.354665736351243e7,-270.0
1,4,10,28,3.354665736351243e7,-240.0
1,4,10,205,3.354665736351243e7,-300.0
1,4,10,48,3.354665736351243e7,-300.0
1,4,10,66,3.354665736351243e7,-30.0
1,4,10,131,3.354665736351243e7,-60.0
1,4,10,303,3.354665736351243e7,-60.0
1,4,10,141,3.354665736351243e7,-90.0
1,4,10,154,3.354665736351243e7,-90.0
1,4,10,155,3.354665736351243e7,0.0
1,4,10,156,3.354665736351243e7,0.0
1,4,10,158,3.354665736351243e7,0.0
1,4,10,295,3.354665736351243e7,-30.0
1,4,10,296,3.354665736351243e7,-90.0
1,4,10,23,3.354665736351243e7,-270.0
1,4,10,227,3.354665736351243e7,-120.0
1,4,10,228,3.354665736351243e7,-90.0
1,4,10,229,3.354665736351243e7,-60.0
1,4,10,230,3.354665736351243e7,-30.0
1,4,10,241,3.354665736351243e7,-150.0
1,4,10,249,3.354665736351243e7,-240.0
1,4,10,270,3.354665736351243e7,0.0
1,4,10,191,3.354665736351243e7,0.0
1,4,10,253,3.354665736351243e7,0.0
1,4,10,257,3.354665736351243e7,0.0
1,4,10,273,3.354665736351243e7,0.0
1,4,10,294,3.354665736351243e7,-180.0
1,4,10,145,3.354665736351243e7,-30.0
1,4,10,281,3.354665736351243e7,-30.0
1,4,10,285,3.354665736351243e7,-60.0
1,4,10,287,3.354665736351243e7,-30.0
1,4,10,99,3.354665736351243e7,-150.0
1,4,10,259,3.354665736351243e7,-60.0
1,4,10,252,3.354665736351243e7,-30.0
1,4,10,291,3.354665736351243e7,-30.0
1,4,10,247,3.354665736351243e7,-210.0
1,4,10,248,3.354665736351243e7,-180.0
1,4,10,261,3.354665736351243e7,-150.0
1,4,10,57,3.354665736351243e7,0.0
1,4,10,117,3.354665736351243e7,-30.0
1,4,10,318,3.354665736351243e7,-30.0
1,4,10,120,3.354665736351243e7,-120.0
1,4,10,121,3.354665736351243e7,-150.0
1,4,10,122,3.354665736351243e7,-120.0
1,4,10,123,3.354665736351243e7,-90.0
1,4,10,132,3.354665736351243e7,-90.0
1,4,10,197,3.354665736351243e7,-120.0
1,4,10,198,3.354665736351243e7,-90.0
1,4,10,126,3.354665736351243e7,-60.0
1,4,10,299,3.354665736351243e7,-30.0
1,4,10,306,3.354665736351243e7,-30.0
1,4,10,134,3.354665736351243e7,-150.0
1,4,10,263,3.354665736351243e7,-120.0
1,4,10,149,3.354665736351243e7,-120.0
1,4,10,148,3.354665736351243e7,-60.0
1,4,10,144,3.354665736351243e7,-30.0
1,4,10,262,3.354665736351243e7,-150.0
1,4,10,183,3.354665736351243e7,-120.0
1,4,10,196,3.354665736351243e7,-30.0
1,4,10,279,3.354665736351243e7,-30.0
1,4,10,255,3.354665736351243e7,0.0
1,4,10,283,3.354665736351243e7,-30.0
1,4,10,1,3.354665736351243e7,-480.0
1,4,10,2,3.354665736351243e7,-450.0
1,4,10,6,3.354665736351243e7,-390.0
1,4,10,7,3.354665736351243e7,-360.0
1,4,10,8,3.354665736351243e7,-330.0
1,4,10,9,3.354665736351243e7,-300.0
1,4,10,10,3.354665736351243e7,-270.0
1,4,10,11,3.354665736351243e7,-240.0
1,4,10,12,3.354665736351243e7,-210.0
1,4,10,14,3.354665736351243e7,-270.0
1,4,10,15,3.354665736351243e7,-240.0
1,4,10,16,3.354665736351243e7,-210.0
1,4,10,17,3.354665736351243e7,-180.0
1,4,10,18,3.354665736351243e7,-150.0
1,4,10,34,3.354665736351243e7,-120.0
1,4,10,24,3.354665736351243e7,-240.0
1,4,10,25,3.354665736351243e7,-330.0
1,4,10,206,3.354665736351243e7,-300.0
1,4,10,209,3.354665736351243e7,-240.0
1,4,10,31,3.354665736351243e7,-210.0
1,4,10,32,3.354665736351243e7,-180.0
1,4,10,33,3.354665736351243e7,-150.0
1,4,10,37,3.354665736351243e7,-270.0
1,4,10,38,3.354665736351243e7,-240.0
1,4,10,39,3.354665736351243e7,-210.0
1,4,10,40,3.354665736351243e7,-180.0
1,4,10,42,3.354665736351243e7,-150.0
1,4,10,43,3.354665736351243e7,-120.0
1,4,10,45,3.354665736351243e7,-90.0
1,4,10,46,3.354665736351243e7,-60.0
1,4,10,278,3.354665736351243e7,-30.0
1,4,10,47,3.354665736351243e7,-330.0
1,4,10,49,3.354665736351243e7,-270.0
1,4,10,50,3.354665736351243e7,-210.0
1,4,10,51,3.354665736351243e7,-180.0
1,4,10,52,3.354665736351243e7,-150.0
1,4,10,61,3.354665736351243e7,-120.0
1,4,10,62,3.354665736351243e7,-90.0
1,4,10,63,3.354665736351243e7,-60.0
1,4,10,57,3.354665736351243e7,0.0
1,4,10,71,3.354665736351243e7,-60.0
1,4,10,72,3.354665736351243e7,-30.0
1,4,10,74,3.354665736351243e7,-180.0
1,4,10,81,3.354665736351243e7,-30.0
1,4,10,215,3.354665736351243e7,-120.0
1,4,10,89,3.354665736351243e7,-150.0
1,4,10,216,3.354665736351243e7,-120.0
1,4,10,217,3.354665736351243e7,-90.0
1,4,10,92,3.354665736351243e7,-60.0
1,4,10,93,3.354665736351243e7,-90.0
1,4,10,220,3.354665736351243e7,-60.0
1,4,10,286,3.354665736351243e7,-30.0
1,4,10,102,3.354665736351243e7,-60.0
1,4,10,103,3.354665736351243e7,-30.0
1,4,10,94,3.354665736351243e7,-30.0
1,4,10,98,3.354665736351243e7,-90.0
1,4,10,97,3.354665736351243e7,-60.0
1,4,10,284,3.354665736351243e7,-30.0
1,4,10,110,3.354665736351243e7,-150.0
1,4,10,111,3.354665736351243e7,-120.0
1,4,10,112,3.354665736351243e7,-90.0
1,4,10,113,3.354665736351243e7,-60.0
1,4,10,114,3.354665736351243e7,-30.0
1,4,10,115,3.354665736351243e7,-30.0
1,4,10,101,3.354665736351243e7,-30.0
1,4,10,75,3.354665736351243e7,-150.0
1,4,10,77,3.354665736351243e7,-120.0
1,4,10,78,3.354665736351243e7,-90.0
1,4,10,222,3.354665736351243e7,-60.0
1,4,10,169,3.354665736351243e7,-120.0
1,4,10,172,3.354665736351243e7,-90.0
1,4,10,176,3.354665736351243e7,-60.0
1,4,10,178,3.354665736351243e7,-30.0
1,4,10,158,3.354665736351243e7,0.0
1,4,10,156,3.354665736351243e7,0.0
1,4,10,155,3.354665736351243e7,0.0
1,4,10,188,3.354665736351243e7,-30.0
1,4,10,255,3.354665736351243e7,0.0
1,4,10,254,3.354665736351243e7,-30.0
1,4,10,190,3.354665736351243e7,-30.0
1,4,10,204,3.354665736351243e7,-90.0
1,4,10,271,3.354665736351243e7,-0.02
1,4,10,275,3.354665736351243e7,-0.01
1,4,10,269,3.354665736351243e7,-30.0
1,4,10,280,3.354665736351243e7,-60.0
1,4,10,297,3.354665736351243e7,-30.0
1,4,10,290,3.354665736351243e7,-30.0
1,4,10,270,3.354665736351243e7,0.0
1,4,10,191,3.354665736351243e7,0.0
1,4,10,273,3.354665736351243e7,0.0
1,4,10,257,3.354665736351243e7,0.0
1,4,10,253,3.354665736351243e7,0.0
1,4,10,302,3.354665736351243e7,-30.0
1,4,10,277,3.354665736351243e7,-30.0
1,4,10,292,3.354665736351243e7,-30.0
1,4,13,211,3.351572736351243e7,-420.0
1,4,13,22,3.351572736351243e7,-300.0
1,4,13,251,3.351572736351243e7,-270.0
1,4,13,207,3.351572736351243e7,-270.0
1,4,13,28,3.351572736351243e7,-240.0
1,4,13,205,3.351572736351243e7,-300.0
1,4,13,48,3.351572736351243e7,-300.0
1,4,13,66,3.351572736351243e7,-30.0
1,4,13,131,3.351572736351243e7,-60.0
1,4,13,303,3.351572736351243e7,-60.0
1,4,13,141,3.351572736351243e7,-90.0
1,4,13,154,3.351572736351243e7,-90.0
1,4,13,155,3.351572736351243e7,0.0
1,4,13,156,3.351572736351243e7,0.0
1,4,13,158,3.351572736351243e7,0.0
1,4,13,295,3.351572736351243e7,-30.0
1,4,13,296,3.351572736351243e7,-90.0
1,4,13,23,3.351572736351243e7,-270.0
1,4,13,227,3.351572736351243e7,-120.0
1,4,13,228,3.351572736351243e7,-90.0
1,4,13,229,3.351572736351243e7,-60.0
1,4,13,230,3.351572736351243e7,-30.0
1,4,13,241,3.351572736351243e7,-150.0
1,4,13,249,3.351572736351243e7,-240.0
1,4,13,270,3.351572736351243e7,0.0
1,4,13,191,3.351572736351243e7,0.0
1,4,13,253,3.351572736351243e7,0.0
1,4,13,257,3.351572736351243e7,0.0
1,4,13,273,3.351572736351243e7,0.0
1,4,13,294,3.351572736351243e7,-180.0
1,4,13,145,3.351572736351243e7,-30.0
1,4,13,281,3.351572736351243e7,-30.0
1,4,13,285,3.351572736351243e7,-60.0
1,4,13,287,3.351572736351243e7,-30.0
1,4,13,99,3.351572736351243e7,-150.0
1,4,13,259,3.351572736351243e7,-60.0
1,4,13,252,3.351572736351243e7,-30.0
1,4,13,291,3.351572736351243e7,-30.0
1,4,13,247,3.351572736351243e7,-210.0
1,4,13,248,3.351572736351243e7,-180.0
1,4,13,261,3.351572736351243e7,-150.0
1,4,13,57,3.351572736351243e7,0.0
1,4,13,117,3.351572736351243e7,-30.0
1,4,13,318,3.351572736351243e7,-30.0
1,4,13,120,3.351572736351243e7,-120.0
1,4,13,121,3.351572736351243e7,-150.0
1,4,13,122,3.351572736351243e7,-120.0
1,4,13,123,3.351572736351243e7,-90.0
1,4,13,132,3.351572736351243e7,-90.0
1,4,13,197,3.351572736351243e7,-120.0
1,4,13,198,3.351572736351243e7,-90.0
1,4,13,126,3.351572736351243e7,-60.0
1,4,13,299,3.351572736351243e7,-30.0
1,4,13,306,3.351572736351243e7,-30.0
1,4,13,134,3.351572736351243e7,-150.0
1,4,13,263,3.351572736351243e7,-120.0
1,4,13,149,3.351572736351243e7,-120.0
1,4,13,148,3.351572736351243e7,-60.0
1,4,13,144,3.351572736351243e7,-30.0
1,4,13,262,3.351572736351243e7,-150.0
1,4,13,183,3.351572736351243e7,-120.0
1,4,13,196,3.351572736351243e7,-30.0
1,4,13,279,3.351572736351243e7,-30.0
1,4,13,255,3.351572736351243e7,0.0
1,4,13,283,3.351572736351243e7,-30.0
1,4,13,1,3.351572736351243e7,-480.0
1,4,13,2,3.351572736351243e7,-450.0
1,4,13,6,3.351572736351243e7,-390.0
1,4,13,7,3.351572736351243e7,-360.0
1,4,13,8,3.351572736351243e7,-330.0
1,4,13,9,3.351572736351243e7,-300.0
1,4,13,10,3.351572736351243e7,-270.0
1,4,13,11,3.351572736351243e7,-240.0
1,4,13,12,3.351572736351243e7,-210.0
1,4,13,14,3.351572736351243e7,-270.0
1,4,13,15,3.351572736351243e7,-240.0
1,4,13,16,3.351572736351243e7,-210.0
1,4,13,17,3.351572736351243e7,-180.0
1,4,13,18,3.351572736351243e7,-150.0
1,4,13,34,3.351572736351243e7,-120.0
1,4,13,24,3.351572736351243e7,-240.0
1,4,13,25,3.351572736351243e7,-330.0
1,4,13,206,3.351572736351243e7,-300.0
1,4,13,209,3.351572736351243e7,-240.0
1,4,13,31,3.351572736351243e7,-210.0
1,4,13,32,3.351572736351243e7,-180.0
1,4,13,33,3.351572736351243e7,-150.0
1,4,13,37,3.351572736351243e7,-270.0
1,4,13,38,3.351572736351243e7,-240.0
1,4,13,39,3.351572736351243e7,-210.0
1,4,13,40,3.351572736351243e7,-180.0
1,4,13,42,3.351572736351243e7,-150.0
1,4,13,43,3.351572736351243e7,-120.0
1,4,13,45,3.351572736351243e7,-90.0
1,4,13,46,3.351572736351243e7,-60.0
1,4,13,278,3.351572736351243e7,-30.0
1,4,13,47,3.351572736351243e7,-330.0
1,4,13,49,3.351572736351243e7,-270.0
1,4,13,50,3.351572736351243e7,-210.0
1,4,13,51,3.351572736351243e7,-180.0
1,4,13,52,3.351572736351243e7,-150.0
1,4,13,61,3.351572736351243e7,-120.0
1,4,13,62,3.351572736351243e7,-90.0
1,4,13,63,3.351572736351243e7,-60.0
1,4,13,57,3.351572736351243e7,0.0
1,4,13,71,3.351572736351243e7,-60.0
1,4,13,72,3.351572736351243e7,-30.0
1,4,13,74,3.351572736351243e7,-180.0
1,4,13,81,3.351572736351243e7,-30.0
1,4,13,215,3.351572736351243e7,-120.0
1,4,13,89,3.351572736351243e7,-150.0
1,4,13,216,3.351572736351243e7,-120.0
1,4,13,217,3.351572736351243e7,-90.0
1,4,13,92,3.351572736351243e7,-60.0
1,4,13,93,3.351572736351243e7,-90.0
1,4,13,220,3.351572736351243e7,-60.0
1,4,13,286,3.351572736351243e7,-30.0
1,4,13,102,3.351572736351243e7,-60.0
1,4,13,103,3.351572736351243e7,-30.0
1,4,13,94,3.351572736351243e7,-30.0
1,4,13,98,3.351572736351243e7,-90.0
1,4,13,97,3.351572736351243e7,-60.0
1,4,13,284,3.351572736351243e7,-30.0
1,4,13,110,3.351572736351243e7,-150.0
1,4,13,111,3.351572736351243e7,-120.0
