etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,83,0.148,1,6,6,0.0,0.0,1214.0,0.0,0.0,1214.0
FW,5,2,84,0.148,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,5,2,85,0.148,1,6,6,1214.0,0.0,1214.0,1214.0,-1.9895196601282804e-14,1.9895196601282804e-14
FW,5,2,86,0.148,1,6,6,590.0000000000007,0.0,833.0,590.0000000000007,0.0,242.99999999999932
FW,5,2,87,0.148,1,6,6,1407.5,0.0,1407.5,1407.5,0.0,0.0
FW,5,2,88,0.259,1,6,6,1500.0,0.0,2109.0,1500.0,2.2737367544323206e-13,608.9999999999998
FW,5,3,89,0.5,1,6,6,1381.0000000000002,1214.0,704.0,1381.0000000000002,-1.1368683772161603e-13,536.9999999999999
FW,5,3,90,0.5,1,6,6,1263.4999999999993,1214.0,920.5,1263.4999999999993,0.0,871.0000000000007
FW,5,3,91,0.5,1,6,6,455.0,706.0,468.0,455.0,0.0,718.9999999999999
FW,5,3,92,0.5,1,6,6,302.49999999999966,706.0,652.5,302.49999999999966,0.0,1056.0000000000002
FW,5,3,93,0.5,1,6,6,1500.0,1.9895196601282804e-14,1884.0,1500.0,0.0,384.0
FW,5,3,94,0.5,1,6,6,1051.5000000000002,1.9895196601282804e-14,1510.5,1051.5000000000002,0.0,458.9999999999999
FW,5,3,95,0.5,1,6,6,1499.9999999999995,242.99999999999932,1588.0,1499.9999999999995,1.1368683772161603e-13,330.99999999999966
FW,5,3,96,0.5,1,6,6,1215.4999999999993,242.99999999999932,1362.5,1215.4999999999993,0.0,389.99999999999994
FW,5,3,97,0.5,1,6,6,250.0,0.0,837.0,250.0,0.0,587.0
FW,5,3,98,0.5,1,6,6,1700.0,0.0,2381.0,1700.0,0.0,681.0
FW,5,3,99,0.5714284,1,6,6,1392.9999999999995,608.9999999999998,1281.0,1392.9999999999995,0.0,497.0000000000002
FW,5,3,100,0.4285713,1,6,6,1700.0,608.9999999999998,1895.6666666666665,1700.0,0.0,804.6666666666661
FW,5,4,52,0.5,1,6,6,1500.0,536.9999999999999,963.0,1500.0,0.0,0.0
FW,5,4,55,0.5,1,6,6,965.9999999999999,536.9999999999999,429.0,965.9999999999999,0.0,0.0
FW,5,4,46,0.5,1,6,6,1435.0000000000007,871.0000000000007,564.0,1435.0000000000007,0.0,0.0
FW,5,4,49,0.5,1,6,6,1500.0000000000007,871.0000000000007,629.0,1500.0000000000007,0.0,0.0
FW,5,4,79,0.5,1,6,6,1500.0,718.9999999999999,781.0,1500.0,0.0,0.0
FW,5,4,82,0.5,1,6,6,1000.9999999999999,718.9999999999999,282.0,1000.9999999999999,0.0,0.0
FW,5,4,73,0.5,1,6,6,1442.0000000000002,1056.0000000000002,386.0,1442.0000000000002,0.0,0.0
FW,5,4,76,0.5,1,6,6,1500.0000000000002,1056.0000000000002,444.0,1500.0000000000002,0.0,0.0
FW,5,4,34,0.5,1,6,6,1700.0,384.0,1361.0,1700.0,0.0,45.0
FW,5,4,37,0.5,1,6,6,1189.0,384.0,805.0,1189.0,0.0,0.0
FW,5,4,31,0.5,1,6,6,1500.0,458.9999999999999,1041.0,1500.0,0.0,0.0
FW,5,4,40,0.5,1,6,6,1240.0,458.9999999999999,781.0,1240.0,0.0,0.0
FW,5,4,61,0.5,1,6,6,1499.9999999999995,330.99999999999966,1169.0,1499.9999999999995,0.0,0.0
FW,5,4,64,0.5,1,6,6,949.9999999999997,330.99999999999966,619.0,949.9999999999997,0.0,0.0
FW,5,4,43,0.5,1,6,6,1500.0,389.99999999999994,1110.0,1500.0,0.0,0.0
FW,5,4,58,0.5,1,6,6,1232.0,389.99999999999994,842.0,1232.0,0.0,0.0
FW,5,4,67,0.5,1,6,6,1164.0,587.0,577.0,1164.0,0.0,0.0
FW,5,4,70,0.5,1,6,6,1500.0,587.0,913.0,1500.0,0.0,0.0
FW,5,4,4,0.5,1,6,6,1700.0,681.0,1378.0,1700.0,0.0,359.0
FW,5,4,7,0.5,1,6,6,1700.0,681.0,1691.0,1700.0,0.0,672.0
FW,5,4,101,0.5,1,6,6,1419.5000000000002,497.0000000000002,922.5,1419.5000000000002,0.0,0.0
FW,5,4,102,0.5,1,6,6,1500.0000000000002,497.0000000000002,1003.0,1500.0000000000002,0.0,0.0
FW,5,4,103,0.3333333,1,6,6,1700.0,804.6666666666661,1447.0,1700.0,0.0,551.6666666666661
FW,5,4,104,0.6666666,1,6,6,1700.0,804.6666666666661,1128.5,1700.0,0.0,233.16666666666606
