etapa,iter,est,node,prob,Submercado,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CMO
FW,1,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,1,2,83,0.148,1,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,30.0
FW,1,2,84,0.148,1,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,30.0
FW,1,2,85,0.148,1,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,30.0
FW,1,2,86,0.148,1,2000.0,1166.9999999999998,833.0,0.0,0.0,833.0,0.0,0.0,25009.999999999996,30.0
FW,1,2,87,0.148,1,2000.0,592.5,1407.5,0.0,0.0,1407.5,0.0,0.0,7774.999999999998,30.0
FW,1,2,88,0.259,1,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,10.0
FW,1,3,89,0.5,1,2000.0,1296.0,704.0,0.0,0.0,704.0,0.0,0.0,28880.000000000004,30.0
FW,1,3,90,0.5,1,2000.0,1079.5000000000002,920.5,0.0,0.0,920.5,0.0,0.0,22385.000000000004,30.0
FW,1,3,91,0.5,1,2000.0,1532.0,468.0,0.0,0.0,468.0,0.0,0.0,35960.0,30.0
FW,1,3,92,0.5,1,2000.0,1347.5,652.5,0.0,0.0,652.5,0.0,0.0,30425.0,30.0
FW,1,3,93,0.5,1,2000.0,300.0,1700.0,0.0,0.0,1884.0,0.0,184.0,3000.0,10.0
FW,1,3,94,0.5,1,2000.0,489.5,1510.5,0.0,0.0,1510.5,0.0,0.0,4895.0,10.0
FW,1,3,95,0.5,1,2000.0,411.9999999999998,1588.0000000000002,0.0,0.0,1588.0,0.0,0.0,4119.9999999999945,10.0
FW,1,3,96,0.5,1,2000.0,637.5,1362.5,0.0,0.0,1362.5,0.0,0.0,9124.999999999998,30.0
FW,1,3,97,0.5,1,2000.0,1163.0,837.0,0.0,0.0,837.0,0.0,0.0,24890.0,30.0
FW,1,3,98,0.5,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,10.0
FW,1,3,99,0.5714284,1,2000.0,309.9999999999998,1690.0000000000002,0.0,0.0,1281.0,409.0,0.0,3099.999999999994,10.0
FW,1,3,100,0.4285713,1,2000.0,300.0,1700.0,0.0,0.0,1895.6666666666665,409.0,604.6666666666665,3000.0,10.0
FW,1,4,52,0.5,1,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,30.0
FW,1,4,55,0.5,1,2000.0,1571.0,429.0,0.0,0.0,429.0,0.0,0.0,37130.0,30.0
FW,1,4,46,0.5,1,2000.0,1436.0,564.0,0.0,0.0,564.0,0.0,0.0,33080.0,30.0
FW,1,4,49,0.5,1,2000.0,1371.0,629.0,0.0,0.0,629.0,0.0,0.0,31130.000000000007,30.0
FW,1,4,79,0.5,1,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,30.0
FW,1,4,82,0.5,1,2000.0,1718.0,282.0,0.0,0.0,282.0,0.0,0.0,41540.0,30.0
FW,1,4,73,0.5,1,2000.0,1614.0,386.0,0.0,0.0,386.0,0.0,0.0,38420.00000000001,30.0
FW,1,4,76,0.5,1,2000.0,1556.0,444.0,0.0,0.0,444.0,0.0,0.0,36680.0,30.0
FW,1,4,34,0.5,1,2000.0,455.0,1545.0,0.0,0.0,1361.0,184.0,0.0,4550.0,10.0
FW,1,4,37,0.5,1,2000.0,1011.0,989.0,0.0,0.0,805.0,184.0,0.0,20330.0,30.0
FW,1,4,31,0.5,1,2000.0,959.0,1041.0,0.0,0.0,1041.0,0.0,0.0,18770.0,30.0
FW,1,4,40,0.5,1,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,30.0
FW,1,4,61,0.5,1,2000.0,831.0,1169.0,0.0,0.0,1169.0,0.0,0.0,14929.999999999998,30.0
FW,1,4,64,0.5,1,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,30.0
FW,1,4,43,0.5,1,2000.0,890.0,1110.0,0.0,0.0,1110.0,0.0,0.0,16700.0,30.0
FW,1,4,58,0.5,1,2000.0,1157.9999999999998,842.0,0.0,0.0,842.0,0.0,0.0,24739.999999999996,30.0
FW,1,4,67,0.5,1,2000.0,1423.0,577.0,0.0,0.0,577.0,0.0,0.0,32689.999999999993,30.0
FW,1,4,70,0.5,1,2000.0,1087.0000000000002,913.0,0.0,0.0,913.0,0.0,0.0,22610.000000000004,30.0
FW,1,4,4,0.5,1,2000.0,300.0,1700.0,0.0,0.0,1378.0,681.0,359.0,3000.0,10.0
FW,1,4,7,0.5,1,2000.0,300.0,1700.0,0.0,0.0,1691.0,681.0,672.0,3000.0,10.0
FW,1,4,101,0.5,1,2000.0,1077.5,922.5,0.0,0.0,922.5,0.0,0.0,22325.0,30.0
FW,1,4,102,0.5,1,2000.0,997.0,1003.0,0.0,0.0,1003.0,0.0,0.0,19910.0,30.0
FW,1,4,103,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,1447.0,604.6666666666665,351.6666666666665,3000.0,10.0
FW,1,4,104,0.6666666,1,2000.0,300.0,1700.0,0.0,0.0,1128.5,604.6666666666665,33.166666666666515,3000.0,10.0
FW,2,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,2,2,83,0.148,1,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,30.0
FW,2,2,84,0.148,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
FW,2,2,85,0.148,1,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,30.0
FW,2,2,86,0.148,1,2000.0,2000.0,0.0,0.0,0.0,833.0,0.0,833.0,50000.0,30.0
FW,2,2,87,0.148,1,2000.0,592.5,1407.5,0.0,0.0,1407.5,0.0,0.0,7774.999999999998,30.0
FW,2,2,88,0.259,1,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999998,5000.0,17.14
FW,2,3,89,0.5,1,2000.0,1052.6666666666663,947.3333333333334,0.0,0.0,704.0,1214.0,970.6666666666666,21580.0,30.0
FW,2,3,90,0.5,1,2000.0,935.6666666666667,1064.3333333333333,0.0,0.0,920.5,1214.0,1070.1666666666667,18070.0,30.0
FW,2,3,91,0.5,1,2000.0,1961.166666666667,38.83333333333326,0.0,0.0,468.0,706.0,1135.1666666666667,48835.0,30.0
FW,2,3,92,0.5,1,2000.0,1893.1666666666667,106.83333333333326,0.0,0.0,652.5,706.0,1251.6666666666667,46795.0,30.0
FW,2,3,93,0.5,1,2000.0,500.0,1500.0,0.0,0.0,1884.0,0.0,383.9999999999999,5000.0,20.0
FW,2,3,94,0.5,1,2000.0,1245.1666666666665,754.8333333333334,0.0,0.0,1510.5,0.0,755.6666666666666,27355.0,30.0
FW,2,3,95,0.5,1,2000.0,351.6666666666665,1648.3333333333335,0.0,0.0,1588.0,833.0,772.6666666666665,3516.666666666665,10.0
FW,2,3,96,0.5,1,2000.0,495.1666666666665,1504.8333333333335,0.0,0.0,1362.5,833.0,690.6666666666666,4951.666666666665,10.0
FW,2,3,97,0.5,1,2000.0,2000.0,0.0,0.0,0.0,837.0,0.0,837.0,50000.0,30.0
FW,2,3,98,0.5,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,10.0
FW,2,3,99,0.5714284,1,2000.0,813.916666666667,1186.083333333333,0.0,0.0,1281.0,608.9999999999998,703.9166666666666,14417.500000000007,30.0
FW,2,3,100,0.4285713,1,2000.0,300.0,1700.0,0.0,0.0,1895.6666666666665,608.9999999999998,804.6666666666661,3000.0,10.0
FW,2,4,52,0.5,1,2000.0,300.0,1700.0,0.0,0.0,963.0,970.6666666666666,233.66666666666652,3000.0,10.0
