etapa,iter,est,node,prob,Submercado,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CMO
FW,5,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,5,2,83,0.148,1,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,30.0
FW,5,2,84,0.148,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
FW,5,2,85,0.148,1,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,1.9895196601282804e-14,13579.999999999998,30.0
FW,5,2,86,0.148,1,2000.0,1409.999999999999,590.0000000000007,0.0,0.0,833.0,0.0,242.99999999999932,32299.99999999998,30.0
FW,5,2,87,0.148,1,2000.0,592.5,1407.5,0.0,0.0,1407.5,0.0,0.0,7774.999999999998,30.0
FW,5,2,88,0.259,1,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999998,5000.0,17.14
FW,5,3,89,0.5,1,2000.0,618.9999999999998,1381.0000000000002,0.0,0.0,704.0,1214.0,536.9999999999999,8569.999999999993,30.0
FW,5,3,90,0.5,1,2000.0,736.5000000000007,1263.4999999999993,0.0,0.0,920.5,1214.0,871.0000000000007,12095.00000000002,30.0
FW,5,3,91,0.5,1,2000.0,1545.0,455.0,0.0,0.0,468.0,706.0,718.9999999999999,36350.00000000001,30.0
FW,5,3,92,0.5,1,2000.0,1697.5000000000002,302.49999999999966,0.0,0.0,652.5,706.0,1056.0000000000002,40925.000000000015,30.0
FW,5,3,93,0.5,1,2000.0,500.0,1500.0,0.0,0.0,1884.0,1.9895196601282804e-14,384.0,5000.0,15.0
FW,5,3,94,0.5,1,2000.0,948.4999999999998,1051.5000000000002,0.0,0.0,1510.5,1.9895196601282804e-14,458.9999999999999,18454.999999999993,30.0
FW,5,3,95,0.5,1,2000.0,500.00000000000045,1499.9999999999995,0.0,0.0,1588.0,242.99999999999932,330.99999999999966,5000.000000000015,30.0
FW,5,3,96,0.5,1,2000.0,784.5000000000007,1215.4999999999993,0.0,0.0,1362.5,242.99999999999932,389.99999999999994,13535.00000000002,30.0
FW,5,3,97,0.5,1,2000.0,1750.0000000000002,250.0,0.0,0.0,837.0,0.0,587.0,42500.0,30.0
FW,5,3,98,0.5,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,10.0
FW,5,3,99,0.5714284,1,2000.0,607.0000000000005,1392.9999999999995,0.0,0.0,1281.0,608.9999999999998,497.0000000000002,8210.000000000013,30.0
FW,5,3,100,0.4285713,1,2000.0,300.0,1700.0,0.0,0.0,1895.6666666666665,608.9999999999998,804.6666666666661,3000.0,10.0
FW,5,4,52,0.5,1,2000.0,500.0,1500.0,0.0,0.0,963.0,536.9999999999999,0.0,5000.0,30.0
FW,5,4,55,0.5,1,2000.0,1033.9999999999998,965.9999999999999,0.0,0.0,429.0,536.9999999999999,0.0,21020.000000000004,30.0
FW,5,4,46,0.5,1,2000.0,564.9999999999993,1435.0000000000007,0.0,0.0,564.0,871.0000000000007,0.0,6949.99999999998,30.0
FW,5,4,49,0.5,1,2000.0,499.9999999999993,1500.0000000000007,0.0,0.0,629.0,871.0000000000007,0.0,4999.99999999998,30.0
FW,5,4,79,0.5,1,2000.0,500.0,1500.0,0.0,0.0,781.0,718.9999999999999,0.0,5000.0,30.0
FW,5,4,82,0.5,1,2000.0,999.0000000000001,1000.9999999999999,0.0,0.0,282.0,718.9999999999999,0.0,19970.000000000004,30.0
FW,5,4,73,0.5,1,2000.0,557.9999999999998,1442.0000000000002,0.0,0.0,386.0,1056.0000000000002,0.0,6739.999999999993,30.0
FW,5,4,76,0.5,1,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,444.0,1056.0000000000002,0.0,4999.9999999999945,30.0
FW,5,4,34,0.5,1,2000.0,300.0,1700.0,0.0,0.0,1361.0,384.0,45.0,3000.0,10.0
FW,5,4,37,0.5,1,2000.0,811.0,1189.0,0.0,0.0,805.0,384.0,0.0,14330.000000000002,30.0
FW,5,4,31,0.5,1,2000.0,500.0,1500.0,0.0,0.0,1041.0,458.9999999999999,0.0,5000.0,30.0
FW,5,4,40,0.5,1,2000.0,760.0,1240.0,0.0,0.0,781.0,458.9999999999999,0.0,12800.000000000002,30.0
FW,5,4,61,0.5,1,2000.0,500.00000000000045,1499.9999999999995,0.0,0.0,1169.0,330.99999999999966,0.0,5000.000000000015,30.0
FW,5,4,64,0.5,1,2000.0,1050.0000000000007,949.9999999999997,0.0,0.0,619.0,330.99999999999966,0.0,21500.000000000015,30.0
FW,5,4,43,0.5,1,2000.0,500.0,1500.0,0.0,0.0,1110.0,389.99999999999994,0.0,5000.0,30.0
FW,5,4,58,0.5,1,2000.0,768.0,1232.0,0.0,0.0,842.0,389.99999999999994,0.0,13039.999999999998,30.0
FW,5,4,67,0.5,1,2000.0,836.0,1164.0,0.0,0.0,577.0,587.0,0.0,15080.0,30.0
FW,5,4,70,0.5,1,2000.0,500.0,1500.0,0.0,0.0,913.0,587.0,0.0,5000.0,30.0
FW,5,4,4,0.5,1,2000.0,300.0,1700.0,0.0,0.0,1378.0,681.0,359.0,3000.0,10.0
FW,5,4,7,0.5,1,2000.0,300.0,1700.0,0.0,0.0,1691.0,681.0,672.0,3000.0,10.0
FW,5,4,101,0.5,1,2000.0,580.4999999999998,1419.5000000000002,0.0,0.0,922.5,497.0000000000002,0.0,7414.999999999993,30.0
FW,5,4,102,0.5,1,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,1003.0,497.0000000000002,0.0,4999.9999999999945,30.0
FW,5,4,103,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,1447.0,804.6666666666661,551.6666666666661,3000.0,10.0
FW,5,4,104,0.6666666,1,2000.0,300.0,1700.0,0.0,0.0,1128.5,804.6666666666661,233.16666666666606,3000.0,10.0
