etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,83,0.33299999999999996,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,5,2,84,0.222,1,6,6,1500.0,0.0,2109.0,1500.0,2.2737367544323206e-13,608.9999999999998
FW,5,2,85,0.33299999999999996,1,6,6,463.00022994950285,0.0,706.0,463.00022994950285,0.0,242.99977005049715
FW,5,2,86,0.037,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,5,2,87,0.037,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,5,2,88,0.037,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,5,3,89,0.3333333,1,6,6,1500.0,0.0,1884.0000000000005,1500.0,2.2737367544323206e-13,384.0000000000002
FW,5,3,90,0.6666666,1,6,6,371.8333333333339,0.0,920.5000000000002,371.8333333333339,0.0,548.6666666666663
FW,5,3,91,0.5000001000000001,1,6,6,1700.0,608.9999999999998,1653.0,1700.0,-2.2737367544323206e-13,562.0000000000002
FW,5,3,92,0.5000001000000001,1,6,6,1500.0000000000002,608.9999999999998,1157.0,1500.0000000000002,0.0,265.99999999999994
FW,5,3,93,0.3333333,1,6,6,1499.999770050497,242.99977005049715,1588.0,1499.999770050497,0.0,331.0000000000002
FW,5,3,94,0.6666666,1,6,6,242.49977005049723,242.99977005049715,652.5000000000001,242.49977005049723,0.0,653.0000000000001
FW,5,3,3,1.0,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
FW,5,3,6,1.0,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
FW,5,3,9,1.0,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
FW,5,4,95,0.6666666,1,6,6,1307.0000000000002,384.0000000000002,923.0,1307.0000000000002,0.0,0.0
FW,5,4,96,0.3333333,1,6,6,1700.0,384.0000000000002,1361.0,1700.0,0.0,45.00000000000023
FW,5,4,97,0.5000001000000001,1,6,6,1089.333333333333,548.6666666666663,540.6666666666666,1089.333333333333,0.0,0.0
FW,5,4,98,0.5000001000000001,1,6,6,1499.9999999999995,548.6666666666663,951.3333333333333,1499.9999999999995,0.0,0.0
FW,5,4,99,0.3333333,1,6,6,1700.0,562.0000000000002,1447.0,1700.0,0.0,309.0000000000002
FW,5,4,100,0.6666666,1,6,6,1570.0000000000002,562.0000000000002,1008.0,1570.0000000000002,0.0,0.0
FW,5,4,101,0.6666666,1,6,6,1107.5,265.99999999999994,841.5,1107.5,0.0,0.0
FW,5,4,102,0.3333333,1,6,6,1546.0000000000002,265.99999999999994,1280.0,1546.0000000000002,-2.2737367544323206e-13,0.0
FW,5,4,103,0.6666666,1,6,6,1061.5000000000002,331.0000000000002,730.5,1061.5000000000002,0.0,0.0
FW,5,4,104,0.3333333,1,6,6,1500.0000000000002,331.0000000000002,1169.0,1500.0000000000002,0.0,0.0
FW,5,4,105,0.3333334,1,6,6,1500.0,653.0000000000001,847.0,1500.0,0.0,0.0
FW,5,4,106,0.6666668,1,6,6,1075.25,653.0000000000001,422.25,1075.25,0.0,0.0
FW,5,4,4,1.0,1,6,6,1700.0,1090.0,1378.0,1700.0,0.0,768.0
FW,5,4,7,1.0,1,6,6,1700.0,1090.0,1691.0,1700.0,0.0,1081.0
FW,5,4,10,1.0,1,6,6,1700.0,1090.0,1129.0,1700.0,0.0,519.0
