NOME_UHE,NO,VAZAO
271,1,1137.118380158522
271,12,1808.0
271,13,2439.0
271,609,3628.0
271,610,4667.0
271,825,4123.0
271,826,4578.0
271,858,1024.0
271,859,1380.0
271,1089,1821.0
271,1090,1334.0
271,1107,2887.0
271,1108,3427.0
271,1320,977.0
271,1321,1907.0
271,1395,1909.0
271,1396,1625.0
285,1,22887.37867495273
285,12,23363.0
285,13,24009.0
285,609,23471.0
285,610,24205.0
285,825,23354.0
285,826,23734.0
285,858,23415.0
285,859,24258.0
285,1089,23469.0
285,1090,24211.0
285,1107,23294.0
285,1108,23643.0
285,1320,23376.0
285,1321,23911.0
285,1395,23220.0
285,1396,23495.0
273,1,274.4823865115581
273,12,279.0
273,13,723.0
273,609,1482.0
273,610,1300.0
273,825,2673.0
273,826,3440.0
273,858,522.0
273,859,559.0
273,1089,366.0
273,1090,275.0
273,1107,1240.0
273,1108,1838.0
273,1320,113.0
273,1321,284.0
273,1395,144.0
273,1396,173.0
257,1,261.8139686725631
257,12,266.0
257,13,689.0
257,609,1414.0
257,610,1240.0
257,825,2550.0
257,826,3282.0
257,858,498.0
257,859,533.0
257,1089,349.0
257,1090,262.0
257,1107,1183.0
257,1108,1753.0
257,1320,108.0
257,1321,271.0
257,1395,137.0
257,1396,165.0
288,1,2897.8215264191904
288,12,2933.0
288,13,3390.0
288,609,4417.0
288,610,7461.0
288,825,3293.0
288,826,4199.0
288,858,4028.0
288,859,6728.0
288,1089,3398.0
288,1090,4430.0
288,1107,4101.0
288,1108,6088.0
288,1320,2834.0
288,1321,3222.0
288,1395,3967.0
288,1396,5960.0
279,1,544.3367533407837
279,12,592.0
279,13,688.0
279,609,1109.0
279,610,1100.0
279,825,567.0
279,826,575.0
279,858,1526.0
279,859,1626.0
279,1089,617.0
279,1090,553.0
279,1107,1548.0
279,1108,1304.0
279,1320,676.0
279,1321,672.0
279,1395,576.0
279,1396,569.0
287,1,750.1433507225073
287,12,704.0
287,13,737.0
287,609,909.0
287,610,898.0
287,825,729.0
287,826,586.0
287,858,727.0
287,859,822.0
287,1089,521.0
287,1090,537.0
287,1107,1051.0
287,1108,962.0
287,1320,798.0
287,1321,777.0
287,1395,731.0
287,1396,675.0
270,1,397.15737729175714
270,12,269.0
270,13,966.0
270,609,1012.0
270,610,1034.0
270,825,1997.0
270,826,2756.0
270,858,1590.0
270,859,1098.0
270,1089,270.0
270,1090,359.0
270,1107,1661.0
270,1108,2547.0
270,1320,130.0
270,1321,309.0
270,1395,222.0
270,1396,336.0
227,1,745.2153833783542
227,12,748.0
227,13,946.0
227,609,1259.0
227,610,1686.0
227,825,1330.0
227,826,1381.0
227,858,6267.0
227,859,8062.0
227,1089,1260.0
227,1090,1037.0
227,1107,1693.0
227,1108,1997.0
227,1320,646.0
227,1321,839.0
227,1395,1122.0
227,1396,1180.0
229,1,1912.145183411491
229,12,1871.0
229,13,2103.0
229,609,2873.0
229,610,3272.0
229,825,1965.0
229,826,1890.0
229,858,11230.0
229,859,13981.0
229,1089,2772.0
229,1090,2074.0
229,1107,3393.0
229,1108,3765.0
229,1320,1765.0
229,1321,2121.0
229,1395,3251.0
229,1396,3198.0
275,1,3186.349687288033
275,12,3143.0
275,13,6070.0
275,609,13453.0
275,610,27095.0
275,825,7629.0
275,826,9275.0
275,858,2946.0
275,859,4930.0
275,1089,7220.0
275,1090,6266.0
275,1107,7984.0
275,1108,11573.0
275,1320,3482.0
275,1321,6234.0
275,1395,8860.0
275,1396,10811.0
169,1,931.215823971476
169,12,459.0
169,13,439.0
169,609,2433.0
169,610,2344.0
169,825,2580.0
169,826,3006.0
169,858,757.0
169,859,870.0
169,1089,586.0
169,1090,487.0
169,1107,758.0
169,1108,1655.0
169,1320,413.0
169,1321,326.0
169,1395,815.0
169,1396,605.0
156,1,458.9027391157509
156,12,217.0
156,13,327.0
156,609,480.0
156,610,311.0
156,825,783.0
156,826,1782.0
156,858,610.0
156,859,515.0
156,1089,275.0
156,1090,230.0
156,1107,720.0
156,1108,1294.0
156,1320,196.0
156,1321,309.0
156,1395,425.0
156,1396,332.0
237,1,198.44351895932417
237,12,148.0
237,13,337.0
237,609,1227.0
237,610,1290.0
237,825,135.0
237,826,161.0
237,858,215.0
237,859,356.0
237,1089,357.0
237,1090,423.0
237,1107,360.0
237,1108,219.0
237,1320,118.0
237,1321,114.0
237,1395,373.0
237,1396,474.0
32,1,49.72075444641993
32,12,35.0
32,13,56.0
32,609,133.0
32,610,96.0
32,825,101.0
32,826,84.0
32,858,82.0
32,859,81.0
32,1089,43.0
32,1090,48.0
32,1107,109.0
32,1108,127.0
32,1320,31.0
32,1321,37.0
32,1395,35.0
32,1396,39.0
61,1,207.5553302865157
61,12,1185.0
61,13,479.0
61,609,318.0
61,610,462.0
61,825,132.0
61,826,463.0
61,858,145.0
61,859,181.0
61,1089,954.0
61,1090,540.0
61,1107,179.0
61,1108,124.0
61,1320,300.0
61,1321,171.0
61,1395,589.0
61,1396,587.0
49,1,60.71193494840166
49,12,189.0
49,13,148.0
49,609,66.0
49,610,138.0
49,825,49.0
49,826,156.0
49,858,88.0
49,859,87.0
49,1089,196.0
49,1090,137.0
49,1107,61.0
49,1108,34.0
49,1320,72.0
49,1321,37.0
49,1395,104.0
49,1396,88.0
24,1,211.5082530021833
24,12,115.0
24,13,262.0
24,609,543.0
24,610,307.0
24,825,474.0
24,826,670.0
24,858,1757.0
24,859,1307.0
24,1089,141.0
24,1090,115.0
24,1107,451.0
24,1108,841.0
24,1320,90.0
24,1321,157.0
24,1395,181.0
24,1396,151.0
6,1,421.6784856888548
6,12,154.0
6,13,278.0
6,609,1129.0
6,610,707.0
6,825,552.0
6,826,755.0
6,858,647.0
6,859,510.0
6,1089,545.0
6,1090,506.0
6,1107,1653.0
6,1108,1207.0
6,1320,177.0
6,1321,168.0
6,1395,448.0
6,1396,464.0
34,1,372.19667164650014
34,12,358.0
34,13,425.0
34,609,853.0
34,610,909.0
34,825,303.0
34,826,306.0
34,858,283.0
34,859,293.0
34,1089,408.0
34,1090,360.0
34,1107,477.0
34,1108,506.0
34,1320,269.0
34,1321,245.0
34,1395,446.0
34,1396,483.0
266,1,2181.744345254545
266,12,10947.0
266,13,5253.0
266,609,1650.0
266,610,1671.0
266,825,1314.0
266,826,1752.0
266,858,1509.0
266,859,1622.0
266,1089,10330.0
266,1090,7190.0
266,1107,1749.0
266,1108,1481.0
266,1320,5597.0
