etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,83,0.33299999999999996,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,609.0000000000002
FW,5,2,84,0.666,1,6,6,886.333563833425,0.0,959.9999999999998,886.333563833425,0.0,73.66643616657473
FW,5,3,85,0.6666666,1,6,6,1500.0,609.0000000000002,1405.0000000000002,1500.0,-3.410605131648481e-13,514.0000000000008
FW,5,3,86,0.3333333,1,6,6,1700.0,609.0000000000002,2381.0,1700.0,0.0,1290.0
FW,5,3,87,0.6666672000000001,1,6,6,860.1664361665748,73.66643616657473,786.5,860.1664361665748,0.0,-1.1368683772161603e-13
FW,5,3,88,0.33333359999999995,1,6,6,1499.9997694999079,73.66643616657473,1736.0000000000005,1499.9997694999079,-5.684341886080802e-14,309.6666666666675
FW,5,4,89,0.5000001000000001,1,6,6,1700.0,514.0000000000008,1285.0,1700.0,0.0,99.00000000000091
FW,5,4,90,0.5000001000000001,1,6,6,1371.000000000001,514.0000000000008,857.0,1371.000000000001,0.0,0.0
FW,5,4,91,0.3333333,1,6,6,1700.0,1290.0,1691.0,1700.0,0.0,1281.0
FW,5,4,92,0.6666666,1,6,6,1700.0,1290.0,1253.5,1700.0,0.0,843.5
FW,5,4,93,0.5833330999999999,1,6,6,472.99999999999994,-1.1368683772161603e-13,473.00000000000006,472.99999999999994,0.0,0.0
FW,5,4,94,0.4166665,1,6,6,909.6,-1.1368683772161603e-13,909.6000000000001,909.6,0.0,0.0
FW,5,4,95,0.5000001000000001,1,6,6,1065.0000000000007,309.6666666666675,755.3333333333333,1065.0000000000007,0.0,0.0
FW,5,4,96,0.5000001000000001,1,6,6,1500.0000000000007,309.6666666666675,1190.3333333333333,1500.0000000000007,0.0,0.0
