etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
BK,1,4,89,0.5000001000000001,2000.0,600.9999999999998,1399.0000000000002,0.0,0.0,1285.0,114.00000000000023,0.0,8029.999999999993,0.0
BK,1,4,90,0.5000001000000001,2000.0,1028.9999999999998,971.0000000000002,0.0,0.0,857.0,114.00000000000023,0.0,20869.999999999993,0.0
BK,1,4,91,0.3333333,2000.0,300.0,1700.0,0.0,0.0,1691.0,1090.0,1081.0,3000.0,0.0
BK,1,4,92,0.6666666,2000.0,300.0,1700.0,0.0,0.0,1253.5,1090.0,643.5,3000.0,0.0
BK,1,4,93,0.5833330999999999,2000.0,1526.9999999999998,473.00000000000006,0.0,0.0,473.00000000000006,0.0,0.0,35810.0,0.0
BK,1,4,94,0.4166665,2000.0,1090.3999999999999,909.6000000000001,0.0,0.0,909.6000000000001,0.0,0.0,22711.999999999996,0.0
BK,1,4,95,0.5000001000000001,2000.0,1208.6666666666665,791.3333333333337,0.0,0.0,755.3333333333333,36.000000000000455,0.0,26259.999999999993,0.0
BK,1,4,96,0.5000001000000001,2000.0,773.6666666666663,1226.3333333333337,0.0,0.0,1190.3333333333333,36.000000000000455,0.0,13209.99999999999,0.0
BK,1,3,85,0.6666666,2000.0,781.6666666666665,1218.3333333333335,0.0,0.0,1405.0000000000002,409.0,595.6666666666666,13449.999999999996,0.0
BK,1,3,86,0.3333333,2000.0,300.0,1700.0,0.0,0.0,2381.0,409.0,1090.0,3000.0,2999.9997000000003
BK,1,3,87,0.6666672000000001,2000.0,1213.4999999999998,786.5,0.0,0.0,786.5,0.0,0.0,26404.999999999996,30352.487858999997
BK,1,3,88,0.33333359999999995,2000.0,957.833333333333,1042.166666666667,0.0,0.0,1736.0000000000005,0.0,693.8333333333336,18734.999999999993,0.0
BK,1,2,83,0.33299999999999996,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,2109.0,0.0,608.9999999999999,4999.9999999999945,6966.665870000011
BK,1,2,84,0.666,2000.0,2000.0,0.0,0.0,0.0,959.9999999999998,0.0,959.9999999999998,50000.0,15283.337465993525
BK,1,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,47463.60248706169
BK,2,4,89,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1285.0,595.6666666666666,180.66666666666652,3000.0,0.0
BK,2,4,90,0.5000001000000001,2000.0,547.3333333333335,1452.6666666666665,0.0,0.0,857.0,595.6666666666666,0.0,6420.000000000005,0.0
BK,2,4,91,0.3333333,2000.0,300.0,1700.0,0.0,0.0,1691.0,1290.0,1281.0,3000.0,0.0
BK,2,4,92,0.6666666,2000.0,300.0,1700.0,0.0,0.0,1253.5,1290.0,843.5,3000.0,0.0
BK,2,4,93,0.5833330999999999,2000.0,515.2499999999998,1484.7500000000002,0.0,0.0,473.00000000000006,1011.7500000000001,0.0,5457.499999999993,0.0
BK,2,4,94,0.4166665,2000.0,300.0,1700.0,0.0,0.0,909.6000000000001,1011.7500000000001,221.35000000000036,3000.0,0.0
BK,2,4,95,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,755.3333333333333,996.0000000000001,51.333333333333485,3000.0,0.0
BK,2,4,96,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1190.3333333333333,996.0000000000001,486.3333333333335,3000.0,0.0
BK,2,3,85,0.6666666,2000.0,500.0,1500.0,0.0,0.0,1405.0000000000002,608.9999999999999,514.0000000000002,5000.0,5935.001187
BK,2,3,86,0.3333333,2000.0,300.0,1700.0,0.0,0.0,2381.0,608.9999999999999,1290.0,3000.0,2999.9997000000003
BK,2,3,87,0.6666672000000001,2000.0,500.0,1500.0,0.0,0.0,786.5,959.9999999999998,246.49999999999977,5000.0,22957.490817000005
