NO_PAI,NO,Abertura,PER,PROB
1,1,1,1,1.0
29,4,1,4,0.5
28,7,1,4,0.5
28,10,1,4,0.5
30,13,1,4,0.5
31,16,1,4,0.5
30,19,1,4,0.5
29,22,1,4,0.5
31,25,1,4,0.5
1,26,1,2,0.5
1,27,2,2,0.5
26,28,1,3,0.5
26,29,2,3,0.5
27,30,1,3,0.5
27,31,2,3,0.5
