etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,26,0.444,1,6,6,1394.9999999999993,0.0,2109.0,1394.9999999999993,0.0,714.0000000000007
FW,5,2,71,0.555,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,5,3,27,1.0,1,6,6,1500.0000000000005,714.0000000000007,1157.0,1500.0000000000005,5.684341886080802e-14,371.00000000000017
FW,5,3,72,1.0,1,6,6,1005.9999999999987,706.0,837.0,1005.9999999999987,2.2737367544323206e-13,537.000000000001
FW,5,4,10,0.25,1,6,6,1500.0000000000002,371.00000000000017,1129.0,1500.0000000000002,0.0,0.0
FW,5,4,19,0.25,1,6,6,1259.0000000000002,371.00000000000017,888.0,1259.0000000000002,0.0,0.0
FW,5,4,28,0.25,1,6,6,1097.0000000000002,371.00000000000017,726.0,1097.0000000000002,0.0,0.0
FW,5,4,37,0.25,1,6,6,1176.0000000000002,371.00000000000017,805.0,1176.0000000000002,0.0,0.0
FW,5,4,46,0.2,1,6,6,1101.000000000001,537.000000000001,564.0,1101.000000000001,0.0,0.0
FW,5,4,52,0.2,1,6,6,1500.000000000001,537.000000000001,963.0,1500.000000000001,0.0,0.0
FW,5,4,64,0.2,1,6,6,1156.000000000001,537.000000000001,619.0,1156.000000000001,0.0,0.0
FW,5,4,73,0.4,1,6,6,923.000000000001,537.000000000001,386.0,923.000000000001,0.0,0.0
