etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,83,0.666,1,6,6,666.5834004114423,0.0,959.9999999999998,666.5834004114423,0.0,293.41659958855746
FW,5,2,84,0.33299999999999996,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,609.0000000000002
FW,5,3,85,0.5000004,1,6,6,348.74993292189106,293.41659958855746,669.6666666666667,348.74993292189106,0.0,614.3333333333331
FW,5,3,86,0.5000004,1,6,6,1499.9999329218908,293.41659958855746,1536.3333333333337,1499.9999329218908,0.0,329.75000000000006
FW,5,3,87,0.3333333,1,6,6,1700.0,609.0000000000002,2381.0,1700.0,0.0,1290.0
FW,5,3,88,0.6666666,1,6,6,1500.0,609.0000000000002,1405.0000000000002,1500.0,-3.410605131648481e-13,514.0000000000008
FW,5,4,89,0.6666666,1,6,6,1072.1666666666665,614.3333333333331,457.83333333333337,1072.1666666666665,0.0,0.0
FW,5,4,90,0.3333333,1,6,6,1500.0,614.3333333333331,885.6666666666669,1500.0,0.0,0.0
FW,5,4,91,0.5555555,1,6,6,1051.95,329.75000000000006,722.2,1051.95,0.0,0.0
FW,5,4,92,0.4444444,1,6,6,1500.0,329.75000000000006,1170.25,1500.0,0.0,0.0
FW,5,4,93,0.6666666,1,6,6,1700.0,1290.0,1253.5,1700.0,0.0,843.5
FW,5,4,94,0.3333333,1,6,6,1700.0,1290.0,1691.0,1700.0,0.0,1281.0
FW,5,4,95,0.5000001000000001,1,6,6,1371.000000000001,514.0000000000008,857.0,1371.000000000001,0.0,0.0
FW,5,4,96,0.5000001000000001,1,6,6,1700.0,514.0000000000008,1285.0,1700.0,0.0,99.00000000000091
