NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1658,4,1,4,0.5
1648,7,1,4,0.3333333
1552,10,1,4,0.05
1694,13,1,4,1.0
1613,16,1,4,0.25
1657,19,1,4,1.0
1672,22,1,4,0.125
1635,25,1,4,0.3333333
1512,27,1,3,0.2
27,28,1,4,1.0
1644,31,1,4,1.0
1518,33,1,3,0.3333333
33,34,1,4,1.0
1659,37,1,4,0.5
1553,40,1,4,0.1
1554,43,1,4,0.1111111
1571,46,1,4,0.25
1661,49,1,4,0.5
1504,51,1,3,0.2
51,52,1,4,1.0
1619,55,1,4,0.3333333
1547,57,1,3,0.25
57,58,1,4,1.0
1561,61,1,4,0.3333333
1570,64,1,4,0.1
1693,67,1,4,0.25
1551,69,1,3,0.3333333
69,70,1,4,1.0
1569,73,1,4,0.5
1568,76,1,4,0.2
1679,79,1,4,1.0
1532,81,1,3,0.2
81,82,1,4,1.0
1570,85,1,4,0.1
1643,88,1,4,0.5
1643,91,1,4,0.5
1647,94,1,4,0.125
1512,96,1,3,0.2
96,97,1,4,1.0
1507,99,1,3,0.3333333
99,100,1,4,1.0
1637,103,1,4,0.3333333
1518,105,1,3,0.3333333
105,106,1,4,1.0
1583,109,1,4,0.25
1553,112,1,4,0.1
1691,115,1,4,0.2
1597,118,1,4,0.25
1609,121,1,4,0.3333333
1558,124,1,4,0.25
1651,127,1,4,0.3333333
1532,129,1,3,0.2
129,130,1,4,1.0
1646,133,1,4,1.0
1564,136,1,4,0.5
1669,139,1,4,0.1111111
1555,142,1,4,0.1666667
1576,145,1,4,0.3333333
1558,148,1,4,0.25
1666,151,1,4,0.5
1600,154,1,4,0.25
1673,157,1,4,0.0909091
1549,159,1,3,0.5
159,160,1,4,1.0
1641,163,1,4,1.0
1516,165,1,3,0.5
165,166,1,4,1.0
1653,169,1,4,0.2
1572,172,1,4,0.3333333
1610,175,1,4,0.5
1642,178,1,4,1.0
1502,180,1,3,0.2
180,181,1,4,1.0
1629,184,1,4,0.5
1552,187,1,4,0.05
1597,190,1,4,0.25
1603,193,1,4,0.1
1570,196,1,4,0.1
1518,198,1,3,0.3333333
198,199,1,4,1.0
1565,202,1,4,1.0
1603,205,1,4,0.1
1560,208,1,4,0.25
1574,211,1,4,0.25
1595,214,1,4,1.0
1654,217,1,4,0.1428571
1656,220,1,4,0.25
1613,223,1,4,0.25
1559,226,1,4,0.3333333
1637,229,1,4,0.3333333
1600,232,1,4,0.25
1672,235,1,4,0.125
1574,238,1,4,0.25
1552,241,1,4,0.05
1571,244,1,4,0.25
1587,247,1,4,0.5
1668,250,1,4,0.25
1658,253,1,4,0.5
1673,256,1,4,0.0909091
1654,259,1,4,0.1428571
1647,262,1,4,0.125
1553,265,1,4,0.1
1652,268,1,4,0.5
1549,270,1,3,0.5
270,271,1,4,1.0
1560,274,1,4,0.25
1588,277,1,4,1.0
1544,279,1,3,0.3333333
279,280,1,4,1.0
1570,283,1,4,0.1
1620,286,1,4,0.5
1676,289,1,4,0.3333333
1552,292,1,4,0.05
1602,295,1,4,0.25
1572,298,1,4,0.3333333
1690,301,1,4,0.3333333
1634,304,1,4,0.1428571
1554,307,1,4,0.1111111
1631,310,1,4,1.0
1583,313,1,4,0.25
1559,316,1,4,0.3333333
1519,318,1,3,0.5
318,319,1,4,1.0
1526,321,1,3,0.25
321,322,1,4,1.0
1592,325,1,4,1.0
1552,328,1,4,0.05
1647,331,1,4,0.125
1562,334,1,4,0.5
1608,337,1,4,0.3333333
1553,340,1,4,0.1
1587,343,1,4,0.5
1502,345,1,3,0.2
345,346,1,4,1.0
1656,349,1,4,0.25
1516,351,1,3,0.5
351,352,1,4,1.0
1691,355,1,4,0.2
1603,358,1,4,0.1
1598,361,1,4,0.5
1512,363,1,3,0.2
363,364,1,4,1.0
1634,367,1,4,0.1428571
1666,370,1,4,0.5
1614,373,1,4,0.5
1683,376,1,4,0.5
1554,379,1,4,0.1111111
1502,381,1,3,0.2
381,382,1,4,1.0
1678,385,1,4,0.5
1535,387,1,3,0.3333333
387,388,1,4,1.0
1552,391,1,4,0.05
1645,394,1,4,1.0
1673,397,1,4,0.0909091
1584,400,1,4,0.25
1673,403,1,4,0.0909091
1608,406,1,4,0.3333333
1610,409,1,4,0.5
1512,411,1,3,0.2
411,412,1,4,1.0
1621,415,1,4,0.5
1552,418,1,4,0.05
1615,421,1,4,0.3333333
1561,424,1,4,0.3333333
1600,427,1,4,0.25
1619,430,1,4,0.3333333
1573,433,1,4,0.1428571
1529,435,1,3,0.2
435,436,1,4,1.0
1695,439,1,4,0.3333333
1522,441,1,3,0.2
441,442,1,4,1.0
1502,444,1,3,0.2
444,445,1,4,1.0
1522,447,1,3,0.2
447,448,1,4,1.0
1670,451,1,4,1.0
1662,454,1,4,0.5
1618,457,1,4,0.5
1589,460,1,4,0.25
1593,463,1,4,0.25
1555,466,1,4,0.1666667
1575,469,1,4,0.2
1590,472,1,4,0.5
1619,475,1,4,0.3333333
1687,478,1,4,1.0
1647,481,1,4,0.125
1574,484,1,4,0.25
1531,486,1,3,0.25
486,487,1,4,1.0
1559,490,1,4,0.3333333
1634,493,1,4,0.1428571
1512,495,1,3,0.2
495,496,1,4,1.0
1568,499,1,4,0.2
1675,502,1,4,0.125
1690,505,1,4,0.3333333
1555,508,1,4,0.1666667
1692,511,1,4,0.25
1676,514,1,4,0.3333333
1594,517,1,4,0.5
1667,520,1,4,0.5
1623,523,1,4,0.3333333
1536,525,1,3,0.5
525,526,1,4,1.0
1527,528,1,3,0.25
528,529,1,4,1.0
1696,532,1,4,1.0
1552,535,1,4,0.05
1571,538,1,4,0.25
1556,541,1,4,0.5
1564,544,1,4,0.5
1605,547,1,4,1.0
1665,550,1,4,0.5
1683,553,1,4,0.5
1573,556,1,4,0.1428571
1553,559,1,4,0.1
1532,561,1,3,0.2
561,562,1,4,1.0
1689,565,1,4,0.3333333
1647,568,1,4,0.125
1554,571,1,4,0.1111111
1648,574,1,4,0.3333333
1585,577,1,4,0.5
1676,580,1,4,0.3333333
1617,583,1,4,1.0
1692,586,1,4,0.25
1615,589,1,4,0.3333333
1570,592,1,4,0.1
1560,595,1,4,0.25
1674,598,1,4,0.1428571
1574,601,1,4,0.25
1677,604,1,4,1.0
1577,607,1,4,1.0
1551,609,1,3,0.3333333
609,610,1,4,1.0
1529,612,1,3,0.2
612,613,1,4,1.0
1507,615,1,3,0.3333333
615,616,1,4,1.0
1674,619,1,4,0.1428571
1675,622,1,4,0.125
1522,624,1,3,0.2
624,625,1,4,1.0
1609,628,1,4,0.3333333
1636,631,1,4,0.5
1611,634,1,4,0.5
1603,637,1,4,0.1
1597,640,1,4,0.25
1613,643,1,4,0.25
1550,645,1,3,0.3333333
645,646,1,4,1.0
1654,649,1,4,0.1428571
1570,652,1,4,0.1
1599,655,1,4,0.5
1554,658,1,4,0.1111111
1535,660,1,3,0.3333333
660,661,1,4,1.0
1624,664,1,4,0.5
1553,667,1,4,0.1
1680,670,1,4,1.0
1553,673,1,4,0.1
1570,676,1,4,0.1
1591,679,1,4,1.0
1583,682,1,4,0.25
1554,685,1,4,0.1111111
1628,688,1,4,0.1666667
1568,691,1,4,0.2
1685,694,1,4,0.5
1653,697,1,4,0.2
1584,700,1,4,0.25
1675,703,1,4,0.125
1600,706,1,4,0.25
1669,709,1,4,0.1111111
1532,711,1,3,0.2
711,712,1,4,1.0
1649,715,1,4,0.3333333
1612,718,1,4,0.3333333
1504,720,1,3,0.2
720,721,1,4,1.0
1529,723,1,3,0.2
723,724,1,4,1.0
1689,727,1,4,0.3333333
1552,730,1,4,0.05
1596,733,1,4,1.0
1637,736,1,4,0.3333333
1672,739,1,4,0.125
1562,742,1,4,0.5
1654,745,1,4,0.1428571
1573,748,1,4,0.1428571
1678,751,1,4,0.5
1665,754,1,4,0.5
1598,757,1,4,0.5
1531,759,1,3,0.25
759,760,1,4,1.0
1659,763,1,4,0.5
1624,766,1,4,0.5
1668,769,1,4,0.25
1681,772,1,4,1.0
1647,775,1,4,0.125
1547,777,1,3,0.25
777,778,1,4,1.0
1649,781,1,4,0.3333333
1607,784,1,4,0.3333333
1661,787,1,4,0.5
1675,790,1,4,0.125
1551,792,1,3,0.3333333
792,793,1,4,1.0
1667,796,1,4,0.5
1671,799,1,4,0.5
1627,802,1,4,1.0
1570,805,1,4,0.1
1573,808,1,4,0.1428571
1633,811,1,4,0.5
1599,814,1,4,0.5
1620,817,1,4,0.5
1691,820,1,4,0.2
1651,823,1,4,0.3333333
1531,825,1,3,0.25
825,826,1,4,1.0
1673,829,1,4,0.0909091
1604,832,1,4,0.3333333
1563,835,1,4,0.5
1606,838,1,4,0.25
1608,841,1,4,0.3333333
1572,844,1,4,0.3333333
1674,847,1,4,0.1428571
1602,850,1,4,0.25
1673,853,1,4,0.0909091
1628,856,1,4,0.1666667
1535,858,1,3,0.3333333
858,859,1,4,1.0
1675,862,1,4,0.125
1576,865,1,4,0.3333333
1606,868,1,4,0.25
1526,870,1,3,0.25
870,871,1,4,1.0
1547,873,1,3,0.25
873,874,1,4,1.0
1557,877,1,4,0.3333333
1638,880,1,4,1.0
1544,882,1,3,0.3333333
882,883,1,4,1.0
1504,885,1,3,0.2
885,886,1,4,1.0
1552,889,1,4,0.05
1692,892,1,4,0.25
1688,895,1,4,0.5
1652,898,1,4,0.5
1655,901,1,4,1.0
1504,903,1,3,0.2
