etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,6,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,6,2,26,0.333,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,609.0
FW,6,2,53,0.666,1,6,6,1163.0009987015978,0.0,1214.0,1163.0009987015978,0.0,50.99900129840216
FW,6,3,9,0.3333333,1,6,6,1700.0,609.0,2381.0,1700.0,0.0,1290.0
FW,6,3,27,0.6666667,1,6,6,1500.0,609.0,1157.0,1500.0,0.0,265.99999999999994
FW,6,3,54,0.6666667,1,6,6,754.9990012984022,50.99900129840216,704.0,754.9990012984022,0.0,0.0
FW,6,3,63,0.3333333,1,6,6,1499.9990012984028,50.99900129840216,1588.0,1499.9990012984028,-1.4210854715202004e-13,138.99999999999946
FW,6,4,4,0.3333333,1,6,6,1700.0,1290.0,1378.0,1700.0,0.0,968.0
FW,6,4,7,0.3333333,1,6,6,1700.0,1290.0,1691.0,1700.0,0.0,1281.0
FW,6,4,10,0.3333333,1,6,6,1700.0,1290.0,1129.0,1700.0,0.0,719.0
FW,6,4,13,0.1666667,1,6,6,1394.0,265.99999999999994,1128.0,1394.0,0.0,0.0
FW,6,4,16,0.1666667,1,6,6,1700.0,265.99999999999994,1447.0,1700.0,0.0,13.0
FW,6,4,19,0.1666667,1,6,6,1154.0,265.99999999999994,888.0,1154.0,0.0,0.0
FW,6,4,22,0.1666667,1,6,6,1223.0,265.99999999999994,957.0,1223.0,0.0,0.0
FW,6,4,25,0.1666667,1,6,6,1546.0000000000002,265.99999999999994,1280.0,1546.0000000000002,-2.2737367544323206e-13,0.0
FW,6,4,28,0.1666667,1,6,6,992.0,265.99999999999994,726.0,992.0,0.0,0.0
FW,6,4,40,0.0833333,1,6,6,781.0,0.0,781.0,781.0,0.0,0.0
FW,6,4,43,0.0833333,1,6,6,1110.0,0.0,1110.0,1110.0,0.0,0.0
FW,6,4,46,0.0833333,1,6,6,564.0,0.0,564.0,564.0,0.0,0.0
FW,6,4,52,0.0833333,1,6,6,963.0,0.0,963.0,963.0,0.0,0.0
FW,6,4,55,0.1666667,1,6,6,429.0,0.0,429.0,429.0,0.0,0.0
FW,6,4,70,0.0833333,1,6,6,913.0,0.0,913.0,913.0,0.0,0.0
FW,6,4,73,0.1666667,1,6,6,386.0,0.0,386.0,386.0,0.0,0.0
FW,6,4,79,0.0833333,1,6,6,781.0,0.0,781.0,781.0,0.0,0.0
FW,6,4,82,0.1666667,1,6,6,282.0,0.0,282.0,282.0,0.0,0.0
FW,6,4,31,0.1666667,1,6,6,1179.9999999999995,138.99999999999946,1041.0,1179.9999999999995,0.0,0.0
FW,6,4,34,0.1666667,1,6,6,1499.9999999999995,138.99999999999946,1361.0,1499.9999999999995,0.0,0.0
FW,6,4,37,0.1666667,1,6,6,943.9999999999994,138.99999999999946,805.0,943.9999999999994,0.0,0.0
FW,6,4,58,0.1666667,1,6,6,980.9999999999994,138.99999999999946,842.0,980.9999999999994,0.0,0.0
FW,6,4,61,0.1666667,1,6,6,1307.9999999999995,138.99999999999946,1169.0,1307.9999999999995,0.0,0.0
FW,6,4,64,0.1666667,1,6,6,757.9999999999994,138.99999999999946,619.0,757.9999999999994,0.0,0.0
