iter,est,no,usina,Indep,Coef
3,4,25,6,7199.9999999999945,-9.999999999999998
3,4,28,6,28220.0,-30.0
3,4,40,6,26570.0,-30.0
3,4,43,6,3000.0,0.0
3,4,46,6,33080.0,-30.0
3,4,52,6,10369.999999999998,-9.999999999999998
3,4,55,6,37130.0,-30.0
3,4,70,6,10869.999999999998,-9.999999999999998
3,4,73,6,38420.0,-30.0
3,4,79,6,26570.0,-30.0
3,4,82,6,41540.0,-30.0
3,4,31,6,9589.999999999993,-9.999999999999998
3,4,34,6,3000.0,0.0
3,4,37,6,25850.0,-30.0
3,4,58,6,24740.0,-30.0
3,4,61,6,3000.0,0.0
3,4,64,6,31430.0,-30.0
3,3,9,6,5999.9997,0.0
3,3,27,6,28970.004794,-21.666671000000008
3,3,54,6,60614.999014999994,-30.0
3,3,63,6,19801.66962699999,-16.66667
3,2,26,6,17516.668329166747,-14.444448055555705
3,2,53,6,61715.0005913333,-30.0
3,1,1,6,96935.2409474405,-30.0
4,4,4,6,3000.0,0.0
4,4,7,6,3000.0,0.0
4,4,10,6,3000.0,0.0
4,4,13,6,16159.999999999996,-30.0
4,4,16,6,3000.0,0.0
4,4,19,6,23359.999999999996,-30.0
4,4,22,6,21289.999999999996,-30.0
4,4,25,6,7199.999999999994,-9.999999999999998
4,4,28,6,28220.0,-30.0
4,4,40,6,26570.0,-30.0
4,4,43,6,16699.999999999996,-30.0
4,4,46,6,33080.0,-30.0
4,4,52,6,21110.0,-30.0
4,4,55,6,37130.0,-30.0
4,4,70,6,22610.0,-30.0
4,4,73,6,38420.00000000001,-30.0
4,4,79,6,26570.0,-30.0
4,4,82,6,41540.0,-30.0
4,4,31,6,18769.999999999993,-30.0
4,4,34,6,3000.0,0.0
4,4,37,6,25849.999999999996,-30.0
4,4,58,6,24740.0,-30.0
4,4,61,6,8309.999999999998,-9.999999999999998
4,4,64,6,31430.0,-30.0
4,3,9,6,5999.9997,0.0
4,3,27,6,28970.004794000004,-21.666671000000008
4,3,54,6,60614.999015,-30.0
4,3,63,6,21776.67002199999,-21.666671
4,2,26,6,17516.668329166747,-14.444448055555704
4,2,53,6,61715.0005913333,-30.0
4,1,1,6,96935.2409474405,-30.0
5,4,4,6,3000.0,0.0
5,4,7,6,3000.0,0.0
5,4,10,6,3000.0,0.0
5,4,13,6,16159.999999999996,-30.0
5,4,16,6,3000.0,0.0
5,4,19,6,23359.999999999996,-30.0
5,4,22,6,21289.999999999996,-30.0
5,4,25,6,7199.999999999994,-9.999999999999998
5,4,28,6,28220.0,-30.0
5,4,40,6,26570.0,-30.0
5,4,43,6,16699.999999999996,-30.0
5,4,46,6,33080.0,-30.0
5,4,52,6,21110.0,-30.0
5,4,55,6,37130.0,-30.0
5,4,70,6,22610.0,-30.0
5,4,73,6,38420.00000000001,-30.0
5,4,79,6,26570.0,-30.0
5,4,82,6,41540.0,-30.0
5,4,31,6,18770.000000000004,-30.0
5,4,34,6,6390.0,-9.999999999999998
5,4,37,6,25850.0,-30.0
5,4,58,6,24740.0,-30.0
5,4,61,6,14930.0,-30.0
5,4,64,6,31430.0,-30.0
5,3,9,6,5999.9997,0.0
5,3,27,6,28970.004794000004,-21.666671000000008
5,3,54,6,60614.999014999994,-30.0
5,3,63,6,23005.003601,-26.666672000000005
5,2,26,6,17516.668329166747,-14.444448055555704
5,2,53,6,61715.0005913333,-30.0
5,1,1,6,96935.2409474405,-30.0
