NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1628,4,1,4,0.5
1661,7,1,4,1.0
1568,10,1,4,0.0555556
1532,12,1,3,1.0
12,13,1,4,1.0
1582,16,1,4,0.3333333
1631,19,1,4,1.0
1663,22,1,4,0.25
1682,25,1,4,0.25
1643,28,1,4,0.3333333
1635,31,1,4,1.0
1505,33,1,3,0.5
33,34,1,4,1.0
1630,37,1,4,1.0
1569,40,1,4,0.1
1678,43,1,4,0.0625
1553,46,1,4,0.5
1627,49,1,4,0.2
1704,52,1,4,0.5
1539,54,1,3,0.25
54,55,1,4,1.0
1521,57,1,3,0.2
57,58,1,4,1.0
1612,61,1,4,0.3333333
1700,64,1,4,0.1428571
1712,67,1,4,0.3333333
1549,69,1,3,0.3333333
69,70,1,4,1.0
1711,73,1,4,0.5
1567,76,1,4,0.3333333
1596,79,1,4,1.0
1646,82,1,4,0.5
1709,85,1,4,0.5
1634,88,1,4,1.0
1559,91,1,4,0.5
1577,94,1,4,0.2
1695,97,1,4,0.3333333
1609,100,1,4,1.0
1668,103,1,4,0.3333333
1515,105,1,3,0.3333333
105,106,1,4,1.0
1604,109,1,4,0.3333333
1680,112,1,4,0.1666667
1674,115,1,4,1.0
1638,118,1,4,0.125
1691,121,1,4,1.0
1651,124,1,4,0.3333333
1708,127,1,4,0.5
1646,130,1,4,0.5
1558,133,1,4,0.1428571
1627,136,1,4,0.2
1693,139,1,4,0.3333333
1679,142,1,4,0.1111111
1679,145,1,4,0.1111111
1651,148,1,4,0.3333333
1695,151,1,4,0.3333333
1638,154,1,4,0.125
1599,157,1,4,0.0909091
1515,159,1,3,0.3333333
159,160,1,4,1.0
1669,163,1,4,0.3333333
1533,165,1,3,0.5
165,166,1,4,1.0
1553,169,1,4,0.5
1679,172,1,4,0.1111111
1688,175,1,4,0.3333333
1539,177,1,3,0.25
177,178,1,4,1.0
1541,180,1,3,0.2
180,181,1,4,1.0
1623,184,1,4,0.5
1678,187,1,4,0.0625
1638,190,1,4,0.125
1617,193,1,4,0.2
1568,196,1,4,0.0555556
1505,198,1,3,0.5
198,199,1,4,1.0
1562,202,1,4,1.0
1617,205,1,4,0.2
1614,208,1,4,0.3333333
1699,211,1,4,0.2
1595,214,1,4,1.0
1683,217,1,4,0.25
1682,220,1,4,0.25
1582,223,1,4,0.3333333
1616,226,1,4,0.5
1668,229,1,4,0.3333333
1638,232,1,4,0.125
1679,235,1,4,0.1111111
1699,238,1,4,0.2
1678,241,1,4,0.0625
1663,244,1,4,0.25
1591,247,1,4,0.3333333
1558,250,1,4,0.1428571
1628,253,1,4,0.5
1598,256,1,4,0.1666667
1684,259,1,4,0.1666667
1710,262,1,4,0.5
1569,265,1,4,0.1
1684,268,1,4,0.1666667
1515,270,1,3,0.3333333
270,271,1,4,1.0
1647,274,1,4,0.5
1589,277,1,4,1.0
1544,279,1,3,0.25
279,280,1,4,1.0
1666,283,1,4,0.5
1684,286,1,4,0.1666667
1597,289,1,4,0.25
1568,292,1,4,0.0555556
1618,295,1,4,0.25
1666,298,1,4,0.5
1672,301,1,4,0.3333333
1606,304,1,4,0.3333333
1678,307,1,4,0.0625
1626,310,1,4,1.0
1604,313,1,4,0.3333333
1616,316,1,4,0.5
1529,318,1,3,0.5
318,319,1,4,1.0
1564,322,1,4,0.5
1716,325,1,4,1.0
1678,328,1,4,0.0625
1577,331,1,4,0.2
1639,334,1,4,0.25
1552,337,1,4,0.3333333
1569,340,1,4,0.1
1591,343,1,4,0.3333333
1541,345,1,3,0.2
345,346,1,4,1.0
1677,349,1,4,0.25
1533,351,1,3,0.5
351,352,1,4,1.0
1675,355,1,4,0.25
1621,358,1,4,0.2
1560,361,1,4,1.0
1537,363,1,3,0.25
363,364,1,4,1.0
1664,367,1,4,0.2
1695,370,1,4,0.3333333
1583,373,1,4,0.5
1657,376,1,4,0.2
1569,379,1,4,0.1
1541,381,1,3,0.2
381,382,1,4,1.0
1593,385,1,4,0.3333333
1531,387,1,3,0.3333333
387,388,1,4,1.0
1678,391,1,4,0.0625
1558,394,1,4,0.1428571
1599,397,1,4,0.0909091
1697,400,1,4,0.0909091
1599,403,1,4,0.0909091
1552,406,1,4,0.3333333
1688,409,1,4,0.3333333
1643,412,1,4,0.3333333
1518,414,1,3,0.5
414,415,1,4,1.0
