etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,26,0.222,1,6,6,1500.0,0.0,2109.0,1500.0,2.2737367544323206e-13,608.9999999999998
FW,5,2,53,0.296,1,6,6,1213.9999999999998,0.0,1214.0,1213.9999999999998,0.0,2.2737367544323206e-13
FW,5,2,62,0.222,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,5,2,80,0.259,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,5,3,9,0.5,1,6,6,1700.0,608.9999999999998,2381.0,1700.0,0.0,1290.0
FW,5,3,27,0.5,1,6,6,1500.0,608.9999999999998,1157.0,1500.0,0.0,266.0
FW,5,3,18,0.375,1,6,6,1499.9999999999998,2.2737367544323206e-13,1653.0,1499.9999999999998,0.0,153.00000000000043
FW,5,3,54,0.625,1,6,6,167.00000000000023,2.2737367544323206e-13,704.0,167.00000000000023,0.0,537.0
FW,5,3,36,0.5,1,6,6,1500.0000000000002,0.0,1884.0,1500.0000000000002,-5.684341886080802e-14,383.99999999999983
FW,5,3,63,0.5,1,6,6,1257.0,0.0,1588.0,1257.0,0.0,331.00000000000017
FW,5,3,45,0.4285714,1,6,6,1452.9999999999995,706.0,1137.0,1452.9999999999995,0.0,390.0000000000005
FW,5,3,81,0.5714286,1,6,6,586.9999999999998,706.0,468.0,586.9999999999998,0.0,587.0000000000002
FW,5,4,4,0.3333333,1,6,6,1700.0,1290.0,1378.0,1700.0,0.0,968.0
FW,5,4,7,0.3333333,1,6,6,1700.0,1290.0,1691.0,1700.0,0.0,1281.0
FW,5,4,10,0.3333333,1,6,6,1700.0,1290.0,1129.0,1700.0,0.0,719.0
FW,5,4,22,0.3333333,1,6,6,1223.0,266.0,957.0,1223.0,0.0,0.0
FW,5,4,25,0.3333333,1,6,6,1546.0000000000002,266.0,1280.0,1546.0000000000002,-2.2737367544323206e-13,0.0
FW,5,4,28,0.3333333,1,6,6,992.0,266.0,726.0,992.0,0.0,0.0
FW,5,4,13,0.3333333,1,6,6,1281.0000000000005,153.00000000000043,1128.0,1281.0000000000005,0.0,0.0
FW,5,4,16,0.3333333,1,6,6,1600.0000000000005,153.00000000000043,1447.0,1600.0000000000005,0.0,0.0
FW,5,4,19,0.3333333,1,6,6,1041.0000000000005,153.00000000000043,888.0,1041.0000000000005,0.0,0.0
FW,5,4,52,0.2,1,6,6,1500.0,537.0,963.0,1500.0,0.0,0.0
FW,5,4,55,0.4,1,6,6,966.0,537.0,429.0,966.0,0.0,0.0
FW,5,4,73,0.4,1,6,6,923.0,537.0,386.0,923.0,0.0,0.0
FW,5,4,31,0.3333333,1,6,6,1424.9999999999998,383.99999999999983,1041.0,1424.9999999999998,0.0,0.0
FW,5,4,34,0.3333333,1,6,6,1700.0,383.99999999999983,1361.0,1700.0,0.0,44.99999999999977
FW,5,4,37,0.3333333,1,6,6,1188.9999999999998,383.99999999999983,805.0,1188.9999999999998,0.0,0.0
FW,5,4,58,0.3333333,1,6,6,1173.0000000000002,331.00000000000017,842.0,1173.0000000000002,0.0,0.0
FW,5,4,61,0.3333333,1,6,6,1500.0000000000002,331.00000000000017,1169.0,1500.0000000000002,0.0,0.0
FW,5,4,64,0.3333333,1,6,6,950.0000000000002,331.00000000000017,619.0,950.0000000000002,0.0,0.0
FW,5,4,40,0.3333333,1,6,6,1171.0000000000005,390.0000000000005,781.0,1171.0000000000005,0.0,0.0
FW,5,4,43,0.3333333,1,6,6,1500.0000000000005,390.0000000000005,1110.0,1500.0000000000005,0.0,0.0
FW,5,4,46,0.3333333,1,6,6,954.0000000000005,390.0000000000005,564.0,954.0000000000005,0.0,0.0
FW,5,4,70,0.25,1,6,6,1500.0000000000002,587.0000000000002,913.0,1500.0000000000002,0.0,0.0
FW,5,4,79,0.25,1,6,6,1368.0000000000002,587.0000000000002,781.0,1368.0000000000002,0.0,0.0
FW,5,4,82,0.5,1,6,6,869.0000000000002,587.0000000000002,282.0,869.0000000000002,0.0,0.0
