NOME_UHE,NO,VAZAO
271,1,1137.118380158522
285,1,22887.37867495273
273,1,274.4823865115581
257,1,261.8139686725631
288,1,2897.8215264191904
279,1,544.3367533407837
287,1,750.1433507225073
270,1,397.15737729175714
227,1,745.2153833783542
229,1,1912.145183411491
275,1,3186.349687288033
169,1,931.215823971476
156,1,458.9027391157509
237,1,198.44351895932417
32,1,49.72075444641993
61,1,207.5553302865157
49,1,60.71193494840166
24,1,211.5082530021833
6,1,421.6784856888548
34,1,372.19667164650014
266,1,2181.744345254545
31,1,188.7018162843887
245,1,381.17625403747473
47,1,106.87912718970658
8,1,25.209505904841016
17,1,241.48128690578164
242,1,31.753072733769056
25,1,260.7748736381777
12,1,48.390660759867245
246,1,707.6413390812634
240,1,80.44859770357742
63,1,110.76036793649963
50,1,48.35523400118102
33,1,664.3858132477254
62,1,47.243010004298704
243,1,23.757234360414905
11,1,66.6458202082004
18,1,289.9324436759324
215,1,85.96905210913924
94,1,64.86067112411287
74,1,218.74787524467
115,1,16.508283740868514
92,1,44.03737118957688
217,1,25.705365798251208
93,1,15.536241789965535
222,1,100.6614157198694
77,1,40.46194161288867
76,1,62.809323482352106
6,1502,843.5499999999995
8,1502,54.29999999999996
11,1502,143.39999999999995
12,1502,104.29999999999993
17,1502,371.84999999999985
18,1502,322.64999999999986
24,1502,539.3999999999996
25,1502,442.5999999999998
31,1502,434.4999999999998
32,1502,76.19999999999996
33,1502,1088.3999999999996
34,1502,452.19999999999976
47,1502,109.79999999999994
49,1502,56.84999999999997
50,1502,42.899999999999984
61,1502,181.54999999999987
62,1502,41.649999999999984
63,1502,97.59999999999995
74,1502,188.5999999999999
76,1502,39.49999999999997
77,1502,22.54999999999999
92,1502,31.29999999999999
93,1502,10.749999999999998
94,1502,56.999999999999964
115,1502,13.39999999999999
156,1502,990.2499999999995
169,1502,895.0999999999995
215,1502,59.04999999999997
217,1502,14.549999999999992
222,1502,56.29999999999997
227,1502,934.6999999999994
229,1502,2194.8999999999987
237,1502,216.1999999999999
240,1502,79.04999999999997
242,1502,31.099999999999987
243,1502,28.849999999999984
245,1502,446.59999999999974
246,1502,792.9499999999998
257,1502,638.2499999999998
266,1502,1897.3999999999992
270,1502,1073.6499999999994
271,1502,2253.0499999999993
273,1502,669.0999999999998
275,1502,4418.299999999998
279,1502,653.6999999999997
285,1502,22831.89999999999
287,1502,717.3999999999996
288,1502,2906.6499999999987
6,1503,1154.9999999999993
8,1503,59.89999999999996
11,1503,158.39999999999995
12,1503,115.04999999999995
17,1503,561.3999999999997
18,1503,384.64999999999975
24,1503,534.3999999999997
25,1503,644.9999999999999
31,1503,404.2999999999997
32,1503,79.44999999999995
33,1503,1012.4499999999997
34,1503,548.6999999999997
47,1503,223.49999999999991
49,1503,110.64999999999993
50,1503,75.59999999999997
61,1503,398.94999999999976
62,1503,66.69999999999997
63,1503,156.29999999999993
74,1503,239.34999999999985
76,1503,55.59999999999997
77,1503,42.59999999999997
92,1503,54.599999999999966
93,1503,16.24999999999999
94,1503,74.59999999999997
115,1503,16.249999999999993
156,1503,939.7499999999993
169,1503,746.3999999999996
215,1503,96.44999999999996
217,1503,35.999999999999986
222,1503,105.79999999999995
227,1503,789.3999999999996
229,1503,1760.7999999999995
237,1503,451.9999999999997
240,1503,154.64999999999992
242,1503,61.09999999999998
243,1503,34.99999999999998
245,1503,506.7499999999998
246,1503,1108.4999999999995
257,1503,210.2499999999999
266,1503,2649.4999999999986
270,1503,381.9999999999999
271,1503,831.0999999999996
273,1503,220.59999999999988
275,1503,2404.9499999999985
279,1503,534.1499999999997
285,1503,22819.249999999985
287,1503,612.1999999999997
288,1503,2786.549999999999
6,1504,755.6999999999995
8,1504,42.249999999999986
11,1504,111.74999999999991
12,1504,81.24999999999996
17,1504,342.54999999999984
18,1504,292.29999999999984
24,1504,785.9999999999997
25,1504,561.6499999999996
31,1504,571.6999999999998
32,1504,85.24999999999996
33,1504,1236.0999999999995
34,1504,425.7499999999997
47,1504,101.24999999999996
49,1504,46.34999999999997
50,1504,41.99999999999998
61,1504,155.4499999999999
62,1504,42.59999999999998
63,1504,99.89999999999996
74,1504,171.3999999999999
76,1504,35.74999999999998
77,1504,22.549999999999994
92,1504,33.149999999999984
93,1504,11.899999999999995
94,1504,64.59999999999997
115,1504,12.849999999999993
156,1504,1100.5499999999997
169,1504,868.7499999999997
215,1504,49.44999999999997
217,1504,19.699999999999992
222,1504,56.199999999999974
227,1504,1003.7999999999996
229,1504,2354.299999999999
237,1504,218.0999999999999
240,1504,75.59999999999997
242,1504,29.749999999999982
243,1504,27.199999999999985
245,1504,436.6999999999998
246,1504,705.1499999999994
257,1504,698.8999999999996
266,1504,1787.3999999999994
270,1504,1220.2499999999995
271,1504,2801.1999999999985
273,1504,732.7499999999998
275,1504,7276.999999999995
279,1504,671.9999999999995
285,1504,22829.449999999983
287,1504,763.0999999999997
288,1504,3024.6999999999985
6,1505,336.79999999999984
8,1505,22.04999999999999
11,1505,58.49999999999997
12,1505,42.39999999999998
17,1505,253.3999999999998
18,1505,258.24999999999983
24,1505,130.8499999999999
25,1505,197.49999999999991
31,1505,149.14999999999992
32,1505,44.29999999999998
33,1505,582.8499999999997
34,1505,449.8499999999998
47,1505,178.74999999999997
49,1505,120.44999999999995
50,1505,59.949999999999974
61,1505,513.0999999999998
62,1505,86.59999999999997
63,1505,202.7999999999999
74,1505,620.0999999999996
76,1505,184.44999999999996
77,1505,146.5999999999999
92,1505,154.99999999999994
93,1505,45.09999999999997
94,1505,147.79999999999993
115,1505,33.149999999999984
156,1505,285.04999999999984
169,1505,654.7999999999996
215,1505,309.9499999999998
217,1505,117.74999999999994
222,1505,364.79999999999984
227,1505,891.0999999999995
229,1505,2217.1499999999983
237,1505,271.9499999999999
240,1505,74.04999999999995
242,1505,29.299999999999983
243,1505,28.79999999999998
245,1505,495.8499999999997
246,1505,1056.5999999999995
257,1505,201.6999999999999
266,1505,3501.249999999999
270,1505,321.9499999999998
271,1505,1155.1999999999994
273,1505,211.3999999999999
275,1505,4603.399999999998
279,1505,697.7999999999997
285,1505,22833.899999999987
287,1505,758.3499999999997
288,1505,2947.8499999999985
6,1506,894.4499999999996
8,1506,48.89999999999997
11,1506,129.24999999999991
12,1506,93.79999999999995
17,1506,506.44999999999976
18,1506,402.2499999999998
24,1506,395.54999999999984
25,1506,414.0999999999999
31,1506,306.0499999999999
32,1506,69.09999999999998
33,1506,947.9999999999995
34,1506,606.9499999999997
47,1506,233.4499999999999
49,1506,110.89999999999995
50,1506,82.14999999999995
61,1506,366.0999999999998
62,1506,56.89999999999997
63,1506,133.69999999999993
74,1506,276.2999999999999
76,1506,73.84999999999997
77,1506,41.54999999999998
92,1506,44.24999999999998
93,1506,13.749999999999993
94,1506,69.54999999999997
115,1506,21.34999999999999
156,1506,708.8499999999995
169,1506,735.7499999999995
215,1506,89.19999999999995
217,1506,28.649999999999984
222,1506,103.44999999999993
227,1506,938.5999999999995
229,1506,2137.449999999999
237,1506,554.0999999999997
240,1506,155.59999999999994
242,1506,61.449999999999974
243,1506,38.64999999999997
245,1506,547.9999999999997
246,1506,975.1999999999994
257,1506,259.79999999999984
266,1506,2177.999999999999
270,1506,505.2999999999997
271,1506,1325.7999999999993
273,1506,272.3499999999999
275,1506,5209.749999999996
279,1506,669.8499999999997
285,1506,22841.399999999983
287,1506,715.2999999999997
288,1506,2930.3999999999987
6,1507,228.34999999999988
8,1507,13.699999999999992
11,1507,36.299999999999976
12,1507,26.449999999999985
17,1507,181.5499999999999
18,1507,185.6999999999999
24,1507,95.94999999999993
25,1507,156.8499999999999
31,1507,103.34999999999995
32,1507,33.09999999999999
33,1507,448.2999999999999
34,1507,267.4499999999999
47,1507,89.44999999999993
49,1507,49.949999999999974
50,1507,40.39999999999998
61,1507,162.54999999999993
62,1507,44.24999999999998
63,1507,103.74999999999994
74,1507,426.7499999999996
76,1507,133.24999999999991
77,1507,138.24999999999994
92,1507,176.8999999999999
93,1507,41.54999999999998
94,1507,131.24999999999994
115,1507,22.449999999999985
156,1507,239.94999999999987
169,1507,628.4499999999996
215,1507,498.4999999999997
217,1507,125.29999999999994
222,1507,344.14999999999986
227,1507,659.5499999999997
229,1507,1582.2999999999993
237,1507,136.8499999999999
240,1507,46.749999999999964
242,1507,18.49999999999999
243,1507,17.04999999999999
245,1507,316.2499999999999
246,1507,573.2499999999998
257,1507,94.54999999999995
