etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
FW,6,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,6,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,6,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,6,2,83,0.48099999999999987,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,2,83,0.48099999999999987,1,ANGRA2,2,0.0,20.0,0.0
FW,6,2,83,0.48099999999999987,1,ANGRA2,3,0.0,30.0,0.0
FW,6,2,83,0.48099999999999987,1,ANGRA2,4,0.0,40.0,0.0
FW,6,2,84,0.5179999999999999,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,2,84,0.5179999999999999,1,ANGRA2,2,183.9,20.0,3678.0
FW,6,2,84,0.5179999999999999,1,ANGRA2,3,183.9,30.0,5517.0
FW,6,2,84,0.5179999999999999,1,ANGRA2,4,183.9,40.0,7356.0
FW,6,3,85,0.5384617,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,3,85,0.5384617,1,ANGRA2,2,133.8,20.0,2676.0
FW,6,3,85,0.5384617,1,ANGRA2,3,133.8,30.0,4014.0000000000005
FW,6,3,85,0.5384617,1,ANGRA2,4,133.8,40.0,5352.0
FW,6,3,86,0.4615386,1,ANGRA1,1,300.0,10.0,3000.0
FW,6,3,86,0.4615386,1,ANGRA2,2,0.0,20.0,0.0
FW,6,3,86,0.4615386,1,ANGRA2,3,0.0,30.0,0.0
FW,6,3,86,0.4615386,1,ANGRA2,4,0.0,40.0,0.0
FW,6,3,87,0.5000002,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,3,87,0.5000002,1,ANGRA2,2,0.0,20.0,0.0
FW,6,3,87,0.5000002,1,ANGRA2,3,0.0,30.0,0.0
FW,6,3,87,0.5000002,1,ANGRA2,4,0.0,40.0,0.0
FW,6,3,88,0.5000002,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,3,88,0.5000002,1,ANGRA2,2,186.7,20.0,3734.0
FW,6,3,88,0.5000002,1,ANGRA2,3,186.7,30.0,5601.0
FW,6,3,88,0.5000002,1,ANGRA2,4,186.7,40.0,7468.0
FW,6,4,89,0.1428571,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,4,89,0.1428571,1,ANGRA2,2,181.0,20.0,3620.0
FW,6,4,89,0.1428571,1,ANGRA2,3,181.0,30.0,5430.0
