NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1539,13,1,4,0.5
1526,100,1,4,1.0
1544,214,1,4,0.5
1541,325,1,4,0.5
1545,385,1,4,0.5
1524,526,1,4,1.0
1541,532,1,4,0.5
1519,607,1,4,0.5
1518,616,1,4,0.5
1545,670,1,4,0.5
1520,946,1,4,1.0
1539,988,1,4,0.5
1522,1123,1,4,1.0
1523,1138,1,4,1.0
1517,1186,1,4,1.0
1518,1273,1,4,0.5
1519,1300,1,4,0.5
1525,1348,1,4,1.0
1544,1363,1,4,0.5
1,1502,1,2,0.4860000000000002
1,1503,2,2,0.02800000000000001
1,1504,3,2,0.18400000000000005
1,1505,4,2,0.07
1,1506,5,2,0.2320000000000001
1502,1507,1,3,0.2016448
1502,1508,2,3,0.0534976
1502,1509,3,3,0.16872320000000002
1502,1510,4,3,0.11522560000000001
1502,1511,5,3,0.0905344
1502,1512,6,3,0.0164608
1502,1513,7,3,0.0946496
1502,1514,8,3,0.1563776000000001
1502,1515,9,3,0.012345600000000002
1502,1516,10,3,0.0905344
1503,1517,1,3,0.0714286
1503,1518,2,3,0.1428572
1503,1519,3,3,0.1428572
1503,1520,4,3,0.0714286
1503,1521,5,3,0.21428579999999997
1503,1522,6,3,0.0714286
1503,1523,7,3,0.0714286
1503,1524,8,3,0.0714286
1503,1525,9,3,0.0714286
1503,1526,10,3,0.0714286
1504,1527,1,3,0.0434784
1504,1528,2,3,0.11956560000000002
1504,1529,3,3,0.22826160000000004
1504,1530,4,3,0.0869568
1504,1531,5,3,0.0326088
1504,1532,6,3,0.11956560000000002
1504,1533,7,3,0.09782640000000001
1504,1534,8,3,0.0326088
1504,1535,9,3,0.054348
1504,1536,10,3,0.1847832
1505,1537,1,3,0.1714284
1505,1538,2,3,0.1142856
1505,1539,3,3,0.0571428
1505,1540,4,3,0.0857142
1505,1541,5,3,0.0571428
1505,1542,6,3,0.1999998
1505,1543,7,3,0.0857142
1505,1544,8,3,0.0571428
1505,1545,9,3,0.0571428
1505,1546,10,3,0.1142856
1506,1547,1,3,0.09482769999999999
1506,1548,2,3,0.18965540000000006
1506,1549,3,3,0.0344828
1506,1550,4,3,0.24137960000000003
1506,1551,5,3,0.0689656
1506,1552,6,3,0.08620699999999999
1506,1553,7,3,0.051724200000000005
1506,1554,8,3,0.08620699999999999
1506,1555,9,3,0.0431035
1506,1556,10,3,0.10344839999999998
1507,1557,1,4,0.28571479999999994
1507,1558,2,4,0.714287
1508,1559,1,4,0.5384617
1508,1560,2,4,0.4615386
1509,1561,1,4,0.5853648
1509,1562,2,4,0.41463340000000004
1510,1563,1,4,0.2500001
1510,1564,2,4,0.7500002999999998
1511,1565,1,4,0.8181809999999999
1511,1566,2,4,0.181818
1512,1567,1,4,0.75
1512,1568,2,4,0.25
1513,1569,1,4,0.6521744999999998
1513,1570,2,4,0.3478264
1514,1571,1,4,0.5000002
1514,1572,2,4,0.5000002
1515,1573,1,4,0.3333333
1515,1574,2,4,0.6666666
1516,1575,1,4,0.6818174999999999
1516,1576,2,4,0.3181815
1521,1577,1,4,0.3333333
1521,1578,2,4,0.6666666
1527,1579,1,4,0.5
1527,1580,2,4,0.5
1528,1581,1,4,0.7272728
1528,1582,2,4,0.2727273
1529,1583,1,4,0.761904
1529,1584,2,4,0.238095
1530,1585,1,4,0.375
1530,1586,2,4,0.625
1531,1587,1,4,0.6666666
1531,1588,2,4,0.3333333
1532,1589,1,4,0.6363637
1532,1590,2,4,0.3636364
1533,1591,1,4,0.7777777
1533,1592,2,4,0.2222222
1534,1593,1,4,0.6666666
1534,1594,2,4,0.3333333
1535,1595,1,4,0.2
1535,1596,2,4,0.8
1536,1597,1,4,0.235294
1536,1598,2,4,0.7647055000000001
1537,1599,1,4,0.3333334
1537,1600,2,4,0.6666668
1538,1601,1,4,0.5
1538,1602,2,4,0.5
1540,1603,1,4,0.6666666
1540,1604,2,4,0.3333333
1542,1605,1,4,0.5714284
1542,1606,2,4,0.4285713
1543,1607,1,4,0.6666666
1543,1608,2,4,0.3333333
1546,1609,1,4,0.5
1546,1610,2,4,0.5
1547,1611,1,4,0.2727273
1547,1612,2,4,0.7272728
1548,1613,1,4,0.1363635
1548,1614,2,4,0.8636354999999999
1549,1615,1,4,0.5
1549,1616,2,4,0.5
1550,1617,1,4,0.46428589999999986
1550,1618,2,4,0.5357144999999999
1551,1619,1,4,0.625
1551,1620,2,4,0.375
1552,1621,1,4,0.7
1552,1622,2,4,0.30000000000000004
1553,1623,1,4,0.3333334
1553,1624,2,4,0.6666668
1554,1625,1,4,0.30000000000000004
1554,1626,2,4,0.7
1555,1627,1,4,0.6000000000000001
1555,1628,2,4,0.4
1556,1629,1,4,0.8333330000000001
1556,1630,2,4,0.1666666
