etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,83,0.296,1,6,6,1545.9997934500752,0.0,2109.0,1545.9997934500752,0.0,563.0002065499249
FW,5,2,84,0.33299999999999996,1,6,6,590.7499984989898,0.0,706.0,590.7499984989898,0.0,115.25000150101012
FW,5,2,85,0.33299999999999996,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,5,2,86,0.037,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,5,3,87,0.625,1,6,6,1700.0,563.0002065499249,1944.1999999999998,1700.0,0.0,807.2002065499245
FW,5,3,88,0.375,1,6,6,1500.0,563.0002065499249,1157.0,1500.0,0.0,220.0002065499247
FW,5,3,89,0.3333333,1,6,6,1372.25000150101,115.25000150101012,1588.0,1372.25000150101,0.0,331.00000000000017
FW,5,3,90,0.6666666,1,6,6,114.75000150100999,115.25000150101012,652.5000000000001,114.75000150100999,0.0,653.0000000000002
FW,5,3,91,0.3333333,1,6,6,1500.0,0.0,1884.0000000000005,1500.0,1.7053025658242404e-13,384.0000000000003
FW,5,3,92,0.6666666,1,6,6,457.0,0.0,920.5000000000002,457.0,0.0,463.5000000000002
FW,5,3,3,1.0,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
FW,5,4,93,0.4,1,6,6,1700.0,807.2002065499245,1128.5,1700.0,0.0,235.7002065499246
FW,5,4,94,0.4,1,6,6,1700.0,807.2002065499245,1569.0,1700.0,0.0,676.2002065499246
FW,5,4,95,0.2,1,6,6,1695.2002065499246,807.2002065499245,888.0,1695.2002065499246,0.0,0.0
FW,5,4,22,0.3333333,1,6,6,1177.0002065499248,220.0002065499247,957.0,1177.0002065499248,0.0,0.0
FW,5,4,25,0.3333333,1,6,6,1500.0002065499248,220.0002065499247,1280.0,1500.0002065499248,0.0,0.0
FW,5,4,28,0.3333333,1,6,6,946.0002065499248,220.0002065499247,726.0,946.0002065499248,0.0,0.0
FW,5,4,58,0.3333333,1,6,6,1173.0000000000002,331.00000000000017,842.0,1173.0000000000002,0.0,0.0
FW,5,4,61,0.3333333,1,6,6,1500.0000000000002,331.00000000000017,1169.0,1500.0000000000002,0.0,0.0
FW,5,4,64,0.3333333,1,6,6,950.0000000000002,331.00000000000017,619.0,950.0000000000002,0.0,0.0
FW,5,4,96,0.3333334,1,6,6,1500.0000000000002,653.0000000000002,847.0,1500.0000000000002,0.0,0.0
FW,5,4,97,0.5000001000000001,1,6,6,1023.6666666666669,653.0000000000002,370.66666666666663,1023.6666666666669,0.0,0.0
FW,5,4,98,0.1666667,1,6,6,1230.0000000000002,653.0000000000002,577.0,1230.0000000000002,0.0,0.0
FW,5,4,31,0.3333333,1,6,6,1425.0000000000002,384.0000000000003,1041.0,1425.0000000000002,0.0,0.0
FW,5,4,34,0.3333333,1,6,6,1700.0,384.0000000000003,1361.0,1700.0,0.0,45.00000000000023
FW,5,4,37,0.3333333,1,6,6,1189.0000000000002,384.0000000000003,805.0,1189.0000000000002,0.0,0.0
FW,5,4,99,0.5000001000000001,1,6,6,1121.5000000000002,463.5000000000002,658.0,1121.5000000000002,0.0,0.0
FW,5,4,100,0.3333334,1,6,6,1500.0000000000002,463.5000000000002,1036.5,1500.0000000000002,0.0,0.0
FW,5,4,101,0.1666667,1,6,6,892.5000000000002,463.5000000000002,429.0,892.5000000000002,0.0,0.0
FW,5,4,4,1.0,1,6,6,1700.0,1090.0,1378.0,1700.0,0.0,768.0
