NOME_UHE,NO,VAZAO
271,1,1137.118380158522
271,13,2439.0
271,100,3779.0
271,160,6288.0
271,166,5222.0
271,319,6921.0
271,325,2756.0
271,385,4230.0
271,526,3081.0
271,532,5267.0
271,607,3085.0
271,616,3530.0
271,670,4398.0
271,724,5035.0
271,811,1011.0
271,946,2732.0
271,988,1618.0
271,1123,2720.0
271,1138,2859.0
271,1186,2574.0
271,1246,1601.0
271,1273,3679.0
271,1300,2767.0
271,1348,2759.0
271,1426,6892.0
285,1,22887.37867495273
285,13,24009.0
285,100,24126.0
285,160,23882.0
285,166,23729.0
285,319,23871.0
285,325,24189.0
285,385,23682.0
285,526,24096.0
285,532,24249.0
285,607,24434.0
285,616,24160.0
285,670,23679.0
285,724,24201.0
285,811,24197.0
285,946,23957.0
285,988,24007.0
285,1123,24482.0
285,1138,24336.0
285,1186,24614.0
285,1246,24274.0
285,1273,24471.0
285,1300,24500.0
285,1348,24477.0
285,1426,23871.0
273,1,274.4823865115581
273,13,723.0
273,100,1641.0
273,160,6087.0
273,166,4747.0
273,319,7256.0
273,325,1127.0
273,385,3573.0
273,526,1295.0
273,532,3936.0
273,607,1589.0
273,616,1632.0
273,670,4090.0
273,724,1939.0
273,811,153.0
273,946,1114.0
273,988,299.0
273,1123,1541.0
273,1138,1471.0
273,1186,1540.0
273,1246,299.0
273,1273,1688.0
273,1300,1578.0
273,1348,1489.0
273,1426,7228.0
257,1,261.8139686725631
257,13,689.0
257,100,1565.0
257,160,5806.0
257,166,4528.0
257,319,6922.0
257,325,1075.0
257,385,3408.0
257,526,1235.0
257,532,3754.0
257,607,1515.0
257,616,1557.0
257,670,3901.0
257,724,1849.0
257,811,146.0
257,946,1062.0
257,988,285.0
257,1123,1470.0
257,1138,1403.0
257,1186,1469.0
257,1246,285.0
257,1273,1610.0
257,1300,1505.0
257,1348,1420.0
257,1426,6895.0
288,1,2897.8215264191904
288,13,3390.0
288,100,7735.0
288,160,3513.0
288,166,3290.0
288,319,7377.0
288,325,3513.0
288,385,3109.0
288,526,8657.0
288,532,3492.0
288,607,6569.0
288,616,7563.0
288,670,3066.0
288,724,7616.0
288,811,3809.0
288,946,9088.0
288,988,3306.0
288,1123,6938.0
288,1138,6366.0
288,1186,7043.0
288,1246,4114.0
288,1273,7563.0
288,1300,6671.0
288,1348,6984.0
288,1426,7406.0
279,1,544.3367533407837
279,13,688.0
279,100,861.0
279,160,677.0
279,166,753.0
279,319,660.0
279,325,612.0
279,385,734.0
279,526,868.0
279,532,666.0
279,607,942.0
279,616,808.0
279,670,832.0
279,724,1023.0
279,811,562.0
279,946,896.0
279,988,630.0
279,1123,895.0
279,1138,833.0
279,1186,925.0
279,1246,625.0
279,1273,793.0
279,1300,906.0
279,1348,941.0
279,1426,657.0
287,1,750.1433507225073
287,13,737.0
287,100,763.0
287,160,716.0
287,166,791.0
287,319,782.0
287,325,336.0
287,385,777.0
287,526,804.0
287,532,719.0
287,607,854.0
287,616,751.0
287,670,837.0
287,724,901.0
287,811,741.0
287,946,820.0
287,988,699.0
287,1123,801.0
287,1138,821.0
287,1186,802.0
287,1246,758.0
287,1273,753.0
287,1300,802.0
287,1348,814.0
287,1426,779.0
270,1,397.15737729175714
270,13,966.0
270,100,4759.0
270,160,4598.0
270,166,4555.0
270,319,2911.0
270,325,1301.0
270,385,4083.0
270,526,2473.0
270,532,2508.0
270,607,2300.0
270,616,4724.0
270,670,4390.0
270,724,3032.0
270,811,241.0
270,946,1803.0
270,988,289.0
270,1123,2422.0
270,1138,1811.0
270,1186,2315.0
270,1246,466.0
270,1273,4933.0
270,1300,2229.0
270,1348,2249.0
270,1426,2908.0
227,1,745.2153833783542
227,13,946.0
227,100,2106.0
227,160,1760.0
227,166,1770.0
227,319,1831.0
227,325,1323.0
227,385,1767.0
227,526,1982.0
227,532,1496.0
227,607,1507.0
227,616,2127.0
227,670,1698.0
227,724,1712.0
227,811,1225.0
227,946,1938.0
227,988,893.0
227,1123,1458.0
227,1138,1510.0
227,1186,1494.0
227,1246,1560.0
227,1273,2146.0
227,1300,1470.0
227,1348,1510.0
227,1426,1775.0
229,1,1912.145183411491
229,13,2103.0
229,100,3114.0
229,160,3712.0
229,166,3707.0
229,319,5003.0
229,325,1922.0
229,385,3355.0
229,526,3013.0
229,532,1766.0
229,607,2386.0
229,616,3076.0
229,670,3471.0
229,724,3265.0
229,811,2040.0
229,946,2915.0
229,988,1771.0
229,1123,2348.0
229,1138,2234.0
229,1186,2301.0
229,1246,2343.0
229,1273,3300.0
229,1300,2291.0
229,1348,2325.0
229,1426,5003.0
275,1,3186.349687288033
275,13,6070.0
275,100,23944.0
275,160,6120.0
275,166,5573.0
275,319,12655.0
275,325,8888.0
275,385,5486.0
275,526,21901.0
275,532,7720.0
275,607,12207.0
275,616,23644.0
275,670,5159.0
275,724,28355.0
275,811,3775.0
275,946,20999.0
275,988,4465.0
275,1123,11678.0
275,1138,13094.0
275,1186,11335.0
275,1246,5539.0
275,1273,22803.0
275,1300,12246.0
275,1348,11873.0
275,1426,12663.0
169,1,931.215823971476
169,13,439.0
169,100,486.0
169,160,2453.0
169,166,2067.0
169,319,3451.0
169,325,1748.0
169,385,1820.0
169,526,508.0
169,532,2783.0
169,607,2546.0
169,616,450.0
169,670,1885.0
169,724,1610.0
169,811,566.0
169,946,472.0
169,988,359.0
169,1123,2512.0
169,1138,2494.0
169,1186,2507.0
169,1246,740.0
169,1273,491.0
169,1300,2516.0
169,1348,2505.0
169,1426,3461.0
156,1,458.9027391157509
156,13,327.0
156,100,179.0
156,160,2596.0
156,166,2549.0
156,319,3238.0
156,325,969.0
156,385,2412.0
156,526,158.0
156,532,644.0
156,607,662.0
156,616,166.0
156,670,2421.0
156,724,324.0
156,811,257.0
156,946,144.0
156,988,198.0
156,1123,764.0
156,1138,635.0
156,1186,881.0
156,1246,292.0
156,1273,184.0
156,1300,710.0
156,1348,804.0
156,1426,3231.0
237,1,198.44351895932417
237,13,337.0
237,100,469.0
237,160,862.0
237,166,1397.0
237,319,245.0
237,325,132.0
237,385,1466.0
237,526,240.0
237,532,164.0
237,607,373.0
237,616,544.0
237,670,1640.0
237,724,875.0
237,811,235.0
237,946,225.0
237,988,195.0
237,1123,384.0
237,1138,560.0
237,1186,441.0
237,1246,384.0
237,1273,510.0
237,1300,454.0
237,1348,455.0
237,1426,247.0
32,1,49.72075444641993
32,13,56.0
32,100,57.0
32,160,181.0
32,166,209.0
32,319,125.0
32,325,79.0
32,385,197.0
32,526,49.0
32,532,111.0
32,607,142.0
32,616,60.0
32,670,212.0
32,724,76.0
32,811,44.0
32,946,43.0
32,988,35.0
32,1123,153.0
32,1138,133.0
32,1186,163.0
32,1246,65.0
32,1273,61.0
32,1300,148.0
32,1348,153.0
32,1426,127.0
61,1,207.5553302865157
61,13,479.0
61,100,317.0
61,160,628.0
61,166,1203.0
61,319,126.0
61,325,136.0
61,385,1778.0
61,526,187.0
61,532,100.0
61,607,137.0
61,616,337.0
61,670,1587.0
61,724,473.0
61,811,391.0
61,946,172.0
61,988,862.0
61,1123,129.0
61,1138,188.0
61,1186,133.0
61,1246,732.0
61,1273,303.0
61,1300,152.0
61,1348,142.0
61,1426,123.0
49,1,60.71193494840166
49,13,148.0
49,100,70.0
49,160,180.0
49,166,365.0
49,319,35.0
49,325,34.0
49,385,463.0
49,526,44.0
49,532,31.0
49,607,37.0
49,616,79.0
49,670,461.0
49,724,131.0
49,811,130.0
49,946,40.0
49,988,143.0
49,1123,36.0
49,1138,44.0
49,1186,40.0
49,1246,241.0
49,1273,70.0
49,1300,36.0
49,1348,43.0
